pair_key,n_total,n_responders,mean_complementarity,std_complementarity,mean_pcp,cross_r,resp_rate
Cyclophosphamide|Epirubicin,40,13,0.4308665191655945,0.07024833656634127,0.3146347954162616,-0.36941789478674275,0.325
Cyclophosphamide|Docetaxel,27,27,0.33155598231941824,0.16010605596158314,0.23490573439538093,-0.411442692843593,1.0
Cisplatin|Docetaxel,10,9,0.21480611767509158,0.09714631861036913,0.3293691883692551,0.3051877912313132,0.9
Alisertib|Paclitaxel,5,3,0.19984214889356294,0.1537244561700331,0.3131037032914635,0.36173815003544385,0.6
Cisplatin|Vinorelbine,23,18,0.18009306410620649,0.06562646357189961,0.2968439148643032,0.39330720594851076,0.782608695652174
Cisplatin|Paclitaxel,11,10,0.1755624932259372,0.06570831652794394,0.23651889874213824,0.19792933912599053,0.9090909090909091
Docetaxel|Epirubicin,58,27,0.17343827508522697,0.0632449635303206,0.28881777121712726,0.39948890833715467,0.46551724137931033
MK-2206|Paclitaxel,60,18,0.15220242147020507,0.06643262035243705,0.21088458912111294,0.27826674246550165,0.3
Dabrafenib|Trametinib,43,18,0.14135490585172944,0.10303366710347694,0.3201227979888576,0.5584353668661564,0.4186046511627907
Cisplatin|Gemcitabine,59,40,0.06424891073999006,0.03145882280841512,0.30549369915416197,0.77294780920779,0.6779661016949152
Docetaxel|Gemcitabine,20,11,0.028889839247816275,0.03511790280153215,0.09513105385943796,0.745514148328252,0.55
