cancer,drug_a,drug_b,mean_pcp,cross_patient_pearson_r,inv_pearson,complementarity
TCGA-DLBC,AZD7762,SN-38,0.85888,-0.44585982,1.4458598,1.24182
TCGA-LAML,Gemcitabine,Navitoclax,0.8280864,-0.4408881,1.4408882,1.1931798
TCGA-DLBC,Methotrexate,SN-38,0.7050929,-0.6396386,1.6396387,1.1560975
TCGA-LAML,Navitoclax,Pevonedistat,0.83958715,-0.36389872,1.3638988,1.1451119
TCGA-DLBC,AZD7762,Schweinfurthin A,0.71755403,-0.5924682,1.5924683,1.1426821
TCGA-LAML,ABT737,Gemcitabine,0.83590996,-0.3496541,1.3496541,1.1281893
TCGA-DLBC,Luminespib,SN-38,0.8284814,-0.35375142,1.3537514,1.1215578
TCGA-DLBC,Dasatinib,Irinotecan,0.8814269,-0.27161127,1.2716112,1.1208323
TCGA-LAML,Navitoclax,Teniposide,0.84969395,-0.31530136,1.3153014,1.1176037
TCGA-DLBC,Bleomycin (50 uM),Daporinad,0.8605034,-0.29271287,1.2927129,1.1123838
TCGA-LAML,Navitoclax,Refametinib,0.8284459,-0.33757135,1.3375714,1.1081055
TCGA-LAML,5-Fluorouracil,Navitoclax,0.7418947,-0.48705402,1.487054,1.1032375
TCGA-LAML,ABT737,Pevonedistat,0.8474004,-0.2949608,1.2949607,1.0973502
TCGA-LAML,ABT737,Teniposide,0.85755515,-0.2699415,1.2699416,1.0890449
TCGA-DLBC,Camptothecin,Dasatinib,0.87693316,-0.23747812,1.2374781,1.0851856
TCGA-LAML,Navitoclax,Vinblastine,0.8042411,-0.3466874,1.3466874,1.0830615
TCGA-LAML,Navitoclax,Trametinib,0.8348852,-0.29508346,1.2950835,1.081246
TCGA-LAML,BI-2536,Navitoclax,0.89030737,-0.21155843,1.2115585,1.0786594
TCGA-LAML,Mitoxantrone,Navitoclax,0.8331227,-0.29179335,1.2917933,1.0762223
TCGA-LAML,Navitoclax,SCH772984,0.780948,-0.3743531,1.3743532,1.0732983
TCGA-LAML,Docetaxel,Navitoclax,0.8500328,-0.25676537,1.2567654,1.0682918
TCGA-DLBC,Daporinad,Serdemetan,0.7873357,-0.35367993,1.3536799,1.0658005
TCGA-DLBC,AZD7762,Paclitaxel,0.74269503,-0.4336002,1.4336002,1.0647278
TCGA-DLBC,Daporinad,Luminespib,0.8576355,-0.23911168,1.2391117,1.0627061
TCGA-DLBC,Pictilisib,Talazoparib,0.8182346,-0.29809257,1.2980926,1.0621443
TCGA-DLBC,Dasatinib,Mitoxantrone,0.8751407,-0.21010934,1.2101094,1.059016
TCGA-LAML,Navitoclax,PD0325901,0.81665045,-0.29570967,1.2957096,1.0581418
TCGA-DLBC,Topotecan,UNC0638,0.8163161,-0.29513308,1.2951331,1.0572381
TCGA-LAML,ABT737,Refametinib,0.8363924,-0.25849593,1.2584959,1.0525964
TCGA-LAML,ABT737,BI-2536,0.8985059,-0.17123792,1.171238,1.0523642
TCGA-DLBC,Bleomycin (50 uM),SN-38,0.83154994,-0.2607827,1.2607827,1.0484037
TCGA-DLBC,AZD8186,Irinotecan,0.77911705,-0.33926007,1.3392601,1.0434403
TCGA-LAML,5-Fluorouracil,ABT737,0.74908644,-0.39265418,1.3926542,1.0432184
TCGA-DLBC,SN-38,WZ4003,0.64797544,-0.6073552,1.6073551,1.0415267
TCGA-DLBC,Bleomycin (50 uM),Fludarabine,0.74018735,-0.40660784,1.4066079,1.0411533
TCGA-DLBC,Schweinfurthin A,Temsirolimus,0.7165405,-0.45193735,1.4519373,1.0403719
TCGA-DLBC,Bleomycin (50 uM),Schweinfurthin A,0.69426155,-0.4974433,1.4974433,1.0396173
TCGA-LAML,BEN,Navitoclax,0.7490421,-0.38748157,1.3874816,1.0392821
TCGA-DLBC,Daporinad,SB505124,0.7671297,-0.3509288,1.3509288,1.0363376
TCGA-LAML,ABT737,Vinblastine,0.81180984,-0.27440718,1.2744071,1.0345763
TCGA-THYM,BI-2536,PFI3,0.5227103,-0.5883716,1.5883715,0.8302582
TCGA-THYM,Mitoxantrone,PFI3,0.5095204,-0.6018253,1.6018252,0.81616265
TCGA-TGCT,Olaparib,Sabutoclax,0.56836796,-0.41234267,1.4123427,0.8027303
TCGA-THYM,PFI3,Teniposide,0.5252053,-0.52180934,1.5218093,0.79926234
TCGA-THYM,PFI3,Pevonedistat,0.4547638,-0.7507207,1.7507207,0.7961644
TCGA-TGCT,Dactinomycin,Olaparib,0.6060098,-0.3025443,1.3025444,0.7893546
TCGA-UVM,Cisplatin,Paclitaxel,0.6028815,-0.3051656,1.3051655,0.78686017
TCGA-THYM,PFI3,Talazoparib,0.51195484,-0.5261479,1.5261478,0.7813188
TCGA-THYM,Docetaxel,PFI3,0.5166525,-0.5090448,1.5090449,0.7796518
TCGA-THYM,PFI3,Topotecan,0.5146277,-0.51451725,1.5145173,0.77941257
TCGA-THYM,Cytarabine,PFI3,0.5091426,-0.522036,1.5220361,0.7749334
TCGA-TGCT,Bleomycin,Dactolisib,0.6057698,-0.2757042,1.2757041,0.77278304
TCGA-TGCT,Bleomycin,Temsirolimus,0.49050406,-0.572171,1.572171,0.77115625
TCGA-TGCT,Olaparib,Telomerase Inhibitor IX,0.58037263,-0.32359567,1.3235956,0.7681787
TCGA-MESO,GSK1904529A,Luminespib,0.5001887,-0.53347147,1.5334715,0.7670251
TCGA-TGCT,Bleomycin (50 uM),GSK2276186C,0.46400732,-0.6488341,1.6488341,0.7650711
TCGA-TGCT,Bleomycin (50 uM),GSK2256098C,0.46400732,-0.6488341,1.6488341,0.7650711
TCGA-TGCT,Bleomycin (50 uM),LMB_AB1,0.46400732,-0.6488341,1.6488341,0.7650711
TCGA-TGCT,Bleomycin (50 uM),CT7033-2,0.46400732,-0.6488341,1.6488341,0.7650711
TCGA-TGCT,Bleomycin (50 uM),GSK626616AC,0.46400732,-0.6488341,1.6488341,0.7650711
TCGA-TGCT,Bleomycin (50 uM),N29087-69-1,0.46400732,-0.6488341,1.6488341,0.7650711
TCGA-TGCT,Bleomycin (50 uM),N27922-53-1,0.46400732,-0.6488341,1.6488341,0.7650711
TCGA-TGCT,720427,Bleomycin (50 uM),0.46400732,-0.6488341,1.6488341,0.7650711
TCGA-TGCT,743380,Bleomycin (50 uM),0.46400732,-0.6488341,1.6488341,0.7650711
TCGA-TGCT,150412,Bleomycin (50 uM),0.46400732,-0.6488341,1.6488341,0.7650711
TCGA-TGCT,615590,Bleomycin (50 uM),0.46400732,-0.6488341,1.6488341,0.7650711
TCGA-TGCT,630600,Bleomycin (50 uM),0.46400732,-0.6488341,1.6488341,0.7650711
TCGA-TGCT,765771,Bleomycin (50 uM),0.46400732,-0.6488341,1.6488341,0.7650711
TCGA-TGCT,BDF00022089a,Bleomycin (50 uM),0.46400732,-0.6488341,1.6488341,0.7650711
TCGA-TGCT,Bleomycin (50 uM),LMB_AB3,0.46400732,-0.6488341,1.6488341,0.7650711
TCGA-THYM,PFI3,Vinorelbine,0.46016365,-0.6612372,1.6612372,0.764441
TCGA-THYM,AZD7762,XAV939,0.50620943,-0.50852805,1.508528,0.7636311
TCGA-THYM,Cisplatin,PFI3,0.5034835,-0.51636386,1.5163639,0.76346415
TCGA-THYM,Lestaurtinib,PFI3,0.49168402,-0.54947466,1.5494747,0.76185197
TCGA-THYM,Irinotecan,PFI3,0.54851204,-0.38114822,1.3811482,0.7575764
TCGA-THYM,PFI3,SB505124,0.49244344,-0.53752655,1.5375266,0.75714487
TCGA-THYM,PFI3,Wee1 Inhibitor,0.49886915,-0.5162994,1.5162995,0.75643504
TCGA-THYM,BI-2536,GDC0810,0.4797742,-0.5765444,1.5765444,0.7563853
TCGA-UVM,Cisplatin,Nilotinib,0.4954732,-0.5235302,1.5235302,0.7548684
TCGA-THYM,AZD7762,Veliparib,0.46200585,-0.63322246,1.6332225,0.7545583
TCGA-THYM,BI-2536,Veliparib,0.47660106,-0.5807161,1.5807161,0.753371
TCGA-KIRC,N-acetyl cysteine,SB505124,0.46345747,-0.6236991,1.6236992,0.7525155
TCGA-THYM,BI-2536,Bicalutamide,0.51148385,-0.4707353,1.4707353,0.75225735
TCGA-THYM,5-Fluorouracil,PFI3,0.48456997,-0.5520474,1.5520474,0.75207555
TCGA-LGG,Daporinad,Tretinoin,0.49824575,-0.5050302,1.5050302,0.7498749
TCGA-UVM,SN-38,alpha-lipoic acid,0.52232015,-0.43438697,1.434387,0.7492092
TCGA-PCPG,BEN,Cediranib,0.4890841,-0.5182268,1.5182269,0.7425406
TCGA-UVM,Lenalidomide,SN-38,0.4728125,-0.56341565,1.5634156,0.73920244
TCGA-UVM,Epirubicin,alpha-lipoic acid,0.46697974,-0.5826747,1.5826747,0.73907703
TCGA-LGG,Daporinad,glutathione,0.485188,-0.516836,1.5168359,0.7359506
TCGA-MESO,Luminespib,PFI3,0.4909453,-0.49801946,1.4980195,0.7354456
TCGA-THCA,Doramapimod,SB505124,0.4669674,-0.557091,1.557091,0.72711074
TCGA-LGG,Daporinad,Veliparib,0.5189468,-0.39951333,1.3995134,0.726273
TCGA-MESO,Luminespib,XAV939,0.47341853,-0.53388304,1.5338831,0.7261687
TCGA-HNSC,Acetalax,Luminespib,0.50449204,-0.43871915,1.4387192,0.7258224
TCGA-LGG,Daporinad,XAV939,0.48867118,-0.47767884,1.4776788,0.72209907
TCGA-THCA,AZD3759,SB505124,0.4839832,-0.4785953,1.4785953,0.7156153
TCGA-SKCM,PD0325901,Sepantronium bromide,0.61461776,-0.16420794,1.1642079,0.71554285
TCGA-UVM,Paclitaxel,SGC-CBP30,0.4925651,-0.45241117,1.4524112,0.7154071
TCGA-SKCM,Sepantronium bromide,Trametinib,0.61383545,-0.16342594,1.1634259,0.7141521
TCGA-UVM,Paclitaxel,RVX-208,0.56958234,-0.25174728,1.2517473,0.7129731
TCGA-MESO,IWP-2,Luminespib,0.45584804,-0.559238,1.559238,0.71077555
TCGA-MESO,Luminespib,Veliparib,0.4510395,-0.5675804,1.5675805,0.70704067
TCGA-UVM,GSK-LSD1,Paclitaxel,0.46894026,-0.50463694,1.504637,0.7055849
TCGA-PCPG,Veliparib,Vorinostat,0.44670036,-0.5789906,1.5789906,0.7053357
TCGA-MESO,Luminespib,Picolinici-acid,0.46131593,-0.52862114,1.5286212,0.7051773
TCGA-PRAD,AZD5991,Olaparib,0.43468878,-0.6128213,1.6128213,0.7010753
TCGA-LGG,SB505124,Schweinfurthin A,0.4535962,-0.5445211,1.5445211,0.7005889
TCGA-PCPG,Ribociclib,Vorinostat,0.47371528,-0.47791034,1.4779103,0.70010865
TCGA-ACC,Axitinib,SB505124,0.5836063,-0.19900832,1.1990083,0.6997488
TCGA-THCA,PFI3,SN-38,0.4642319,-0.5050576,1.5050576,0.6986958
TCGA-THCA,IOX2,Irinotecan,0.5295525,-0.31697568,1.3169757,0.6974078
TCGA-LGG,Daporinad,IWP-2,0.48247474,-0.4440009,1.444001,0.696694
TCGA-PRAD,AZD5991,Niraparib,0.44168663,-0.57577074,1.5757707,0.6959969
TCGA-THCA,Picolinici-acid,SN-38,0.42825338,-0.6242141,1.6242142,0.69557524
TCGA-UVM,AZD1208,Cisplatin,0.4663443,-0.48921672,1.4892167,0.6944877
TCGA-GBM,N-acetyl cysteine,SB505124,0.43480417,-0.59633166,1.5963316,0.6940916
TCGA-UVM,Cisplatin,Doramapimod,0.50964904,-0.36173528,1.3617353,0.6940071
TCGA-READ,BMS-754807,Bicalutamide,0.43025702,-0.61113715,1.6111372,0.6932031
TCGA-UVM,AZD5582,Temozolomide,0.5525094,-0.25244159,1.2524416,0.6919858
TCGA-KIRC,Doramapimod,SB505124,0.43491772,-0.5896216,1.5896215,0.6913546
TCGA-HNSC,Acetalax,VE821,0.45762402,-0.50498694,1.504987,0.6887182
TCGA-LGG,Daporinad,PRIMA-1MET,0.47763407,-0.44159415,1.4415941,0.68855447
TCGA-HNSC,Tanespimycin,XAV939,0.47539842,-0.4475543,1.4475543,0.68816507
TCGA-SKCM,Refametinib,Sepantronium bromide,0.6027743,-0.14151967,1.1415197,0.68807876
TCGA-BLCA,Acetalax,Irinotecan,0.4548433,-0.5104406,1.5104406,0.6870138
TCGA-PRAD,Acetalax,Niraparib,0.4001554,-0.71479005,1.7147901,0.6861825
TCGA-THCA,SN-38,Veliparib,0.45233986,-0.5145824,1.5145824,0.685106
TCGA-UVM,PD0325901,Sepantronium bromide,0.52840275,-0.29651648,1.2965164,0.68508285
TCGA-UVM,GSK-LSD1-2HCl ,Paclitaxel,0.45901078,-0.4919355,1.4919355,0.68481445
TCGA-THCA,GDC0810,SN-38,0.4235199,-0.6169446,1.6169446,0.6848082
TCGA-LGG,Daporinad,Ribociclib,0.47088385,-0.450469,1.450469,0.6830024
TCGA-HNSC,5-Fluorouracil,Acetalax,0.46493036,-0.46879685,1.4687968,0.68288827
TCGA-MESO,AZ960,GSK1904529A,0.43681234,-0.5632813,1.5632813,0.68286055
TCGA-THCA,Cyclophosphamide,SN-38,0.48502463,-0.40786514,1.4078652,0.6828493
TCGA-GBM,Daporinad,Veliparib,0.4793101,-0.4235477,1.4235477,0.68232083
TCGA-CHOL,BEN,Ribociclib,0.48279282,-0.41043338,1.4104334,0.6809471
TCGA-THCA,Epirubicin,PFI3,0.42592055,-0.59789354,1.5978935,0.68057567
TCGA-THCA,SGC0946,SN-38,0.45034513,-0.51028055,1.5102806,0.6801475
TCGA-THCA,CCT007093,SB505124,0.46508032,-0.4608054,1.4608054,0.67939186
TCGA-MESO,Obatoclax Mesylate,SGC0946,0.45059076,-0.5071845,1.5071845,0.6791234
TCGA-PCPG,Axitinib,Gallibiscoquinazole,0.453625,-0.49598637,1.4959863,0.6786168
TCGA-UVM,Epirubicin,GSK-LSD1,0.42726237,-0.58733135,1.5873313,0.6782069
TCGA-UVM,POMHEX,SN-38,0.69656456,0.02640358,0.9735964,0.67817277
TCGA-ESCA,BI-2536,GSK1904529A,0.4253666,-0.59425634,1.5942564,0.67814344
TCGA-THCA,IOX2,Topotecan,0.4989942,-0.35882366,1.3588237,0.67804515
TCGA-THCA,Cyclophosphamide,Epirubicin,0.4446123,-0.52401704,1.5240171,0.67759675
TCGA-THCA,Epirubicin,Veliparib,0.4148343,-0.6322424,1.6322424,0.67711014
TCGA-LGG,Cisplatin,Tretinoin,0.47376648,-0.42859054,1.4285905,0.6768183
TCGA-LGG,SB505124,glutathione,0.45725155,-0.47996315,1.4799632,0.67671543
TCGA-MESO,L-Oxonoreleagnine,Luminespib,0.3985789,-0.69755846,1.6975584,0.676611
TCGA-THCA,Camptothecin,IOX2,0.5178782,-0.30634946,1.3063495,0.6765299
TCGA-UVM,Paclitaxel,XAV939,0.48815536,-0.3843842,1.3843842,0.67579454
TCGA-THCA,Epirubicin,SGC0946,0.4129688,-0.63357586,1.6335759,0.6746159
TCGA-MESO,Obatoclax Mesylate,PFI3,0.48629436,-0.38643274,1.3864328,0.6742144
TCGA-PCPG,Daporinad,Vismodegib,0.46515623,-0.44889796,1.448898,0.6739639
TCGA-HNSC,Leflunomide,Tanespimycin,0.4515598,-0.49213165,1.4921317,0.6737867
TCGA-GBM,Cisplatin,GDC0810,0.42758536,-0.5749316,1.5749316,0.6734177
TCGA-MESO,GSK1904529A,Obatoclax Mesylate,0.4952002,-0.35920778,1.3592077,0.6730799
TCGA-THCA,Epirubicin,Picolinici-acid,0.39329016,-0.7108986,1.7108986,0.6728796
TCGA-CHOL,BI-2536,SGC0946,0.4003994,-0.6802499,1.6802499,0.67277104
TCGA-MESO,GSK1904529A,Telomerase Inhibitor IX,0.41222903,-0.6313108,1.6313108,0.67247367
TCGA-LIHC,Dihydrorotenone,VE-822,0.41136312,-0.63459057,1.6345906,0.6724103
TCGA-UVM,POMHEX,Temozolomide,0.5950107,-0.13003242,1.1300324,0.6723814
TCGA-ACC,Foretinib,SB505124,0.54618007,-0.22961937,1.2296194,0.6715936
TCGA-UVM,Cisplatin,POMHEX,0.46913084,-0.43132782,1.4313278,0.67148
TCGA-THCA,IOX2,Talazoparib,0.52412415,-0.28072366,1.2807237,0.6712582
TCGA-UVM,GSK-LSD1,SN-38,0.47808424,-0.4038117,1.4038117,0.67114025
TCGA-LGG,Mycophenolic acid,SB505124,0.470774,-0.424624,1.424624,0.67067593
TCGA-UVM,Lenalidomide,Paclitaxel,0.46411395,-0.44505244,1.4450524,0.67066896
TCGA-HNSC,Acetalax,CCT-018159,0.4634929,-0.44562814,1.4456282,0.6700384
TCGA-SKCM,Epirubicin,SB590885,0.52739733,-0.26982182,1.2698219,0.6697007
TCGA-MESO,Bicalutamide,Obatoclax Mesylate,0.45136198,-0.48366642,1.4836664,0.66967064
TCGA-MESO,Obatoclax Mesylate,Veliparib,0.44641766,-0.49859557,1.4985956,0.66899955
TCGA-CHOL,BEN,Bicalutamide,0.45580813,-0.4674053,1.4674053,0.66885525
TCGA-LGG,AZD6482,Daporinad,0.44512248,-0.5023963,1.5023963,0.6687504
TCGA-PCPG,Vismodegib,Vorinostat,0.4755305,-0.4053663,1.4053663,0.66829455
TCGA-LGG,Daporinad,KU-55933,0.45766962,-0.4599565,1.4599565,0.6681777
TCGA-HNSC,Acetalax,Crizotinib,0.45734182,-0.4605293,1.4605293,0.6679611
TCGA-KICH,N-acetyl cysteine,SB505124,0.44306988,-0.5074887,1.5074887,0.66792285
TCGA-BLCA,Acetalax,Camptothecin,0.4290666,-0.55655456,1.5565546,0.6678656
TCGA-LGG,CZC24832,Daporinad,0.49303737,-0.35405454,1.3540546,0.6675995
TCGA-COAD,Bicalutamide,Trametinib,0.5072337,-0.31605646,1.3160565,0.6675482
TCGA-THCA,Cytarabine,IOX2,0.46037462,-0.44935513,1.4493551,0.66724634
TCGA-THCA,GW441756,SN-38,0.3822322,-0.7445199,1.74452,0.6668117
TCGA-PRAD,Acetalax,Olaparib,0.395206,-0.6872348,1.6872349,0.6668053
TCGA-MESO,Luminespib,Vismodegib,0.41893408,-0.5905847,1.5905848,0.6663502
TCGA-MESO,Luminespib,SGC0946,0.45740277,-0.45631084,1.4563109,0.66612065
TCGA-SKCM,SB590885,SN-38,0.531583,-0.25280935,1.2528093,0.6659721
TCGA-LGG,Cisplatin,IOX2,0.53881264,-0.23347016,1.2334702,0.6646093
TCGA-MESO,Cyclophosphamide,Luminespib,0.420673,-0.5790247,1.5790247,0.66425306
TCGA-SKCM,Selumetinib,Sepantronium bromide,0.5631421,-0.179135,1.179135,0.66402054
TCGA-LGG,Cediranib,Daporinad,0.4457856,-0.48695883,1.4869589,0.66286486
TCGA-LGG,Cisplatin,KU-55933,0.4346701,-0.52434725,1.5243473,0.6625882
TCGA-UCEC,SB505124,SN-38,0.4764104,-0.3892443,1.3892443,0.66185045
TCGA-GBM,Daporinad,SGC0946,0.41792467,-0.5829106,1.5829105,0.66153735
TCGA-PCPG,BMS-754807,Vismodegib,0.5672606,-0.16601726,1.1660173,0.6614357
TCGA-MESO,CCT007093,Luminespib,0.37121108,-0.7803465,1.7803465,0.6608844
TCGA-LGG,Mycophenolic acid,Zoledronate,0.4817163,-0.37160313,1.3716031,0.66072357
TCGA-BLCA,Acetalax,Cisplatin,0.38871697,-0.69954544,1.6995454,0.66064215
TCGA-MESO,Obatoclax Mesylate,Picolinici-acid,0.45696536,-0.4440034,1.4440033,0.6598595
TCGA-KIRC,GW441756,Mycophenolic acid,0.42371282,-0.55648214,1.5564821,0.65950143
TCGA-LGG,N-acetyl cysteine,SB505124,0.44825813,-0.47036007,1.47036,0.65910083
TCGA-READ,Bicalutamide,Trametinib,0.49866053,-0.32137945,1.3213794,0.65891975
TCGA-LGG,Avagacestat,Daporinad,0.49346265,-0.3346757,1.3346757,0.6586126
TCGA-HNSC,Acetalax,Cisplatin,0.40726036,-0.61697865,1.6169786,0.6585313
TCGA-CHOL,Mitoxantrone,Picolinici-acid,0.39628878,-0.6596261,1.6596261,0.65769124
TCGA-ESCA,BI-2536,PFI3,0.38805893,-0.69469553,1.6946955,0.6576417
TCGA-PCPG,Cediranib,Daporinad,0.46692002,-0.40716052,1.4071605,0.6570314
TCGA-PCPG,Daporinad,Veliparib,0.4363246,-0.5036687,1.5036688,0.6560877
TCGA-LUAD,N-acetyl cysteine,SB505124,0.4429488,-0.48073038,1.4807304,0.6558877
TCGA-GBM,Leflunomide,Venetoclax,0.4431948,-0.47943005,1.4794301,0.6556757
TCGA-MESO,AZ960,PFI3,0.4288124,-0.5283265,1.5283265,0.6553654
TCGA-ESCA,BI-2536,Picolinici-acid,0.39311376,-0.6628764,1.6628764,0.6536996
TCGA-LIHC,BI-2536,Bicalutamide,0.425474,-0.53428566,1.5342857,0.65279865
TCGA-PRAD,GDC0810,SN-38,0.41025743,-0.5911386,1.5911386,0.6527764
TCGA-COAD,BMS-754807,Bicalutamide,0.42399058,-0.5357815,1.5357815,0.6511569
TCGA-PCPG,BEN,Tamoxifen,0.39317155,-0.653941,1.6539409,0.6502825
TCGA-PCPG,BEN,GDC0810,0.43748626,-0.48596886,1.4859688,0.65009093
