cancer,drug_a,drug_b,mean_pcp,cross_patient_pearson_r,inv_pearson,complementarity
TCGA-PAAD,Dasatinib,Linsitinib,0.43128508,-0.50506353,1.5050635,0.64911145
TCGA-PRAD,Camptothecin,I-BRD9,0.457216,-0.4187024,1.4187024,0.6486534
TCGA-CHOL,Mitoxantrone,PFI3,0.41175556,-0.5727031,1.5727031,0.64756924
TCGA-PAAD,N-acetyl cysteine,SB505124,0.48586074,-0.33247054,1.3324705,0.64739513
TCGA-ACC,Axitinib,Methotrexate,0.50274706,-0.2871691,1.2871691,0.6471205
TCGA-HNSC,Docetaxel,LY2109761,0.4279668,-0.51146674,1.5114667,0.6468576
TCGA-KICH,Doramapimod,SB505124,0.38590467,-0.67489237,1.6748924,0.64634883
TCGA-GBM,SB505124,glutathione,0.41140673,-0.5707266,1.5707266,0.6462075
TCGA-KICH,IOX2,SB505124,0.45819137,-0.4099845,1.4099845,0.6460427
TCGA-SKCM,ERK_2440,Sepantronium bromide,0.56007355,-0.15225135,1.1522514,0.6453455
TCGA-SKCM,SB505124,SN-38,0.47197655,-0.36610836,1.3661084,0.64477116
TCGA-PRAD,CCT007093,Irinotecan,0.45508176,-0.41574368,1.4157437,0.6442791
TCGA-ESCA,Bicalutamide,MK-1775,0.36996356,-0.7412038,1.7412038,0.64418197
TCGA-KIRC,N-acetyl cysteine,Tamoxifen,0.4329623,-0.48774073,1.4877408,0.64413565
TCGA-CHOL,BI-2536,GDC0810,0.3908226,-0.6478121,1.6478121,0.6440022
TCGA-SKCM,MG-132,SN-38,0.43211564,-0.49021456,1.4902146,0.64394504
TCGA-PCPG,Cediranib,Vorinostat,0.47868094,-0.34500232,1.3450023,0.64382696
TCGA-ESCA,GSK1904529A,Tanespimycin,0.41736773,-0.54257965,1.5425797,0.64382297
TCGA-SKCM,TW 37,Trametinib,0.5443847,-0.18135206,1.181352,0.64311
TCGA-PRAD,IOX2,Topotecan,0.46034405,-0.396827,1.396827,0.643021
TCGA-ESCA,BI-2536,SGC0946,0.38206768,-0.6829408,1.6829407,0.64299726
TCGA-READ,GDC0810,Trametinib,0.44375563,-0.44893655,1.4489366,0.6429738
TCGA-CHOL,BI-2536,PFI3,0.42257357,-0.52009165,1.5200917,0.64235055
TCGA-KIRC,PRIMA-1MET,Venetoclax,0.425356,-0.5082728,1.5082729,0.6415529
TCGA-BLCA,Acetalax,Luminespib,0.40191796,-0.5959581,1.5959581,0.6414442
TCGA-PRAD,AZD5991,Camptothecin,0.43996662,-0.45766205,1.4576621,0.6413227
TCGA-KIRC,SB505124,glutathione,0.462851,-0.3832913,1.3832912,0.6402577
TCGA-CHOL,IWP-2,Mitoxantrone,0.39807656,-0.6076745,1.6076745,0.6399775
TCGA-CHOL,Mitoxantrone,SGC0946,0.39182347,-0.63299274,1.6329927,0.6398449
TCGA-PRAD,PFI3,SN-38,0.43328625,-0.47667676,1.4766767,0.63982373
TCGA-SKCM,Trametinib,Vinblastine,0.5652312,-0.13183919,1.1318392,0.63975084
TCGA-PCPG,BEN,Vismodegib,0.48925707,-0.30650753,1.3065076,0.6392181
TCGA-SKCM,Trametinib,ZM447439,0.5351233,-0.19410664,1.1941066,0.6389942
TCGA-SKCM,PD0325901,TW 37,0.54532045,-0.17130436,1.1713043,0.6387362
TCGA-ESCA,BI-2536,CZC24832,0.37428612,-0.7064924,1.7064924,0.6387164
TCGA-HNSC,Bicalutamide,Tanespimycin,0.4249872,-0.50201845,1.5020185,0.6383386
TCGA-KIRP,Doramapimod,SB505124,0.4573085,-0.3957434,1.3957434,0.6382853
TCGA-BLCA,Acetalax,Niraparib,0.39390323,-0.620062,1.620062,0.63814765
TCGA-KIRC,L-Oxonoreleagnine,PRIMA-1MET,0.41201007,-0.54848427,1.5484843,0.63799113
TCGA-SKCM,PD0325901,Vinblastine,0.566085,-0.12654398,1.126544,0.63771963
TCGA-OV,SB505124,SN-38,0.4648805,-0.37136975,1.3713697,0.63752306
TCGA-LUAD,Doramapimod,SB505124,0.41418666,-0.53785145,1.5378515,0.6369575
TCGA-SKCM,SCH772984,Sepantronium bromide,0.5880816,-0.08299307,1.082993,0.63688827
TCGA-READ,GSK2578215A,Trametinib,0.39900708,-0.59590775,1.5959077,0.6367785
TCGA-PCPG,Linsitinib,Vorinostat,0.543876,-0.17072575,1.1707257,0.6367296
TCGA-ESCA,BI-2536,Savolitinib,0.39463472,-0.6133928,1.6133928,0.6367008
TCGA-PCPG,L-Oxonoreleagnine,Vorinostat,0.38338238,-0.6606422,1.6606421,0.63666093
TCGA-READ,Cyclophosphamide,Trametinib,0.42000577,-0.51278985,1.5127898,0.63538045
TCGA-ESCA,GSK1904529A,Vinorelbine,0.390837,-0.6256692,1.6256692,0.6353717
TCGA-SKCM,PD0325901,ZM447439,0.53599614,-0.18520212,1.1852021,0.63526374
TCGA-PCPG,BMS-754807,Gallibiscoquinazole,0.54117477,-0.17232545,1.1723255,0.634433
TCGA-ACC,N-acetyl cysteine,SB505124,0.39723563,-0.59687304,1.596873,0.63433486
TCGA-ACC,PD173074,SB505124,0.49316043,-0.28592148,1.2859215,0.6341656
TCGA-PCPG,MIRA-1,SB505124,0.49270394,-0.2867451,1.2867451,0.6339844
TCGA-PCPG,MIRA-1,Vorinostat,0.4423532,-0.43294117,1.4329412,0.63386613
TCGA-PRAD,IOX2,Teniposide,0.41352984,-0.53236085,1.5323608,0.63367695
TCGA-PRAD,I-BRD9,Olaparib,0.45342734,-0.39745885,1.3974588,0.633646
TCGA-PAAD,Olaparib,Trametinib,0.44622603,-0.41977438,1.4197744,0.6335403
TCGA-PCPG,AZD1208,Axitinib,0.5094989,-0.24326733,1.2432673,0.6334433
TCGA-CHOL,BI-2536,Bicalutamide,0.39395276,-0.6076783,1.6076783,0.6333493
TCGA-KIRC,N-acetyl cysteine,UNC0638,0.3899624,-0.6228485,1.6228485,0.63284993
TCGA-ACC,BI-2536,GW441756,0.40179428,-0.5738651,1.5738652,0.63237005
TCGA-OV,GDC0810,SN-38,0.38999778,-0.6199915,1.6199915,0.6317931
TCGA-PCPG,Linsitinib,SB505124,0.6054715,-0.04330476,1.0433048,0.63169134
TCGA-ESCA,BI-2536,Bicalutamide,0.38006368,-0.6617823,1.6617823,0.6315831
TCGA-PRAD,GDC0810,Irinotecan,0.4245464,-0.48696372,1.4869637,0.6312851
TCGA-COAD,Bicalutamide,VX-11e,0.46604735,-0.35199925,1.3519993,0.63009566
TCGA-PAAD,Dasatinib,NVP-ADW742,0.40992174,-0.535277,1.535277,0.6293434
TCGA-PRAD,Epirubicin,PFI3,0.38222474,-0.6460791,1.6460791,0.62917215
TCGA-KICH,SB505124,glutathione,0.4239862,-0.4837221,1.4837221,0.6290777
TCGA-HNSC,AZD6738,Acetalax,0.46061853,-0.3654492,1.3654492,0.6289512
TCGA-PRAD,I-BRD9,N-acetyl cysteine,0.44981015,-0.39814717,1.3981471,0.62890077
TCGA-GBM,CZC24832,Daporinad,0.43942714,-0.43110728,1.4311073,0.6288674
TCGA-GBM,SB505124,Schweinfurthin A,0.4419484,-0.4225057,1.4225057,0.62867415
TCGA-GBM,Daporinad,SB216763,0.43376482,-0.44796193,1.4479619,0.62807494
TCGA-KIRC,Leflunomide,N-acetyl cysteine,0.46170205,-0.35976714,1.3597672,0.6278073
TCGA-ACC,Crizotinib,SB505124,0.4939637,-0.27091733,1.2709173,0.627787
TCGA-PRAD,IOX2,Irinotecan,0.44887093,-0.39572337,1.3957233,0.62649965
TCGA-GBM,Venetoclax,glutathione,0.42199117,-0.48409414,1.4840941,0.62627465
TCGA-ESCA,BMS-754807,GSK1904529A,0.3986515,-0.570593,1.570593,0.62611926
TCGA-PRAD,GDC0810,Topotecan,0.43567762,-0.43638813,1.4363881,0.62580216
TCGA-GBM,AT13148,Venetoclax,0.39332086,-0.59073883,1.5907388,0.62567073
TCGA-PRAD,PFI3,Teniposide,0.4132177,-0.51327604,1.5132761,0.62531245
TCGA-PRAD,Cyclophosphamide,SN-38,0.43108013,-0.45045465,1.4504547,0.6252622
TCGA-BLCA,Acetalax,Olaparib,0.3795094,-0.64734215,1.6473422,0.62518185
TCGA-BLCA,Acetalax,Bleomycin (50 uM),0.42762014,-0.46035114,1.4603511,0.62447554
TCGA-ESCA,Bicalutamide,Tanespimycin,0.3705518,-0.6849315,1.6849315,0.6243544
TCGA-SKCM,SN-38,Telomerase Inhibitor IX,0.48553485,-0.28574562,1.2857456,0.6242743
TCGA-KIRP,N-acetyl cysteine,SB505124,0.49036106,-0.2722715,1.2722715,0.6238724
TCGA-HNSC,KU-55933,Tanespimycin,0.4065226,-0.5346123,1.5346123,0.6238546
TCGA-CHOL,BI-2536,Cyclophosphamide,0.41067535,-0.5180184,1.5180185,0.6234128
TCGA-KIRC,AZD1332,SB505124,0.48256725,-0.2917295,1.2917295,0.6233463
TCGA-ESCA,GSK1904529A,MK-1775,0.41759422,-0.49265903,1.4926591,0.6233258
TCGA-ESCA,Bicalutamide,Docetaxel,0.3609018,-0.725949,1.725949,0.6228981
TCGA-CHOL,AZD1208,BI-2536,0.39162207,-0.59049076,1.5904908,0.6228713
TCGA-OV,Dihydrorotenone,I-BET-762,0.45795637,-0.35986665,1.3598666,0.6227596
TCGA-GBM,PRIMA-1MET,Venetoclax,0.36663574,-0.69826674,1.6982667,0.62264526
TCGA-GBM,CZC24832,Cisplatin,0.42867014,-0.45200315,1.4520031,0.6224304
TCGA-KIRC,L-Oxonoreleagnine,TW 37,0.38224262,-0.62799865,1.6279986,0.62229043
TCGA-COAD,GDC0810,Trametinib,0.4488583,-0.38609588,1.3860959,0.6221606
TCGA-READ,IWP-2,Trametinib,0.4314858,-0.44189936,1.4418993,0.62215906
TCGA-HNSC,AZD5991,Tanespimycin,0.4638144,-0.3413823,1.3413823,0.62215245
TCGA-READ,BI-2536,Bicalutamide,0.37441853,-0.6596824,1.6596824,0.62141585
TCGA-HNSC,Acetalax,Cytarabine,0.36762083,-0.6895355,1.6895355,0.6211084
TCGA-PRAD,AZD5991,N-acetyl cysteine,0.43326914,-0.4334847,1.4334847,0.6210847
TCGA-HNSC,Dihydrorotenone,Luminespib,0.3953646,-0.57087475,1.5708747,0.62106824
TCGA-ESCA,Docetaxel,GSK1904529A,0.40978372,-0.515545,1.515545,0.62104565
TCGA-PAAD,SB505124,Trametinib,0.47097424,-0.3183837,1.3183837,0.6209248
TCGA-ESCA,Docetaxel,Picolinici-acid,0.37643102,-0.64731574,1.6473157,0.62010074
TCGA-CHOL,AZD1208,Mitoxantrone,0.3817212,-0.62442666,1.6244266,0.6200781
TCGA-CHOL,BEN,Palbociclib,0.45357397,-0.36677697,1.366777,0.61993444
TCGA-READ,BMS-754807,SGC0946,0.39946175,-0.551811,1.551811,0.61988914
TCGA-READ,IOX2,Trametinib,0.4242878,-0.46091557,1.4609156,0.61984867
TCGA-BLCA,Acetalax,Teniposide,0.42621207,-0.45395425,1.4539542,0.61969286
TCGA-KICH,JNK Inhibitor VIII,SB505124,0.4065408,-0.5242158,1.5242158,0.6196559
TCGA-ESCA,Docetaxel,PFI3,0.36974546,-0.67487675,1.6748767,0.6192781
TCGA-GBM,Cisplatin,Veliparib,0.46784857,-0.32340232,1.3234023,0.6191519
TCGA-GBM,Daporinad,Tretinoin,0.44752654,-0.38339075,1.3833908,0.6191041
TCGA-KIRC,JNK Inhibitor VIII,SB505124,0.44989514,-0.37588426,1.3758843,0.61900365
TCGA-ESCA,GSK1904529A,ZM447439,0.37859783,-0.63479996,1.6348,0.6189317
TCGA-CHOL,BEN,SGC0946,0.4677396,-0.32270795,1.3227079,0.61868286
TCGA-CHOL,BEN,PFI3,0.4927554,-0.25514194,1.255142,0.618478
TCGA-GBM,AZD6482,SB505124,0.39097595,-0.58165044,1.5816505,0.6183873
TCGA-ACC,BI-2536,Bicalutamide,0.430392,-0.43596244,1.4359624,0.61802673
TCGA-BLCA,Acetalax,CCT-018159,0.47176966,-0.30958533,1.3095853,0.61782265
TCGA-CHOL,Cyclophosphamide,Mitoxantrone,0.4002804,-0.5432599,1.5432599,0.61773664
TCGA-CHOL,GDC0810,Mitoxantrone,0.38270313,-0.61312944,1.6131294,0.6173497
TCGA-READ,AZD3759,SB505124,0.42257044,-0.460807,1.460807,0.61729383
TCGA-ESCA,MK-1775,SGC0946,0.37396264,-0.65061736,1.6506174,0.6172692
TCGA-PAAD,Linsitinib,ascorbate (vitamin C),0.42645296,-0.44735458,1.4473546,0.6172286
TCGA-PAAD,Irinotecan,SGC0946,0.4373638,-0.41119444,1.4111944,0.6172054
TCGA-GBM,Daporinad,MIRA-1,0.40644383,-0.518331,1.518331,0.6171163
TCGA-GBM,Daporinad,glutathione,0.4357218,-0.41518638,1.4151864,0.6166276
TCGA-SKCM,Dactolisib,PD0325901,0.5208276,-0.18274637,1.1827464,0.616007
TCGA-KIRP,PRIMA-1MET,Venetoclax,0.42746407,-0.44055796,1.440558,0.6157868
TCGA-HNSC,Acetalax,Wee1 Inhibitor,0.4391101,-0.40037584,1.4003758,0.6149192
TCGA-GBM,Daporinad,PFI3,0.4019066,-0.5298604,1.5298604,0.614861
TCGA-OV,GSK1904529A,SN-38,0.44989762,-0.36644632,1.3664463,0.61476094
TCGA-LUSC,Bicalutamide,Tanespimycin,0.40042418,-0.5343454,1.5343454,0.614389
TCGA-SKCM,AZD8055,PD0325901,0.49833333,-0.23259637,1.2325964,0.61424387
TCGA-SKCM,SN-38,WZ4003,0.3710742,-0.65518665,1.6551867,0.6141971
TCGA-HNSC,Acetalax,Serdemetan,0.39569157,-0.55215406,1.5521541,0.6141743
TCGA-GBM,Daporinad,Picolinici-acid,0.3925782,-0.56378317,1.5637832,0.6139072
TCGA-READ,Bicalutamide,VX-11e,0.45625037,-0.3453701,1.34537,0.61382556
TCGA-COAD,Bicalutamide,SCH772984,0.4574278,-0.34127802,1.3412781,0.6135379
TCGA-ACC,GW441756,MK-1775,0.42079207,-0.45756343,1.4575634,0.61333114
TCGA-PAAD,BMS-754807,Bicalutamide,0.40259346,-0.52335656,1.5233566,0.6132934
TCGA-BLCA,Acetalax,Pyridostatin,0.37538594,-0.63345194,1.6334519,0.6131749
TCGA-HNSC,Tanespimycin,Topotecan,0.48505652,-0.26330054,1.2633005,0.61277217
TCGA-READ,Bicalutamide,Eg5_9814,0.3549353,-0.7253115,1.7253115,0.61237395
TCGA-HNSC,Acetalax,Vinorelbine,0.5241001,-0.16762546,1.1676254,0.6119526
TCGA-HNSC,Acetalax,Romidepsin,0.50826925,-0.2031353,1.2031353,0.61151665
TCGA-ESCA,MK-1775,Savolitinib,0.38626373,-0.5825475,1.5825474,0.6112807
TCGA-ACC,BI-2536,Tamoxifen,0.4492074,-0.35961115,1.3596112,0.6107474
TCGA-CHOL,BI-2536,IWP-2,0.40978882,-0.4897239,1.4897239,0.6104722
TCGA-COAD,Bicalutamide,Eg5_9814,0.3636796,-0.67843586,1.6784358,0.61041284
TCGA-COAD,Cyclophosphamide,Trametinib,0.4222456,-0.4453727,1.4453727,0.61030227
TCGA-CHOL,BI-2536,Picolinici-acid,0.40861914,-0.49347314,1.4934732,0.61026174
TCGA-KIRC,N-acetyl cysteine,WZ4003,0.40804493,-0.49299085,1.4929909,0.60920733
TCGA-ACC,BI-2536,BIBR-1532,0.3784839,-0.6058949,1.6058949,0.6078054
TCGA-ACC,BI-2536,GDC0810,0.40069166,-0.51640266,1.5164027,0.6076099
TCGA-PAAD,Leflunomide,Trametinib,0.40476015,-0.50100815,1.5010082,0.6075483
TCGA-PAAD,Olaparib,Refametinib,0.42094022,-0.44146794,1.441468,0.6067719
TCGA-OV,PFI-1,Sepantronium bromide,0.5058907,-0.19784626,1.1978463,0.6059793
TCGA-PAAD,Olaparib,SCH772984,0.41490644,-0.4598956,1.4598956,0.6057201
TCGA-UCS,IOX2,Vinblastine,0.38542464,-0.5710101,1.5710101,0.605506
TCGA-READ,Bicalutamide,YK-4-279,0.37022552,-0.6349188,1.6349188,0.6052887
TCGA-KICH,N-acetyl cysteine,UNC0638,0.37894148,-0.5969073,1.5969074,0.6051344
TCGA-BLCA,Acetalax,Cytarabine,0.36503872,-0.65730953,1.6573095,0.60498214
TCGA-OV,LGK974,SN-38,0.48831916,-0.2385724,1.2385724,0.6048186
TCGA-BLCA,Acetalax,Gemcitabine,0.42648104,-0.41795313,1.4179531,0.6047301
TCGA-KIRP,Acetalax,ascorbate (vitamin C),0.42790255,-0.41251957,1.4125196,0.6044207
TCGA-PAAD,Irinotecan,Trametinib,0.39691696,-0.5226835,1.5226835,0.6043789
TCGA-PAAD,PD0325901,SB505124,0.45185015,-0.33666003,1.33666,0.60397005
TCGA-KIRP,AZD5582,N-acetyl cysteine,0.37298706,-0.6184511,1.6184511,0.6036613
TCGA-PAAD,SB505124,VX-11e,0.4540954,-0.3283851,1.3283851,0.60321355
TCGA-UCEC,Paclitaxel,SB505124,0.4584915,-0.3155779,1.3155779,0.6031813
TCGA-READ,SGC0946,Trametinib,0.46250877,-0.30342382,1.3034239,0.60284495
TCGA-KIRC,GW441756,PRIMA-1MET,0.44665116,-0.34960103,1.349601,0.60280085
TCGA-KIRC,Bortezomib,N-acetyl cysteine,0.44521153,-0.35162067,1.3516207,0.6017571
TCGA-OV,Dihydrorotenone,OTX015,0.459549,-0.3088942,1.3088942,0.601501
TCGA-LIHC,BEN,Bicalutamide,0.4730596,-0.2713286,1.2713286,0.6014142
TCGA-KICH,CHIR-99021,SB505124,0.42583752,-0.41127166,1.4112717,0.6009724
TCGA-PAAD,SB505124,Selumetinib,0.43813315,-0.37065336,1.3706534,0.6005287
TCGA-OV,Cyclophosphamide,SN-38,0.4576389,-0.3119955,1.3119955,0.6004202
TCGA-READ,Bicalutamide,Docetaxel,0.36149415,-0.66087586,1.6608758,0.6003969
TCGA-COAD,Bicalutamide,YK-4-279,0.37951007,-0.5818446,1.5818446,0.60032594
TCGA-KIRC,L-Oxonoreleagnine,Mycophenolic acid,0.3922817,-0.52925706,1.529257,0.5998996
TCGA-READ,Bicalutamide,SCH772984,0.4482673,-0.33746517,1.3374652,0.5995419
TCGA-PAAD,Bicalutamide,Foretinib,0.42587048,-0.40725,1.4072499,0.5993062
TCGA-PAAD,Olaparib,Selumetinib,0.41534477,-0.44257498,1.442575,0.599166
TCGA-UCS,BI-2536,IOX2,0.40080157,-0.4933727,1.4933727,0.5985461
TCGA-PAAD,SGC0946,Talazoparib,0.46866548,-0.2763809,1.2763809,0.5981957
TCGA-READ,PFI3,Trametinib,0.4074741,-0.4678162,1.4678162,0.5980971
TCGA-LIHC,OF-1,VE-822,0.37796986,-0.5819828,1.5819829,0.5979418
TCGA-LUSC,Bicalutamide,Docetaxel,0.39568588,-0.51041996,1.51042,0.59765184
TCGA-UCS,BI-2536,Bicalutamide,0.40919244,-0.46032876,1.4603288,0.5975555
TCGA-BLCA,Acetalax,Topotecan,0.45592993,-0.31057358,1.3105736,0.5975297
TCGA-KIRC,L-Oxonoreleagnine,Luminespib,0.337919,-0.7680381,1.768038,0.59745365
TCGA-LIHC,BI-2536,Cyclophosphamide,0.3850415,-0.55156857,1.5515685,0.59741825
TCGA-READ,AZD1208,Trametinib,0.4606302,-0.2962279,1.2962279,0.5970817
TCGA-READ,Sinularin,Trametinib,0.4106348,-0.45351622,1.4535162,0.59686434
TCGA-KIRC,Gallibiscoquinazole,PRIMA-1MET,0.37522903,-0.5906209,1.5906209,0.5968471
TCGA-COAD,BI-2536,Bicalutamide,0.37855327,-0.5765734,1.5765734,0.596817
TCGA-LIHC,Dihydrorotenone,EPZ5676,0.38484612,-0.5505591,1.550559,0.59672666
TCGA-KIRC,BIBR-1532,PRIMA-1MET,0.44398624,-0.34379333,1.3437934,0.59662575
TCGA-PAAD,BMS-536924,SGC0946,0.47626144,-0.2523216,1.2523216,0.5964325
TCGA-ACC,MK-1775,Picolinici-acid,0.3838894,-0.5533996,1.5533996,0.5963336
TCGA-OV,Dihydrorotenone,Mycophenolic acid,0.4584775,-0.30033106,1.3003311,0.5961726
TCGA-ACC,BI-2536,Picolinici-acid,0.3665999,-0.62563497,1.6256349,0.5959576
TCGA-PAAD,SB505124,SCH772984,0.43853822,-0.35873103,1.358731,0.5958555
TCGA-KIRC,CHIR-99021,SB505124,0.4772156,-0.2483142,1.2483141,0.595715
TCGA-LUSC,Leflunomide,Tanespimycin,0.42466223,-0.40266424,1.4026642,0.5956585
TCGA-KICH,AZD4547,SB505124,0.41467255,-0.4350927,1.4350927,0.59509355
TCGA-UCEC,GDC0810,SN-38,0.3539394,-0.67990094,1.6799009,0.59458315
TCGA-LIHC,BEN,LGK974,0.49228212,-0.20771909,1.2077191,0.5945385
TCGA-COAD,Nelarabine,Trametinib,0.428982,-0.38318032,1.3831804,0.5933595
TCGA-LUSC,Bicalutamide,Vinorelbine,0.41460222,-0.42981544,1.4298154,0.5928047
TCGA-LIHC,AZD4547,Dihydrorotenone,0.41601232,-0.42474213,1.4247421,0.59271026
TCGA-ACC,Foretinib,Venetoclax,0.41046226,-0.44246393,1.4424639,0.59207696
TCGA-BRCA,Acetalax,Olaparib,0.39791113,-0.48745748,1.4874575,0.5918759
