cancer,drug_a,drug_b,mean_pcp,cross_patient_pearson_r,inv_pearson,complementarity
TCGA-KICH,Venetoclax,glutathione,0.44062206,-0.34272408,1.3427241,0.59163386
TCGA-UCS,SB505124,SN-38,0.44858453,-0.31860048,1.3186004,0.59150374
TCGA-UCEC,Bicalutamide,Paclitaxel,0.3979791,-0.4855848,1.4855847,0.5912317
TCGA-BLCA,Bicalutamide,Tanespimycin,0.4274511,-0.38174292,1.381743,0.59062755
TCGA-ACC,BI-2536,Motesanib,0.42351454,-0.39397988,1.3939799,0.5903708
TCGA-OV,Pevonedistat,glutathione,0.40652022,-0.4516343,1.4516343,0.5901187
TCGA-OV,SN-38,Veliparib,0.4220792,-0.39809746,1.3980975,0.5901079
TCGA-UCS,Cyclophosphamide,Vinblastine,0.36092165,-0.6345615,1.6345615,0.58994865
TCGA-OV,SGC0946,SN-38,0.4197505,-0.40500158,1.4050016,0.5897502
TCGA-READ,BMS-754807,GDC0810,0.3848362,-0.5319993,1.5319993,0.5895688
TCGA-COAD,Bicalutamide,Docetaxel,0.37032554,-0.59179837,1.5917983,0.58948356
TCGA-LIHC,BEN,SB505124,0.48447666,-0.21666281,1.2166628,0.5894447
TCGA-UCEC,Epirubicin,SB505124,0.4646956,-0.26782382,1.2678238,0.58915216
TCGA-BLCA,Acetalax,Romidepsin,0.38786173,-0.5188081,1.5188081,0.58908755
TCGA-BLCA,5-Fluorouracil,Acetalax,0.4748624,-0.23964888,1.2396488,0.5886626
TCGA-COAD,IOX2,Trametinib,0.42591998,-0.38177085,1.3817708,0.5885238
TCGA-ACC,SB505124,TW 37,0.46842608,-0.25557002,1.25557,0.58814174
TCGA-SARC,AZD7762,IOX2,0.37010777,-0.5888641,1.5888641,0.58805096
TCGA-KIRP,Nutlin-3a (-),SGC0946,0.47546074,-0.23576447,1.2357645,0.5875575
TCGA-BLCA,Acetalax,Crizotinib,0.37338027,-0.5732388,1.5732388,0.58741635
TCGA-OV,Picolinici-acid,SN-38,0.38790575,-0.5143021,1.514302,0.58740646
TCGA-UCS,GSK-LSD1,Vinblastine,0.33007514,-0.7789311,1.7789311,0.587181
TCGA-STAD,Acetalax,TW 37,0.35589138,-0.6497632,1.6497632,0.5871365
TCGA-OV,RVX-208,Sepantronium bromide,0.459872,-0.2752027,1.2752028,0.5864301
TCGA-COAD,SGC0946,Trametinib,0.4652929,-0.2595782,1.2595782,0.5860728
TCGA-OV,IWP-2,SN-38,0.3887358,-0.507623,1.507623,0.586067
TCGA-ACC,AZD7762,Linsitinib,0.53893536,-0.087367065,1.087367,0.5860206
TCGA-OV,Dihydrorotenone,Epirubicin,0.46418652,-0.26212674,1.2621267,0.5858622
TCGA-LIHC,Dihydrorotenone,LCL161,0.3887794,-0.5062685,1.5062685,0.58560616
TCGA-LUAD,JNK Inhibitor VIII,SB505124,0.43111324,-0.35751924,1.3575193,0.58524454
TCGA-ACC,Bicalutamide,MK-1775,0.45042437,-0.29660273,1.2966027,0.58402145
TCGA-OV,Dihydrorotenone,Romidepsin,0.41035855,-0.4231392,1.4231392,0.58399737
TCGA-UCS,BI-2536,Cyclophosphamide,0.3758475,-0.5525993,1.5525993,0.58354056
TCGA-BRCA,Bicalutamide,Paclitaxel,0.39387342,-0.4813758,1.4813758,0.5834746
TCGA-ACC,Axitinib,Venetoclax,0.4431301,-0.31634074,1.3163407,0.5833102
TCGA-COAD,AZD3759,SB505124,0.40867943,-0.4270584,1.4270585,0.58320946
TCGA-BRCA,BI-2536,Bicalutamide,0.40096608,-0.4544723,1.4544723,0.5831941
TCGA-BRCA,Acetalax,ascorbate (vitamin C),0.39604822,-0.47078955,1.4707896,0.58250356
TCGA-BLCA,Acetalax,Mycophenolic acid,0.33414444,-0.74206585,1.7420659,0.58210164
TCGA-LUSC,AZD7762,N-acetyl cysteine,0.36265934,-0.6042019,1.6042019,0.5817788
TCGA-LIHC,BI-2536,IOX2,0.3955953,-0.47051886,1.4705188,0.58173037
TCGA-UCS,CZC24832,Vinblastine,0.3409215,-0.70407224,1.7040722,0.58095485
TCGA-BLCA,Bicalutamide,Docetaxel,0.3782509,-0.53575873,1.5357587,0.5809021
TCGA-UCEC,Bicalutamide,SN-38,0.4157571,-0.39614084,1.3961408,0.5804554
TCGA-LIHC,Dihydrorotenone,JNK Inhibitor VIII,0.39970687,-0.4518351,1.4518352,0.5803085
TCGA-LUSC,Docetaxel,SGC0946,0.41174042,-0.40897807,1.4089781,0.58013326
TCGA-STAD,Bicalutamide,Lapatinib,0.43696317,-0.32720843,1.3272084,0.5799412
TCGA-BLCA,Acetalax,Obatoclax Mesylate,0.3852068,-0.50546634,1.5054663,0.5799159
TCGA-UCS,Alisertib,IOX2,0.41004628,-0.41410944,1.4141095,0.5798503
TCGA-UCS,Bicalutamide,Vinblastine,0.39452273,-0.46938062,1.4693806,0.57970405
TCGA-KICH,Doramapimod,Venetoclax,0.400957,-0.44572583,1.4457258,0.5796739
TCGA-UCS,GSK-LSD1-2HCl ,Vinblastine,0.33101898,-0.75061536,1.7506154,0.5794869
TCGA-UCS,BI-2536,CZC24832,0.35483024,-0.63310444,1.6331044,0.5794748
TCGA-LIHC,Dihydrorotenone,Doramapimod,0.4233294,-0.3687571,1.3687571,0.57943517
TCGA-COAD,Bicalutamide,Selumetinib,0.4629789,-0.25150993,1.2515099,0.57942265
TCGA-KICH,EPZ5676,SB505124,0.4339325,-0.33501133,1.3350114,0.5793048
TCGA-UCS,Vinblastine,Zoledronate,0.34757182,-0.6664822,1.6664822,0.57922226
TCGA-UCS,BI-2536,GSK-LSD1-2HCl ,0.34405044,-0.68330044,1.6833005,0.57914025
TCGA-COAD,IWP-2,Trametinib,0.44642022,-0.2964624,1.2964624,0.57876706
TCGA-CESC,Docetaxel,SGC0946,0.4048902,-0.42857805,1.428578,0.57841724
TCGA-UCS,BI-2536,GSK-LSD1,0.34328538,-0.6840546,1.6840546,0.57811135
TCGA-UCEC,Bicalutamide,Epirubicin,0.40396672,-0.4305597,1.4305596,0.5778985
TCGA-KICH,UNC0638,glutathione,0.36212644,-0.595099,1.595099,0.57762754
TCGA-LIHC,Doramapimod,SB505124,0.39083728,-0.4778829,1.4778829,0.57761174
TCGA-LUSC,PFI3,Vinorelbine,0.39037,-0.47922587,1.4792259,0.57744545
TCGA-UCS,BI-2536,GSK2578215A,0.3787578,-0.52355534,1.5235553,0.57705843
TCGA-OV,Dihydrorotenone,Gemcitabine,0.44306687,-0.30162796,1.301628,0.57670826
TCGA-LIHC,Dihydrorotenone,Ruxolitinib,0.43115598,-0.33741245,1.3374125,0.5766334
TCGA-OV,AGI-6780,SN-38,0.4071566,-0.41609737,1.4160974,0.5765734
TCGA-UCS,BI-2536,BIBR-1532,0.3578615,-0.6111324,1.6111324,0.5765622
TCGA-OV,Cytarabine,Dihydrorotenone,0.44476217,-0.2963365,1.2963365,0.57656145
TCGA-BRCA,Daporinad,L-Oxonoreleagnine,0.36480933,-0.579966,1.5799661,0.5763864
TCGA-COAD,Trametinib,Zoledronate,0.39883333,-0.44321218,1.4432122,0.5756011
TCGA-LUSC,Bicalutamide,Vinblastine,0.41461438,-0.3877897,1.3877897,0.57539755
TCGA-LIHC,BEN,Dihydrorotenone,0.5269395,-0.09127586,1.0912758,0.57503635
TCGA-UCEC,Bicalutamide,Docetaxel,0.39523238,-0.45249054,1.4524906,0.5740713
TCGA-LUSC,Nelarabine,Pevonedistat,0.3667403,-0.565226,1.5652261,0.5740315
TCGA-LUSC,SGC0946,Vinorelbine,0.42964262,-0.33568224,1.3356823,0.573866
TCGA-SARC,IOX2,Vinblastine,0.35351822,-0.62300044,1.6230004,0.5737602
TCGA-KICH,CCT007093,SB505124,0.42147848,-0.36116794,1.3611679,0.573703
TCGA-KIRP,AZD5582,ascorbate (vitamin C),0.38352022,-0.49540442,1.4954045,0.57351786
TCGA-SARC,IOX2,Luminespib,0.3749792,-0.5291663,1.5291662,0.5734055
TCGA-COAD,Bicalutamide,Lapatinib,0.37707376,-0.5196243,1.5196242,0.57301044
TCGA-UCS,Veliparib,Vinblastine,0.37562975,-0.5248621,1.524862,0.5727835
TCGA-UCS,Dinaciclib,Veliparib,0.33653343,-0.70181745,1.7018175,0.5727185
TCGA-UCS,CCT007093,Vinblastine,0.32833612,-0.74343044,1.7434304,0.57243115
TCGA-LUSC,GSK-LSD1,Vinorelbine,0.37879574,-0.5109985,1.5109985,0.5723598
TCGA-KIRP,AZD3759,Leflunomide,0.45489228,-0.2581816,1.2581816,0.5723371
TCGA-LUSC,Pevonedistat,glutathione,0.40167484,-0.42429778,1.4242978,0.5721046
TCGA-KICH,PRIMA-1MET,Venetoclax,0.34461257,-0.6593563,1.6593564,0.57183504
TCGA-CESC,LY2109761,Pevonedistat,0.3754092,-0.520571,1.520571,0.5708363
TCGA-LIHC,BI-2536,CCT007093,0.40689558,-0.40253124,1.4025313,0.5706838
TCGA-COAD,GDC0810,SCH772984,0.40467763,-0.4101405,1.4101405,0.5706523
TCGA-STAD,Acetalax,Olaparib,0.38249186,-0.49147388,1.4914739,0.57047665
TCGA-KIRP,N-acetyl cysteine,UNC0638,0.40067336,-0.42352393,1.4235239,0.5703681
TCGA-UCEC,Epirubicin,SGC0946,0.39664754,-0.43793136,1.4379313,0.5703519
TCGA-COAD,Cyclophosphamide,VX-11e,0.3877708,-0.46998793,1.4699879,0.57001835
TCGA-KICH,BI-2536,PFI3,0.34699896,-0.64234245,1.6423424,0.5698911
TCGA-STAD,Acetalax,Dactolisib,0.38773462,-0.46909156,1.4690915,0.5696176
TCGA-LIHC,BEN,BIBR-1532,0.40254298,-0.41498306,1.414983,0.56959146
TCGA-CESC,Docetaxel,LY2109761,0.4112741,-0.3846254,1.3846254,0.5694606
TCGA-UCEC,Bicalutamide,Teniposide,0.41366723,-0.37626067,1.3762606,0.56931394
TCGA-SARC,BIBR-1532,Vinblastine,0.34677523,-0.64144725,1.6414473,0.5692133
TCGA-LUSC,IOX2,Tanespimycin,0.37478846,-0.51831526,1.5183153,0.56904703
TCGA-UCEC,Cyclophosphamide,Epirubicin,0.3778975,-0.5017926,1.5017927,0.5675237
TCGA-SARC,BI-2536,BIBR-1532,0.35009813,-0.62075454,1.6207545,0.5674231
TCGA-KIRP,AZD3759,Nutlin-3a (-),0.46027312,-0.23277748,1.2327775,0.56741434
TCGA-LUSC,Bicalutamide,Pevonedistat,0.4074353,-0.39236385,1.3923638,0.5672982
TCGA-LUSC,Pevonedistat,SGC0946,0.42168254,-0.34529293,1.3452929,0.56728655
TCGA-KICH,N-acetyl cysteine,Venetoclax,0.46181187,-0.22741033,1.2274103,0.56683266
TCGA-KICH,Rapamycin,Venetoclax,0.3567595,-0.5876423,1.5876423,0.5664065
TCGA-CESC,Docetaxel,L-Oxonoreleagnine,0.38688913,-0.46363765,1.4636376,0.56626546
TCGA-LUSC,BIBR-1532,Vinblastine,0.3456971,-0.63781166,1.6378117,0.5661867
TCGA-LUSC,SGC0946,Vinblastine,0.42932308,-0.31857288,1.3185729,0.56609374
TCGA-SARC,BI-2536,IOX2,0.3574438,-0.58362865,1.5836287,0.5660583
TCGA-KICH,JNK Inhibitor VIII,Venetoclax,0.42270502,-0.33883473,1.3388348,0.56593215
TCGA-LIHC,BI-2536,L-Oxonoreleagnine,0.39636287,-0.42725563,1.4272556,0.56571114
TCGA-UCEC,Epirubicin,GDC0810,0.34659505,-0.63119954,1.6311996,0.56536573
TCGA-LIHC,Dihydrorotenone,Ribociclib,0.38372332,-0.47289184,1.4728918,0.5651829
TCGA-KICH,SB216763,UNC0638,0.38014913,-0.48604628,1.4860463,0.56491923
TCGA-KICH,SB216763,SB505124,0.4445536,-0.27049264,1.2704927,0.5648021
TCGA-LUSC,BI-2536,SGC0946,0.41331422,-0.3662386,1.3662386,0.5646858
TCGA-KIRP,N-acetyl cysteine,Tamoxifen,0.4339782,-0.30030066,1.3003006,0.5643021
TCGA-LUSC,BIBR-1532,Vinorelbine,0.3463136,-0.62903506,1.629035,0.56415695
TCGA-STAD,AZD7762,IOX2,0.35840443,-0.5734537,1.5734537,0.5639328
TCGA-LUSC,LY2109761,Vinorelbine,0.38689584,-0.45536748,1.4553674,0.5630756
TCGA-BRCA,Doramapimod,SB505124,0.38153931,-0.47546,1.47546,0.562946
TCGA-CESC,AZD6738,Dihydrorotenone,0.4307387,-0.30670112,1.3067012,0.5628468
TCGA-KIRP,Gefitinib,Nutlin-3a (-),0.45837533,-0.22660443,1.2266045,0.56224525
TCGA-UCEC,SGC0946,SN-38,0.4085521,-0.3759774,1.3759774,0.56215847
TCGA-KIRP,Nutlin-3a (-),Sapitinib,0.45315623,-0.2404884,1.2404884,0.56213504
TCGA-LUAD,SB505124,SN-38,0.39338234,-0.4287094,1.4287094,0.56202906
TCGA-UCEC,Cyclophosphamide,Docetaxel,0.36916873,-0.5210555,1.5210555,0.5615261
TCGA-KIRP,CCT007093,Nutlin-3a (-),0.44764715,-0.25437364,1.2543737,0.5615168
TCGA-CESC,Dihydrorotenone,VE821,0.38925782,-0.44096902,1.440969,0.56090844
TCGA-STAD,Afatinib,Bicalutamide,0.41542354,-0.34887385,1.3488739,0.56035393
TCGA-CESC,Acetalax,Cytarabine,0.38341126,-0.46109077,1.4610908,0.56019866
TCGA-SARC,IOX2,Irinotecan,0.34608874,-0.61411023,1.6141102,0.5586254
TCGA-UCEC,Bicalutamide,Sepantronium bromide,0.36927983,-0.5120467,1.5120467,0.5583683
TCGA-BRCA,PFI3,Paclitaxel,0.33619547,-0.6605671,1.660567,0.5582751
TCGA-KIRP,JNK Inhibitor VIII,Methotrexate,0.3939188,-0.4172308,1.4172308,0.5582739
TCGA-BRCA,BI-2536,L-Oxonoreleagnine,0.3428591,-0.6280216,1.6280216,0.558182
TCGA-STAD,Olaparib,Sapitinib,0.39804506,-0.40193096,1.4019309,0.5580317
TCGA-CESC,Pevonedistat,SGC0946,0.36992827,-0.5073137,1.5073137,0.55759794
TCGA-UCEC,Cyclophosphamide,SN-38,0.3892073,-0.43170148,1.4317014,0.5572286
TCGA-CESC,BIBR-1532,Docetaxel,0.34783682,-0.5995628,1.5995629,0.5563869
TCGA-BRCA,Acetalax,Niraparib,0.3868179,-0.43751618,1.4375162,0.556057
TCGA-CESC,Dihydrorotenone,Luminespib,0.4151997,-0.33862758,1.3386276,0.55579776
TCGA-UCEC,Cyclophosphamide,Dactinomycin,0.34884185,-0.5919203,1.5919204,0.5553284
TCGA-KIRP,AZD4547,PFI3,0.47629568,-0.16466044,1.1646605,0.5547227
TCGA-STAD,AZD7762,N-acetyl cysteine,0.34437737,-0.60913545,1.6091354,0.5541498
TCGA-BRCA,Bicalutamide,Vinorelbine,0.39579478,-0.40003425,1.4000342,0.5541262
TCGA-UCEC,Cyclophosphamide,Paclitaxel,0.37305096,-0.48519486,1.4851949,0.55405337
TCGA-KIRP,LCL161,ascorbate (vitamin C),0.47678944,-0.16151573,1.1615157,0.55379844
TCGA-SARC,BIBR-1532,Luminespib,0.36811444,-0.5042795,1.5042795,0.553747
TCGA-STAD,Lapatinib,Olaparib,0.4142396,-0.33526507,1.335265,0.55311966
TCGA-CESC,Acetalax,Cisplatin,0.405298,-0.36468852,1.3646885,0.55310553
TCGA-KIRP,LCL161,Nutlin-3a (-),0.4404966,-0.2536128,1.2536128,0.5522122
TCGA-CESC,Acetalax,VE821,0.43314657,-0.27392277,1.2739228,0.5517953
TCGA-KIRP,CCT007093,Leflunomide,0.442871,-0.2451477,1.2451477,0.5514398
TCGA-CESC,L-Oxonoreleagnine,Pevonedistat,0.35352027,-0.55962175,1.5596218,0.5513579
TCGA-KIRP,BEN,EPZ5676,0.49542308,-0.11282344,1.1128235,0.55131847
TCGA-STAD,BI-2536,CZC24832,0.39611575,-0.39077902,1.390779,0.55090946
TCGA-UCEC,Cyclophosphamide,Teniposide,0.38764536,-0.41884843,1.4188484,0.55001
TCGA-STAD,Bicalutamide,Sapitinib,0.4218847,-0.30345932,1.3034593,0.54990953
TCGA-CESC,Acetalax,Tanespimycin,0.51150775,-0.07470833,1.0747083,0.54972166
TCGA-STAD,Cyclophosphamide,Lapatinib,0.39630896,-0.385599,1.385599,0.5491253
TCGA-BRCA,CCT-018159,CCT007093,0.3585907,-0.53070366,1.5307037,0.5488961
TCGA-CESC,Docetaxel,GW441756,0.3469655,-0.5817239,1.5817239,0.5488036
TCGA-CESC,Acetalax,Luminespib,0.4619206,-0.18716915,1.1871692,0.5483779
TCGA-CESC,Bicalutamide,Docetaxel,0.42570066,-0.2875288,1.2875288,0.54810184
TCGA-UCEC,Dihydrorotenone,Luminespib,0.38999885,-0.40372968,1.4037297,0.547453
TCGA-CESC,Acetalax,CCT-018159,0.44907877,-0.21796435,1.2179644,0.54696196
TCGA-STAD,BI-2536,PFI3,0.37983805,-0.43853024,1.4385302,0.54640853
TCGA-STAD,BEN,XAV939,0.40502983,-0.34841794,1.348418,0.5461495
TCGA-STAD,IOX2,VE-822,0.38018242,-0.43645605,1.4364561,0.54611534
TCGA-STAD,BI-2536,Bicalutamide,0.40204212,-0.35754007,1.3575401,0.5457883
TCGA-CESC,Acetalax,Pyridostatin,0.35995233,-0.5160519,1.5160519,0.5457064
TCGA-STAD,BI-2536,Savolitinib,0.40451637,-0.3444028,1.3444028,0.54383296
TCGA-BRCA,CCT007093,Daporinad,0.35066533,-0.54814357,1.5481436,0.5428803
TCGA-BRCA,AZD5363,BIBR-1532,0.35427475,-0.53214085,1.5321409,0.5427988
TCGA-SARC,AZD5438,BIBR-1532,0.3204685,-0.69303787,1.6930379,0.5425653
TCGA-BRCA,Daporinad,SGC0946,0.38257638,-0.41585398,1.415854,0.5416723
TCGA-STAD,Acetalax,ascorbate (vitamin C),0.37758332,-0.43450388,1.4345039,0.54164475
TCGA-STAD,Acetalax,Cytarabine,0.39276865,-0.3788218,1.3788218,0.541558
TCGA-CESC,Docetaxel,Savolitinib,0.3964204,-0.36494225,1.3649423,0.54109097
TCGA-BRCA,Daporinad,IOX2,0.39525467,-0.3688121,1.3688121,0.5410294
TCGA-BRCA,Bicalutamide,Daporinad,0.4275797,-0.26427642,1.2642764,0.5405789
TCGA-SARC,BIBR-1532,Podophyllotoxin bromide,0.3334395,-0.61861366,1.6186137,0.53970975
TCGA-BRCA,Daporinad,PFI3,0.366868,-0.4697386,1.4697386,0.53920007
TCGA-STAD,BI-2536,Picolinici-acid,0.37039512,-0.45473054,1.4547305,0.5388251
TCGA-BRCA,Daporinad,Gallibiscoquinazole,0.37447637,-0.4384589,1.4384589,0.5386689
TCGA-BRCA,Fulvestrant,Olaparib,0.37515306,-0.43535316,1.4353532,0.5384771
TCGA-BRCA,AZD5582,N-acetyl cysteine,0.36638612,-0.46794364,1.4679437,0.53783417
TCGA-LUAD,N-acetyl cysteine,Tamoxifen,0.37403715,-0.43694612,1.4369462,0.53747123
TCGA-SARC,BIBR-1532,Romidepsin,0.33360422,-0.5960479,1.5960479,0.5324483
TCGA-SARC,IOX2,Podophyllotoxin bromide,0.3404791,-0.5605562,1.5605562,0.5313368
TCGA-SARC,IOX2,Teniposide,0.32672963,-0.62079823,1.6207982,0.5295628
TCGA-SARC,Motesanib,Vinblastine,0.3425867,-0.540114,1.5401139,0.5276225
TCGA-SARC,Camptothecin,IOX2,0.33583105,-0.5673167,1.5673168,0.52635366
TCGA-LUAD,LY2109761,SB505124,0.4368311,-0.20154966,1.2015496,0.5248742
TCGA-SARC,Dinaciclib,IOX2,0.31770858,-0.64907753,1.6490775,0.5239261
TCGA-SARC,5-azacytidine,BIBR-1532,0.3272603,-0.5958223,1.5958223,0.5222493
TCGA-SARC,BIBR-1532,Irinotecan,0.34077665,-0.52987605,1.529876,0.52134603
TCGA-LUAD,SB505124,glutathione,0.46585485,-0.118006624,1.1180066,0.5208288
TCGA-SARC,Cyclophosphamide,Vinblastine,0.34037098,-0.52803075,1.5280308,0.5200973
TCGA-SARC,AZD5438,IOX2,0.3276808,-0.5869921,1.586992,0.5200268
TCGA-LUAD,N-acetyl cysteine,WZ4003,0.38030738,-0.3664845,1.3664845,0.51968414
TCGA-LUAD,SN-38,Savolitinib,0.36188516,-0.42671254,1.4267125,0.5163061
TCGA-LUAD,MN-64,SB505124,0.36954626,-0.39404953,1.3940495,0.5151658
TCGA-LUAD,CCT007093,SB505124,0.3686368,-0.39444327,1.3944433,0.5140431
TCGA-LUAD,EPZ5676,SB505124,0.4518668,-0.13213949,1.1321394,0.51157624
TCGA-LUAD,BEN,SGC0946,0.42712831,-0.19456117,1.1945611,0.5102309
TCGA-LUAD,Dactolisib,N-acetyl cysteine,0.4169966,-0.2194622,1.2194622,0.50851154
TCGA-LUAD,Daporinad,PFI3,0.3562793,-0.42460603,1.4246061,0.5075577
TCGA-LUAD,Doramapimod,Methotrexate,0.3216763,-0.5769874,1.5769874,0.5072795
TCGA-LUAD,GW441756,Topotecan,0.38308614,-0.32240233,1.3224024,0.506594
TCGA-LUAD,Daporinad,GSK-LSD1,0.3334805,-0.51815474,1.5181547,0.506275
TCGA-LUAD,Dactolisib,OF-1,0.34846488,-0.45218232,1.4521823,0.5060345
TCGA-LUAD,CCT-018159,L-Oxonoreleagnine,0.38234216,-0.3223753,1.3223753,0.50559986
