DRUG_NAME,gene_name,condition,abs_delta_auc,retention,is_known_target
Erlotinib,EGFR,full,0.0026184178423136473,1.0,True
Erlotinib,EGFR,ChEMBL_off,0.028062645345926285,10.717364401812228,True
Erlotinib,EGFR,DRKG_off,0.028079677373170853,10.723869078767358,True
Erlotinib,EGFR,PrimeKG_off,0.028096966445446014,10.730471923419318,True
Erlotinib,EGFR,all_off,0.04170281067490578,15.926660265748284,True
Gefitinib,EGFR,full,0.001547178253531456,1.0,True
Gefitinib,EGFR,ChEMBL_off,0.02914544567465782,18.8376854646701,True
Gefitinib,EGFR,DRKG_off,0.029149804264307022,18.840502568302608,True
Gefitinib,EGFR,PrimeKG_off,0.029154418036341667,18.843484604925568,True
Gefitinib,EGFR,all_off,0.04341046139597893,28.057646700002138,True
Lapatinib,ERBB2,full,0.011246529407799244,1.0,True
Lapatinib,ERBB2,ChEMBL_off,0.05228559672832489,4.649038680473204,True
Lapatinib,ERBB2,DRKG_off,0.05228559672832489,4.649038680473204,True
Lapatinib,ERBB2,PrimeKG_off,0.06187587231397629,5.501769928540565,True
Lapatinib,ERBB2,all_off,0.06187587231397629,5.501769928540565,True
Venetoclax,BCL2,full,0.008027499541640282,1.0,True
Venetoclax,BCL2,ChEMBL_off,0.03923475369811058,4.887537472810483,True
Venetoclax,BCL2,DRKG_off,0.039255291223526,4.890095865959553,True
Venetoclax,BCL2,PrimeKG_off,0.03927724063396454,4.892830139936391,True
Venetoclax,BCL2,all_off,0.03258359432220459,4.058991665246492,True
Navitoclax,BCL2,full,0.010849690064787865,1.0,True
Navitoclax,BCL2,ChEMBL_off,0.09699925780296326,8.940270903687862,True
Navitoclax,BCL2,DRKG_off,0.09704951196908951,8.944902752110046,True
Navitoclax,BCL2,PrimeKG_off,0.0971023291349411,8.949770828235302,True
Navitoclax,BCL2,all_off,0.09262451529502869,8.537057682878876,True
Palbociclib,CDKN1A,full,0.005402104463428259,1.0,True
Palbociclib,CDKN1A,ChEMBL_off,0.01815349981188774,3.360443384675576,True
Palbociclib,CDKN1A,DRKG_off,0.018171468749642372,3.3637696632793115,True
Palbociclib,CDKN1A,PrimeKG_off,0.018192537128925323,3.367669687876269,True
Palbociclib,CDKN1A,all_off,0.038241274654865265,7.078945645034853,True
Trametinib,MYC,full,0.011137139983475208,1.0,False
Trametinib,MYC,ChEMBL_off,0.08931564539670944,8.019614131912734,False
Trametinib,MYC,DRKG_off,0.08936008810997009,8.023604624392998,False
Trametinib,MYC,PrimeKG_off,0.08941971510648727,8.028958507263003,False
Trametinib,MYC,all_off,0.1086726114153862,9.757667947062725,False
Olaparib,CDKN2A,full,0.0016883478965610266,1.0,False
Olaparib,CDKN2A,ChEMBL_off,0.020511534065008163,12.148806900946528,False
Olaparib,CDKN2A,DRKG_off,0.020513376221060753,12.149897994284228,False
Olaparib,CDKN2A,PrimeKG_off,0.02051268145442009,12.149486489921273,False
Olaparib,CDKN2A,all_off,0.02888808213174343,17.1101649659618,False
Dasatinib,KIT,full,0.0014259268064051867,1.0,False
Dasatinib,KIT,ChEMBL_off,0.06225087121129036,43.65612201863698,False
Dasatinib,KIT,DRKG_off,0.06228313595056534,43.67874906573335,False
Dasatinib,KIT,PrimeKG_off,0.06232072785496712,43.70511201830805,False
Dasatinib,KIT,all_off,0.12787875533103943,89.68052073319025,False
