cancer_type,kg_prior,mean_alpha,std_alpha,n_pairs
Acute Myeloid Leukemia,ChEMBL,0.2608054856,0.3555087903659455,3900
Acute Myeloid Leukemia,DRKG,0.0004126847384615385,0.012893901492734531,3900
Acute Myeloid Leukemia,PrimeKG,0.22339721641538463,0.32686403901000133,3900
B-Cell Non-Hodgkin's Lymphoma,ChEMBL,0.25508389877264015,0.3566827792595041,4693
B-Cell Non-Hodgkin's Lymphoma,DRKG,0.0008956163264436394,0.02058153119575827,4693
B-Cell Non-Hodgkin's Lymphoma,PrimeKG,0.22985044664180693,0.3372707301861775,4693
B-Lymphoblastic Leukemia,ChEMBL,0.2419118707349081,0.350167854691781,2667
B-Lymphoblastic Leukemia,DRKG,0.0005269181177352831,0.01577715709166605,2667
B-Lymphoblastic Leukemia,PrimeKG,0.23375168874015748,0.34359761619944407,2667
Biliary Tract Carcinoma,ChEMBL,0.2691600637931035,0.3610377667958091,551
Biliary Tract Carcinoma,DRKG,0.0,0.0,551
Biliary Tract Carcinoma,PrimeKG,0.21359855980036302,0.3186805742924682,551
Bladder Carcinoma,ChEMBL,0.2569606488376453,0.3567302761988257,2667
Bladder Carcinoma,DRKG,0.0,0.0,2667
Bladder Carcinoma,PrimeKG,0.21285562588301463,0.3222793099136753,2667
Breast Carcinoma,ChEMBL,0.2508987289711302,0.35266518463794805,6512
Breast Carcinoma,DRKG,0.00036788576474201476,0.013406563325068756,6512
Breast Carcinoma,PrimeKG,0.2258525520254914,0.3332825664723373,6512
Burkitt's Lymphoma,ChEMBL,0.24736567351405625,0.3517702524550077,1992
Burkitt's Lymphoma,DRKG,0.0,0.0,1992
Burkitt's Lymphoma,PrimeKG,0.21648975034638554,0.3273836246583645,1992
Cervical Carcinoma,ChEMBL,0.259956908340708,0.36008006579103263,1356
Cervical Carcinoma,DRKG,0.0,0.0,1356
Cervical Carcinoma,PrimeKG,0.19653276776548675,0.3084810179379161,1356
Chondrosarcoma,ChEMBL,0.26491266502392347,0.35797755035243367,627
Chondrosarcoma,DRKG,0.0005795652950558213,0.014512296471722856,627
Chondrosarcoma,PrimeKG,0.22095115237639554,0.3242530937951054,627
Chronic Myelogenous Leukemia,ChEMBL,0.25522083674380164,0.35238333278247796,1210
Chronic Myelogenous Leukemia,DRKG,0.0,0.0,1210
Chronic Myelogenous Leukemia,PrimeKG,0.21585354509917357,0.32145671810455,1210
Colorectal Carcinoma,ChEMBL,0.25260214071812803,0.3541633363891604,7436
Colorectal Carcinoma,DRKG,0.0003118681360946745,0.012394743416324511,7436
Colorectal Carcinoma,PrimeKG,0.2154829809104357,0.32484857562146346,7436
Endometrial Carcinoma,ChEMBL,0.2567811693455313,0.3576893159133901,1421
Endometrial Carcinoma,DRKG,0.0,0.0,1421
Endometrial Carcinoma,PrimeKG,0.20627301961998595,0.31749395073474673,1421
Esophageal Carcinoma,ChEMBL,0.249296026391844,0.35040979796578925,1128
Esophageal Carcinoma,DRKG,0.0,0.0,1128
Esophageal Carcinoma,PrimeKG,0.21524298214539006,0.32332146638117265,1128
Esophageal Squamous Cell Carcinoma,ChEMBL,0.2629864878066172,0.35863824387250987,3506
Esophageal Squamous Cell Carcinoma,DRKG,0.0005173225185396463,0.013875488662096659,3506
Esophageal Squamous Cell Carcinoma,PrimeKG,0.2165304190730177,0.322661153812187,3506
Ewing's Sarcoma,ChEMBL,0.25338578960535346,0.3538343616994401,2914
Ewing's Sarcoma,DRKG,0.00036351912491420726,0.01140003409390001,2914
Ewing's Sarcoma,PrimeKG,0.21982653425531914,0.3275370726994063,2914
Gastric Carcinoma,ChEMBL,0.25904966530269674,0.3577471556149539,3634
Gastric Carcinoma,DRKG,0.00032353702531645574,0.011607514102254192,3634
Gastric Carcinoma,PrimeKG,0.22163945739405613,0.32918287490767617,3634
Glioblastoma,ChEMBL,0.2635873940825579,0.3611648348380664,4191
Glioblastoma,DRKG,0.0007209925817227393,0.01577157853930722,4191
Glioblastoma,PrimeKG,0.22292616577905036,0.3302789183540466,4191
Glioma,ChEMBL,0.2535426143731072,0.3526945631636638,1651
Glioma,DRKG,0.0,0.0,1651
Glioma,PrimeKG,0.22919512264082376,0.3343527835134702,1651
Head and Neck Carcinoma,ChEMBL,0.27284698110829964,0.365773831972762,1976
Head and Neck Carcinoma,DRKG,0.0011128297317813765,0.020343471356535435,1976
Head and Neck Carcinoma,PrimeKG,0.22604019134109313,0.33109642125917416,1976
Hepatocellular Carcinoma,ChEMBL,0.25267411067410034,0.3512962596721429,1973
Hepatocellular Carcinoma,DRKG,0.00016679322351748606,0.007408698899172623,1973
Hepatocellular Carcinoma,PrimeKG,0.2175088198479473,0.3235065411351136,1973
Hodgkin's Lymphoma,ChEMBL,0.2604191055477387,0.3576497289676185,995
Hodgkin's Lymphoma,DRKG,0.0,0.0,995
Hodgkin's Lymphoma,PrimeKG,0.20792260485427133,0.3161883151272984,995
Kidney Carcinoma,ChEMBL,0.2680338645070744,0.36111093576898134,4382
Kidney Carcinoma,DRKG,0.0010426361204929255,0.01941746181476527,4382
Kidney Carcinoma,PrimeKG,0.22978247015061617,0.33244961909425413,4382
Melanoma,ChEMBL,0.2758850921802367,0.36575124560621497,7013
Melanoma,DRKG,0.0009651175745044915,0.01834448451090808,7013
Melanoma,PrimeKG,0.22150998045629547,0.32528921567239083,7013
Mesothelioma,ChEMBL,0.2561193988258786,0.3552984401439381,1252
Mesothelioma,DRKG,0.0,0.0,1252
Mesothelioma,PrimeKG,0.2207176642172524,0.3281787644135914,1252
Neuroblastoma,ChEMBL,0.2577022602311334,0.3566883604209351,3591
Neuroblastoma,DRKG,0.0006939383959899749,0.017141374917454235,3591
Neuroblastoma,PrimeKG,0.23450271761347813,0.3391797016766539,3591
Non-Cancerous,ChEMBL,0.24759270180921053,0.3481016084223625,912
Non-Cancerous,DRKG,0.0,0.0,912
Non-Cancerous,PrimeKG,0.21841607180921052,0.3249270126906378,912
Non-Small Cell Lung Carcinoma,ChEMBL,0.26516476177306364,0.35995884475940737,10135
Non-Small Cell Lung Carcinoma,DRKG,0.0005803533201776023,0.014879009165275462,10135
Non-Small Cell Lung Carcinoma,PrimeKG,0.21674132036112484,0.32267834655472777,10135
Oral Cavity Carcinoma,ChEMBL,0.26227232666666667,0.35916912785284955,2739
Oral Cavity Carcinoma,DRKG,0.0002636570755750274,0.009806562235024859,2739
Oral Cavity Carcinoma,PrimeKG,0.21318508452354873,0.32105637274147836,2739
Osteosarcoma,ChEMBL,0.25211482264032076,0.35201790241135233,1746
Osteosarcoma,DRKG,0.00015259878006872852,0.006376365178265629,1746
Osteosarcoma,PrimeKG,0.2208139101260023,0.32756271653492636,1746
Other Blood Cancers,ChEMBL,0.2574211540935672,0.3573946011766709,1026
Other Blood Cancers,DRKG,0.0005119435964912281,0.016398185521089553,1026
Other Blood Cancers,PrimeKG,0.23037099818713447,0.3370738817133129,1026
Other Sarcomas,ChEMBL,0.256407707113659,0.3542893987141033,2006
Other Sarcomas,DRKG,0.0,0.0,2006
Other Sarcomas,PrimeKG,0.21368202477567297,0.32073183225730517,2006
Other Solid Cancers,ChEMBL,0.2705555372330792,0.36154957198570736,4196
Other Solid Cancers,DRKG,0.0009682725857959962,0.02014224580626591,4196
Other Solid Cancers,PrimeKG,0.22752290363918015,0.3294724305179343,4196
Ovarian Carcinoma,ChEMBL,0.26524175546701634,0.35877967146683115,4957
Ovarian Carcinoma,DRKG,0.0005442107363324591,0.013638155183788673,4957
Ovarian Carcinoma,PrimeKG,0.22342121751059107,0.32707204633833925,4957
Pancreatic Carcinoma,ChEMBL,0.26176777456790123,0.35892568889376825,4536
Pancreatic Carcinoma,DRKG,0.0,0.0,4536
Pancreatic Carcinoma,PrimeKG,0.2113362843121693,0.3197649817408229,4536
Plasma Cell Myeloma,ChEMBL,0.25408407343902445,0.35330258550689286,2460
Plasma Cell Myeloma,DRKG,0.0004185945365853658,0.014691884527540642,2460
Plasma Cell Myeloma,PrimeKG,0.22110709058130082,0.32757644796490665,2460
Prostate Carcinoma,ChEMBL,0.27506827039408865,0.3635482471536233,609
Prostate Carcinoma,DRKG,0.0005640733004926108,0.013920158806282848,609
Prostate Carcinoma,PrimeKG,0.2087683145320197,0.31227955320490663,609
Rhabdomyosarcoma,ChEMBL,0.2548267636161335,0.35154773089711194,719
Rhabdomyosarcoma,DRKG,0.0,0.0,719
Rhabdomyosarcoma,PrimeKG,0.2138797749235049,0.3190621268728497,719
Small Cell Lung Carcinoma,ChEMBL,0.2614222987084344,0.3583761231606152,7007
Small Cell Lung Carcinoma,DRKG,0.0007674813500784929,0.01623846268342493,7007
Small Cell Lung Carcinoma,PrimeKG,0.22931871358498643,0.33403406887804876,7007
Squamous Cell Lung Carcinoma,ChEMBL,0.25241405040271964,0.35439831060147803,1912
Squamous Cell Lung Carcinoma,DRKG,0.00011876716527196652,0.005193263214334915,1912
Squamous Cell Lung Carcinoma,PrimeKG,0.21870149432008365,0.3281264095161691,1912
T-Cell Non-Hodgkin's Lymphoma,ChEMBL,0.26664937048579285,0.36264931413591095,1091
T-Cell Non-Hodgkin's Lymphoma,DRKG,0.00047162355637030243,0.015577862427348585,1091
T-Cell Non-Hodgkin's Lymphoma,PrimeKG,0.2085893649129239,0.3174740423727655,1091
T-Lymphoblastic Leukemia,ChEMBL,0.24116319608720274,0.34711170527481555,1766
T-Lymphoblastic Leukemia,DRKG,0.00024350607021517555,0.010233051070187854,1766
T-Lymphoblastic Leukemia,PrimeKG,0.22914822665345416,0.337609048334111,1766
Thyroid Gland Carcinoma,ChEMBL,0.26647719303158884,0.36140707618019335,2121
Thyroid Gland Carcinoma,DRKG,0.0001818343941537011,0.008374258604142433,2121
Thyroid Gland Carcinoma,PrimeKG,0.2100029273267327,0.31768533082834244,2121
