project_id,match_type,disease_term,note
TCGA-ACC,exact,adrenal gland cancer,conservative generic adrenal carcinoma mapping
TCGA-BLCA,exact,urinary bladder cancer,urothelial/bladder cancer mapping
TCGA-BLCA,exact,urinary bladder carcinoma,urothelial/bladder cancer mapping
TCGA-BLCA,exact,urinary bladder neoplasm,urothelial/bladder cancer mapping
TCGA-BLCA,exact,non-papillary transitional cell carcinoma of the bladder,urothelial subtype term available in PrimeKG
TCGA-BRCA,exact,breast cancer,breast carcinoma mapping
TCGA-BRCA,exact,breast carcinoma,breast carcinoma mapping
TCGA-BRCA,exact,female breast carcinoma,breast carcinoma mapping
TCGA-BRCA,exact,breast ductal adenocarcinoma,breast subtype term available in PrimeKG
TCGA-BRCA,exact,invasive ductal breast carcinoma,breast subtype term available in PrimeKG
TCGA-CESC,exact,cervical cancer,cervical carcinoma mapping
TCGA-CESC,exact,cervical carcinoma,cervical carcinoma mapping
TCGA-CESC,exact,cervical adenocarcinoma,cervical carcinoma mapping
TCGA-CHOL,exact,adenocarcinoma of liver and intrahepatic biliary tract,closest malignant biliary tract term available in PrimeKG
TCGA-COAD,exact,colorectal cancer,shared colorectal cancer mapping
TCGA-COAD,exact,colonic neoplasm,colon-specific malignant mapping
TCGA-COAD,exact,malignant colon neoplasm,colon-specific malignant mapping
TCGA-DLBC,exact,diffuse large b-cell lymphoma,DLBC-specific mapping
TCGA-ESCA,exact,esophageal cancer,esophagus cancer mapping
TCGA-ESCA,exact,carcinoma of esophagus,esophagus cancer mapping
TCGA-ESCA,exact,neoplasm of esophagus,esophagus cancer mapping
TCGA-GBM,exact,glioblastoma (disease),GBM-specific mapping
TCGA-GBM,exact,brain glioblastoma,GBM-specific mapping
TCGA-GBM,exact,giant cell glioblastoma,GBM-specific mapping
TCGA-GBM,exact,gliosarcoma,GBM variant term available in PrimeKG
TCGA-HNSC,exact,head and neck cancer,head and neck squamous cancer mapping
TCGA-HNSC,exact,head and neck neoplasm,head and neck squamous cancer mapping
TCGA-KICH,exact,renal cell carcinoma (disease),generic renal cell carcinoma fallback
TCGA-KICH,exact,renal cell adenocarcinoma,generic renal cell carcinoma fallback
TCGA-KIRC,exact,renal cell carcinoma (disease),renal carcinoma mapping
TCGA-KIRC,exact,renal cell adenocarcinoma,renal carcinoma mapping
TCGA-KIRC,exact,clear cell renal carcinoma,clear-cell kidney cancer mapping
TCGA-KIRP,exact,renal cell carcinoma (disease),renal carcinoma mapping
TCGA-KIRP,exact,renal cell adenocarcinoma,renal carcinoma mapping
TCGA-KIRP,exact,papillary renal cell carcinoma,papillary kidney cancer mapping
TCGA-LAML,contains,acute myeloid leukemia,capture AML subtype-specific PrimeKG terms
TCGA-LAML,exact,myeloid leukemia,generic myeloid leukemia fallback
TCGA-LGG,exact,glioma,LGG mapping
TCGA-LGG,exact,malignant glioma,LGG mapping
TCGA-LGG,exact,astrocytoma (excluding glioblastoma),LGG mapping
TCGA-LGG,exact,oligodendroglial tumor,LGG mapping
TCGA-LIHC,exact,liver cancer,primary liver cancer mapping
TCGA-LIHC,exact,liver neoplasm,primary liver cancer mapping
TCGA-LIHC,exact,hepatocellular carcinoma,LIHC-specific mapping
TCGA-LIHC,exact,fibrolamellar hepatocellular carcinoma,LIHC-specific mapping
TCGA-LIHC,exact,pediatric hepatocellular carcinoma,LIHC-specific mapping
TCGA-LUAD,exact,lung cancer,lung adenocarcinoma uses NSCLC/lung cancer parents
TCGA-LUAD,exact,lung neoplasm,lung adenocarcinoma uses NSCLC/lung cancer parents
TCGA-LUAD,exact,non-small cell lung carcinoma (disease),lung adenocarcinoma uses NSCLC parent
TCGA-LUSC,exact,lung cancer,lung squamous uses lung cancer parents
TCGA-LUSC,exact,lung neoplasm,lung squamous uses lung cancer parents
TCGA-LUSC,exact,non-small cell lung carcinoma (disease),lung squamous uses NSCLC parent
TCGA-LUSC,exact,squamous cell lung carcinoma,lung squamous-specific mapping
TCGA-MESO,exact,malignant mesothelioma (disease),mesothelioma mapping
TCGA-MESO,exact,malignant pleural mesothelioma,mesothelioma mapping
TCGA-OV,exact,ovarian cancer,ovarian carcinoma mapping
TCGA-OV,exact,ovarian adenocarcinoma,ovarian carcinoma mapping
TCGA-OV,exact,ovarian clear cell adenocarcinoma,ovarian carcinoma mapping
TCGA-OV,exact,ovarian mucinous adenocarcinoma,ovarian carcinoma mapping
TCGA-OV,exact,ovarian endometrioid adenocarcinoma,ovarian carcinoma mapping
TCGA-OV,exact,ovarian epithelial tumor,ovarian carcinoma mapping
TCGA-PAAD,exact,pancreatic adenocarcinoma,pancreatic ductal adenocarcinoma mapping
TCGA-PCPG,exact,adrenal gland pheochromocytoma,PCPG mapping
TCGA-PCPG,exact,sympathetic paraganglioma,PCPG mapping
TCGA-PRAD,exact,prostate cancer,prostate cancer mapping
TCGA-PRAD,exact,prostate carcinoma,prostate cancer mapping
TCGA-PRAD,exact,prostate adenocarcinoma,prostate cancer mapping
TCGA-PRAD,exact,prostate neoplasm,prostate cancer mapping
TCGA-READ,exact,colorectal cancer,shared colorectal cancer mapping
TCGA-SARC,exact,sarcoma,mixed sarcoma cohort mapping
TCGA-SARC,exact,soft tissue sarcoma,mixed sarcoma cohort mapping
TCGA-SARC,exact,leiomyosarcoma,mixed sarcoma cohort mapping
TCGA-SARC,exact,liposarcoma,mixed sarcoma cohort mapping
TCGA-SARC,exact,epithelioid sarcoma,mixed sarcoma cohort mapping
TCGA-SARC,exact,ewing sarcoma,mixed sarcoma cohort mapping
TCGA-SARC,exact,rhabdomyosarcoma (disease),mixed sarcoma cohort mapping
TCGA-SARC,exact,bone osteosarcoma,mixed sarcoma cohort mapping
TCGA-SARC,exact,dermatofibrosarcoma protuberans,mixed sarcoma cohort mapping
TCGA-SKCM,exact,melanoma,cutaneous melanoma mapping
TCGA-SKCM,exact,metastatic melanoma,cutaneous melanoma mapping
TCGA-STAD,exact,gastric cancer,gastric adenocarcinoma mapping
TCGA-STAD,exact,gastric carcinoma,gastric adenocarcinoma mapping
TCGA-STAD,exact,gastric adenocarcinoma,gastric adenocarcinoma mapping
TCGA-STAD,exact,gastric neoplasm,gastric adenocarcinoma mapping
TCGA-STAD,exact,diffuse gastric adenocarcinoma,gastric adenocarcinoma mapping
TCGA-TGCT,exact,testicular cancer,testicular germ-cell tumor mapping
TCGA-TGCT,exact,testicular germ cell tumor,testicular germ-cell tumor mapping
TCGA-TGCT,exact,testicular seminoma,testicular germ-cell tumor mapping
TCGA-TGCT,exact,testicular teratoma,testicular germ-cell tumor mapping
TCGA-THCA,exact,thyroid cancer,thyroid carcinoma mapping
TCGA-THCA,exact,thyroid gland carcinoma,thyroid carcinoma mapping
TCGA-THCA,exact,differentiated thyroid carcinoma,thyroid carcinoma mapping
TCGA-THCA,exact,medullary thyroid gland carcinoma,thyroid carcinoma mapping
TCGA-THCA,exact,thyroid gland undifferentiated (anaplastic) carcinoma,thyroid carcinoma mapping
TCGA-UCEC,exact,endometrial cancer,endometrial/uterine corpus carcinoma mapping
TCGA-UCEC,exact,endometrial carcinoma (disease),endometrial/uterine corpus carcinoma mapping
TCGA-UCEC,exact,endometrium neoplasm,endometrial/uterine corpus carcinoma mapping
TCGA-UCEC,exact,uterine corpus cancer,endometrial/uterine corpus carcinoma mapping
