Drug1,Drug2,Cell line,ZIP,Bliss,Loewe,HSA,drug1_norm,drug2_norm,matched_gdsc_cell_id
LENALIDOMIDE,CYCLOPHOSPHAMIDE,T-47D,-1.68,-0.46,1.04,0.55,lenalidomide,cyclophosphamide,SIDM00097
CRIZOTINIB,VISMODEGIB,CCRF-CEM,-1.33,-0.48,-19.45,-1.97,crizotinib,vismodegib,SIDM00121
ROMIDEPSIN,DASATINIB,COLO 205,0.13,-0.56,-1.72,-1.97,romidepsin,dasatinib,SIDM00826
VISMODEGIB,BORTEZOMIB,RPMI-8226,20.37,18.68,-77.37,12.0,vismodegib,bortezomib,SIDM00087
LENALIDOMIDE,DACARBAZINE,OVCAR3,-2.52,-8.37,-9.86,-8.14,lenalidomide,dacarbazine,SIDM00105
SORAFENIB,METHOTREXATE,OVCAR3,3.94,3.95,-51.04,-1.23,sorafenib,methotrexate,SIDM00105
CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,NCIH520,3.46,3.47,-0.34,-0.24,cyclophosphamide,temozolomide,SIDM01130
CRIZOTINIB,DACARBAZINE,A549,-5.33,2.62,-20.93,0.89,crizotinib,dacarbazine,SIDM00903
CYCLOPHOSPHAMIDE,LAPATINIB,HT144,0.05,-5.83,-37.92,-7.26,cyclophosphamide,lapatinib,SIDM00695
TRETINOIN,DASATINIB,HT29,-2.54,1.81,3.02,5.65,tretinoin,dasatinib,SIDM00136
NILOTINIB,SORAFENIB,ACHN,0.71,-3.08,-21.65,-6.04,nilotinib,sorafenib,SIDM00123
METHOTREXATE,TEMOZOLOMIDE,SKMEL30,-3.12,-4.56,-47.03,-7.56,methotrexate,temozolomide,SIDM00392
LAPATINIB,OXALIPLATIN,NCIH23,-3.86,-4.25,-5.83,-0.08,lapatinib,oxaliplatin,SIDM00138
CYCLOPHOSPHAMIDE,DINACICLIB,CAOV3,5.89,4.85,-42.17,1.88,cyclophosphamide,dinaciclib,SIDM00919
GEFITINIB,FULVESTRANT,SK-MEL-5,-3.98,-1.94,-1.58,-1.08,gefitinib,fulvestrant,SIDM00080
DOCETAXEL,SN-38,RPMI-8226,-0.74,4.5,-25.21,3.11,docetaxel,sn-38,SIDM00087
SN-38,SORAFENIB,SK-MEL-28,-5.22,-3.07,-3.96,-1.59,sn-38,sorafenib,SIDM00081
DOCETAXEL,BLEOMYCIN,SK-MEL-5,1.29,14.18,12.59,13.8,docetaxel,bleomycin,SIDM00080
VISMODEGIB,PACLITAXEL,SW-620,13.38,12.77,-68.9,10.6,vismodegib,paclitaxel,SIDM00841
LENALIDOMIDE,BORTEZOMIB,HCT116,-3.03,-1.32,1.5,1.36,lenalidomide,bortezomib,SIDM00783
PACLITAXEL,DINACICLIB,RKO,8.94,8.94,7.29,13.04,paclitaxel,dinaciclib,SIDM01090
PACLITAXEL,FULVESTRANT,M14,-0.46,-3.66,-3.7,-4.56,paclitaxel,fulvestrant,SIDM00003
MITOXANTRONE,PACLITAXEL,SK-MEL-28,2.2,2.89,3.19,7.43,mitoxantrone,paclitaxel,SIDM00081
METHOTREXATE,SORAFENIB,RKO,1.23,-3.07,-4.92,-0.03,methotrexate,sorafenib,SIDM01090
RUXOLITINIB,DOCETAXEL,CCRF-CEM,9.58,15.79,-62.9,13.99,ruxolitinib,docetaxel,SIDM00121
FULVESTRANT,METHOTREXATE,HCT116,1.46,2.55,-16.72,0.44,fulvestrant,methotrexate,SIDM00783
CYCLOPHOSPHAMIDE,MK-2206,OCUBM,2.11,2.74,-32.59,0.07,cyclophosphamide,mk-2206,SIDM00241
AXITINIB,PACLITAXEL,OVCAR-8,5.05,2.68,-49.35,1.72,axitinib,paclitaxel,SIDM00090
MITOXANTRONE,DASATINIB,SN12C,-0.78,0.78,1.2,5.44,mitoxantrone,dasatinib,SIDM00094
AXITINIB,NILOTINIB,MDA-MB-468,-0.14,0.32,-1.23,-0.36,axitinib,nilotinib,SIDM00628
RUXOLITINIB,AXITINIB,HOP-62,3.22,6.37,3.65,2.47,ruxolitinib,axitinib,SIDM00133
GEFITINIB,BORTEZOMIB,CCRF-CEM,-6.76,-7.74,-40.14,-4.66,gefitinib,bortezomib,SIDM00121
LAPATINIB,OXALIPLATIN,A427,-6.78,-4.47,-7.98,-4.09,lapatinib,oxaliplatin,SIDM00810
DACARBAZINE,SN-38,DU-145,2.33,9.48,5.03,7.91,dacarbazine,sn-38,SIDM00120
CRIZOTINIB,TEMOZOLOMIDE,OVCAR-4,2.39,-2.62,-5.64,-6.58,crizotinib,temozolomide,SIDM00092
GEFITINIB,NILOTINIB,SW-620,1.31,2.45,-1.72,-1.48,gefitinib,nilotinib,SIDM00841
DACARBAZINE,LAPATINIB,786-0,-0.41,-2.72,-4.26,-3.83,dacarbazine,lapatinib,SIDM00125
TEMOZOLOMIDE,MK-8776,LOVO,4.9,2.42,-18.95,3.35,temozolomide,mk-8776,SIDM00839
ERLOTINIB,SN-38,SW837,0.82,3.11,12.48,13.51,erlotinib,sn-38,SIDM00833
DACARBAZINE,SN-38,MDA-MB-231,-9.17,-7.15,-34.98,-9.57,dacarbazine,sn-38,SIDM00146
VINORELBINE,DASATINIB,SW837,-2.6,-4.19,2.48,4.01,vinorelbine,dasatinib,SIDM00833
VINBLASTINE,DINACICLIB,A2780,4.44,2.24,-0.8,3.83,vinblastine,dinaciclib,SIDM00210
METHOTREXATE,MK-8776,SW837,1.17,-0.83,1.24,4.89,methotrexate,mk-8776,SIDM00833
MK-2206,MK-8776,OVCAR3,-0.01,0.12,5.1,8.99,mk-2206,mk-8776,SIDM00105
LAPATINIB,SORAFENIB,NCIH23,-0.45,1.25,-4.96,-1.42,lapatinib,sorafenib,SIDM00138
LAPATINIB,SN-38,UACC62,-5.05,2.97,3.26,5.69,lapatinib,sn-38,SIDM00107
LAPATINIB,MK-2206,UACC62,0.41,4.43,6.66,8.3,lapatinib,mk-2206,SIDM00107
NILOTINIB,LAPATINIB,UACC62,3.99,1.34,-9.79,-9.11,nilotinib,lapatinib,SIDM00107
TRETINOIN,BLEOMYCIN,A498,-3.46,1.03,-11.59,-2.24,tretinoin,bleomycin,SIDM00124
DASATINIB,SN-38,NCIH1650,1.03,1.7,3.03,3.18,dasatinib,sn-38,SIDM00745
TEMOZOLOMIDE,OXALIPLATIN,SKMEL30,-2.47,-2.68,-25.7,-0.14,temozolomide,oxaliplatin,SIDM00392
DASATINIB,DINACICLIB,NCIH23,3.58,2.3,-1.05,5.82,dasatinib,dinaciclib,SIDM00138
VINBLASTINE,SORAFENIB,OV90,4.26,4.45,-0.91,8.92,vinblastine,sorafenib,SIDM01141
DINACICLIB,MK-8776,SK-OV-3,8.78,9.7,0.75,8.03,dinaciclib,mk-8776,SIDM00079
LAPATINIB,SORAFENIB,UACC62,7.26,7.69,5.19,9.1,lapatinib,sorafenib,SIDM00107
DASATINIB,MK-8776,A375,26.94,26.42,27.59,31.77,dasatinib,mk-8776,SIDM00795
PACLITAXEL,SORAFENIB,UACC-257,3.13,11.54,7.18,10.62,paclitaxel,sorafenib,SIDM00108
VINBLASTINE,MK-8776,SW-620,0.17,-4.45,-71.52,-4.23,vinblastine,mk-8776,SIDM00841
Nelarabine,Ruxolitinib,L-1236,-0.588,-6.377,-33.404,-9.148,nelarabine,ruxolitinib,SIDM00313
PACLITAXEL,ROMIDEPSIN,MCF7,-6.96,-6.11,-7.69,-3.58,paclitaxel,romidepsin,SIDM00148
VINORELBINE,ERLOTINIB,SW837,3.95,3.83,7.95,9.99,vinorelbine,erlotinib,SIDM00833
CYCLOPHOSPHAMIDE,MK-2206,NCIH520,8.17,4.49,-13.0,3.08,cyclophosphamide,mk-2206,SIDM01130
TEMOZOLOMIDE,LAPATINIB,OVCAR3,2.56,6.47,-13.61,2.37,temozolomide,lapatinib,SIDM00105
TEMOZOLOMIDE,SN-38,VCAP,1.85,6.31,-7.07,0.66,temozolomide,sn-38,SIDM01077
TRETINOIN,BORTEZOMIB,SK-OV-3,-1.62,-0.58,-29.56,0.03,tretinoin,bortezomib,SIDM00079
SN-38,BORTEZOMIB,UACC62,3.96,3.45,2.29,7.18,sn-38,bortezomib,SIDM00107
MK-2206,OXALIPLATIN,MDAMB436,-9.07,-11.77,-6.47,-5.02,mk-2206,oxaliplatin,SIDM00629
BORTEZOMIB,DASATINIB,OCUBM,1.0,5.22,2.68,6.09,bortezomib,dasatinib,SIDM00241
AXITINIB,TRETINOIN,EKVX,-0.45,1.31,-5.04,-1.41,axitinib,tretinoin,SIDM00119
LENALIDOMIDE,TEMOZOLOMIDE,SN12C,-3.29,-3.11,-2.51,-2.5,lenalidomide,temozolomide,SIDM00094
METHOTREXATE,CYCLOPHOSPHAMIDE,BT-549,-1.84,1.06,-22.16,0.93,methotrexate,cyclophosphamide,SIDM00122
RUXOLITINIB,VISMODEGIB,HS 578T,6.8,11.07,3.9,2.75,ruxolitinib,vismodegib,SIDM00135
TEMOZOLOMIDE,PACLITAXEL,ACHN,-2.62,-4.24,-30.45,-3.81,temozolomide,paclitaxel,SIDM00123
VINORELBINE,TEMOZOLOMIDE,A2780,2.34,3.96,0.29,3.97,vinorelbine,temozolomide,SIDM00210
TRETINOIN,BORTEZOMIB,786-0,2.59,2.9,-46.73,-0.28,tretinoin,bortezomib,SIDM00125
PACLITAXEL,CYCLOPHOSPHAMIDE,RPMI-8226,-2.77,-6.7,-59.91,-5.61,paclitaxel,cyclophosphamide,SIDM00087
METHOTREXATE,ERLOTINIB,NCI-H460,1.16,0.9,-1.11,2.28,methotrexate,erlotinib,SIDM00144
LENALIDOMIDE,CRIZOTINIB,TK-10,-0.68,-0.25,-2.34,-0.72,lenalidomide,crizotinib,SIDM00113
DASATINIB,SORAFENIB,PA1,1.2,0.66,5.12,8.1,dasatinib,sorafenib,SIDM01140
GEMCITABINE,SORAFENIB,SKMEL30,-10.81,-10.21,-2.2,2.02,gemcitabine,sorafenib,SIDM00392
LENALIDOMIDE,SN-38,SK-MEL-2,-6.61,-0.74,-18.39,0.63,lenalidomide,sn-38,SIDM00082
METHOTREXATE,BORTEZOMIB,SKMES1,0.42,-1.81,-1.6,2.04,methotrexate,bortezomib,SIDM01103
VINORELBINE,LAPATINIB,NCIH520,2.65,4.88,2.07,6.41,vinorelbine,lapatinib,SIDM01130
VINORELBINE,BORTEZOMIB,SK-OV-3,-3.02,-5.27,-5.09,-1.92,vinorelbine,bortezomib,SIDM00079
TEMOZOLOMIDE,PACLITAXEL,OVCAR-5,7.01,-1.44,-69.75,-13.75,temozolomide,paclitaxel,SIDM00091
PACLITAXEL,DINACICLIB,RPMI7951,2.99,2.5,0.95,4.77,paclitaxel,dinaciclib,SIDM01087
GEFITINIB,TRETINOIN,SK-MEL-5,2.4,4.41,3.01,5.54,gefitinib,tretinoin,SIDM00080
SORAFENIB,BORTEZOMIB,OVCAR-4,1.63,1.25,-55.04,-1.39,sorafenib,bortezomib,SIDM00092
CRIZOTINIB,GEFITINIB,SN12C,0.07,8.39,11.13,11.49,crizotinib,gefitinib,SIDM00094
ROMIDEPSIN,SN-38,NCI-H460,-3.03,-1.39,-0.04,2.08,romidepsin,sn-38,SIDM00144
MITOXANTRONE,NILOTINIB,SF-539,-0.48,-1.48,-20.11,-1.55,mitoxantrone,nilotinib,SIDM00083
GEFITINIB,METHOTREXATE,NCI-H522,-4.45,-3.58,-11.45,-2.13,gefitinib,methotrexate,SIDM00116
CRIZOTINIB,LENALIDOMIDE,CCRF-CEM,-6.07,-4.32,-13.68,-4.26,crizotinib,lenalidomide,SIDM00121
DASATINIB,SORAFENIB,MDAMB436,1.36,1.66,-3.35,-0.38,dasatinib,sorafenib,SIDM00629
METHOTREXATE,MK-2206,RPMI7951,-4.1,-6.98,-6.92,-3.83,methotrexate,mk-2206,SIDM01087
METHOTREXATE,ERLOTINIB,NCI-H460,1.0,0.51,-1.5,1.89,methotrexate,erlotinib,SIDM00144
CRIZOTINIB,NILOTINIB,KM12,-4.72,-3.93,-0.78,0.53,crizotinib,nilotinib,SIDM00150
NILOTINIB,CYCLOPHOSPHAMIDE,A549,2.26,-0.86,-1.38,-4.85,nilotinib,cyclophosphamide,SIDM00903
DOCETAXEL,SORAFENIB,BT-549,15.81,16.37,8.59,12.35,docetaxel,sorafenib,SIDM00122
OXALIPLATIN,MK-8776,LOVO,-0.76,-1.25,4.21,7.88,oxaliplatin,mk-8776,SIDM00839
DASATINIB,DINACICLIB,CAOV3,2.69,0.66,2.73,5.77,dasatinib,dinaciclib,SIDM00919
CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,MDAMB436,2.24,0.52,-4.72,-3.92,cyclophosphamide,temozolomide,SIDM00629
OXALIPLATIN,SORAFENIB,SW837,-3.51,-7.3,-9.81,-2.25,oxaliplatin,sorafenib,SIDM00833
BORTEZOMIB,SORAFENIB,LOVO,-1.4,-4.76,-10.49,-4.17,bortezomib,sorafenib,SIDM00839
BORTEZOMIB,SORAFENIB,ES2,7.62,6.64,2.48,8.74,bortezomib,sorafenib,SIDM00861
SORAFENIB,CYCLOPHOSPHAMIDE,SK-MEL-28,-2.05,1.56,-0.45,0.42,sorafenib,cyclophosphamide,SIDM00081
PACLITAXEL,DASATINIB,SF-268,-2.87,3.81,-6.88,0.35,paclitaxel,dasatinib,SIDM00085
VINORELBINE,LAPATINIB,RKO,-0.87,1.25,1.49,5.34,vinorelbine,lapatinib,SIDM01090
OXALIPLATIN,MK-8776,A2058,9.14,9.86,8.45,12.41,oxaliplatin,mk-8776,SIDM00797
RUXOLITINIB,ROMIDEPSIN,NCI-H460,-3.26,-11.07,-61.16,-11.11,ruxolitinib,romidepsin,SIDM00144
METHOTREXATE,CYCLOPHOSPHAMIDE,TK-10,-0.38,-1.52,-8.41,-2.57,methotrexate,cyclophosphamide,SIDM00113
TENIPOSIDE,FULVESTRANT,LOX IMVI,-4.48,-7.61,-20.49,-6.44,teniposide,fulvestrant,SIDM00149
DACARBAZINE,ROMIDEPSIN,A498,-1.7,-2.71,-5.77,-2.85,dacarbazine,romidepsin,SIDM00124
GEFITINIB,SN-38,HCT116,5.05,3.98,-7.64,6.94,gefitinib,sn-38,SIDM00783
ERLOTINIB,DASATINIB,SK-OV-3,1.3,1.13,8.35,10.05,erlotinib,dasatinib,SIDM00079
SORAFENIB,DINACICLIB,A427,-1.97,-3.87,-4.92,-0.09,sorafenib,dinaciclib,SIDM00810
PACLITAXEL,BLEOMYCIN,786-0,-6.08,1.73,2.27,4.5,paclitaxel,bleomycin,SIDM00125
VISMODEGIB,SORAFENIB,NCIH23,-10.92,-5.47,-12.46,-6.21,vismodegib,sorafenib,SIDM00138
TOPOTECAN,SORAFENIB,OV90,0.6,1.0,2.49,8.95,topotecan,sorafenib,SIDM01141
VINORELBINE,BORTEZOMIB,MDAMB436,3.4,3.88,-3.87,4.08,vinorelbine,bortezomib,SIDM00629
MITOXANTRONE,METHOTREXATE,NCIH23,-2.61,-0.65,-6.6,3.8,mitoxantrone,methotrexate,SIDM00138
TEMOZOLOMIDE,OXALIPLATIN,OVCAR3,-2.3,-4.12,-19.25,-8.1,temozolomide,oxaliplatin,SIDM00105
GEFITINIB,METHOTREXATE,OVCAR3,-13.78,-4.76,-1.22,0.12,gefitinib,methotrexate,SIDM00105
TEMOZOLOMIDE,DOCETAXEL,OVCAR3,1.34,4.8,1.35,2.01,temozolomide,docetaxel,SIDM00105
RUXOLITINIB,MITOXANTRONE,NCI-H322M,1.82,6.84,-8.59,6.88,ruxolitinib,mitoxantrone,SIDM00117
LENALIDOMIDE,NILOTINIB,HCT-15,-0.03,1.87,-1.13,-1.09,lenalidomide,nilotinib,SIDM00789
MK-2206,DINACICLIB,A375,6.53,4.01,-8.57,3.13,mk-2206,dinaciclib,SIDM00795
RUXOLITINIB,CRIZOTINIB,TK-10,-2.51,-2.05,-5.76,-2.88,ruxolitinib,crizotinib,SIDM00113
GEMCITABINE,DINACICLIB,SW837,-11.44,-11.36,-9.04,-6.97,gemcitabine,dinaciclib,SIDM00833
PACLITAXEL,BORTEZOMIB,DU-145,-0.56,-2.84,-8.43,-2.46,paclitaxel,bortezomib,SIDM00120
RUXOLITINIB,DASATINIB,T-47D,1.46,10.48,4.0,5.42,ruxolitinib,dasatinib,SIDM00097
PACLITAXEL,LAPATINIB,NCIH2122,3.82,1.75,-0.77,3.79,paclitaxel,lapatinib,SIDM00702
PACLITAXEL,ERLOTINIB,T-47D,-7.39,-6.17,-1.18,0.81,paclitaxel,erlotinib,SIDM00097
VINBLASTINE,MK-2206,RKO,-2.12,-0.47,-1.9,2.59,vinblastine,mk-2206,SIDM01090
METHOTREXATE,TRETINOIN,IGROV1,2.16,1.72,-11.0,-5.3,methotrexate,tretinoin,SIDM00151
LENALIDOMIDE,CYCLOPHOSPHAMIDE,HT29,-2.69,-7.17,-6.44,-6.44,lenalidomide,cyclophosphamide,SIDM00136
DACARBAZINE,ROMIDEPSIN,RPMI-8226,-0.7,1.45,-26.44,2.0,dacarbazine,romidepsin,SIDM00087
TENIPOSIDE,BLEOMYCIN,RPMI-8226,9.64,10.44,1.39,8.5,teniposide,bleomycin,SIDM00087
DINACICLIB,MK-8776,ES2,-0.05,-1.85,-6.75,-0.62,dinaciclib,mk-8776,SIDM00861
RUXOLITINIB,DOCETAXEL,SF-539,8.75,9.45,-20.18,11.08,ruxolitinib,docetaxel,SIDM00083
GEFITINIB,ROMIDEPSIN,HOP-92,-1.54,-0.64,-2.64,1.56,gefitinib,romidepsin,SIDM00134
GEFITINIB,DOCETAXEL,HT29,13.73,12.97,-3.06,14.12,gefitinib,docetaxel,SIDM00136
CYCLOPHOSPHAMIDE,BORTEZOMIB,PA1,-1.82,-7.62,-52.1,-8.91,cyclophosphamide,bortezomib,SIDM01140
TEMOZOLOMIDE,DOCETAXEL,NCI-H322M,6.01,-5.63,-4.92,-17.22,temozolomide,docetaxel,SIDM00117
DASATINIB,MK-8776,CAOV3,-6.36,-3.87,11.18,13.34,dasatinib,mk-8776,SIDM00919
DOCETAXEL,CYCLOPHOSPHAMIDE,SN12C,-2.1,-6.07,-36.76,-7.17,docetaxel,cyclophosphamide,SIDM00094
VINBLASTINE,DINACICLIB,NCIH2122,2.05,1.69,-1.95,2.54,vinblastine,dinaciclib,SIDM00702
VINORELBINE,TEMOZOLOMIDE,NCI-H460,-0.75,-0.42,-4.93,2.0,vinorelbine,temozolomide,SIDM00144
PACLITAXEL,TEMOZOLOMIDE,MDAMB436,-1.22,-1.14,-8.6,-0.43,paclitaxel,temozolomide,SIDM00629
AXITINIB,ROMIDEPSIN,MCF7,4.08,4.23,-45.21,5.06,axitinib,romidepsin,SIDM00148
BLEOMYCIN,BORTEZOMIB,NCI-H226,5.98,5.67,3.22,7.92,bleomycin,bortezomib,SIDM00139
RUXOLITINIB,BORTEZOMIB,LOX IMVI,-4.28,-7.11,-3.49,-3.49,ruxolitinib,bortezomib,SIDM00149
VISMODEGIB,LENALIDOMIDE,MCF7,-0.67,5.93,5.9,5.93,vismodegib,lenalidomide,SIDM00148
LENALIDOMIDE,SN-38,SN12C,-2.42,-1.61,-37.89,1.75,lenalidomide,sn-38,SIDM00094
AXITINIB,MITOXANTRONE,HCC-2998,8.47,9.86,7.7,10.76,axitinib,mitoxantrone,SIDM00118
GEMCITABINE,TEMOZOLOMIDE,SKMEL30,0.63,-3.78,-14.83,-1.23,gemcitabine,temozolomide,SIDM00392
LENALIDOMIDE,PACLITAXEL,HT29,-7.49,-13.85,-30.83,-12.42,lenalidomide,paclitaxel,SIDM00136
ERLOTINIB,TOPOTECAN,HT144,1.42,1.0,3.04,7.32,erlotinib,topotecan,SIDM00695
