Drug1,Drug2,Cell line,ZIP,Bliss,Loewe,HSA,drug1_norm,drug2_norm,matched_gdsc_cell_id
NILOTINIB,SN-38,NCIH23,-0.97,3.14,-19.71,1.12,nilotinib,sn-38,SIDM00138
ERLOTINIB,TOPOTECAN,HT29,7.46,7.52,7.01,10.59,erlotinib,topotecan,SIDM00136
SN-38,METHOTREXATE,COLO 205,-10.15,-2.77,-11.35,-2.76,sn-38,methotrexate,SIDM00826
LAPATINIB,METHOTREXATE,HCC-2998,-2.11,1.58,-14.22,1.99,lapatinib,methotrexate,SIDM00118
RUXOLITINIB,BLEOMYCIN,MDA-MB-231,-0.51,-4.8,-3.7,-2.74,ruxolitinib,bleomycin,SIDM00146
VISMODEGIB,DASATINIB,NCI-H522,6.04,11.96,11.24,12.56,vismodegib,dasatinib,SIDM00116
LAPATINIB,OXALIPLATIN,LOVO,-11.21,-14.28,-4.75,-2.98,lapatinib,oxaliplatin,SIDM00839
VISMODEGIB,DOCETAXEL,SN12C,19.13,18.84,2.42,19.09,vismodegib,docetaxel,SIDM00094
RUXOLITINIB,BORTEZOMIB,HCC-2998,2.95,-5.05,-8.77,-10.28,ruxolitinib,bortezomib,SIDM00118
VINBLASTINE,TEMOZOLOMIDE,OV90,-8.72,-7.97,-18.88,-5.36,vinblastine,temozolomide,SIDM01141
GEMCITABINE,BORTEZOMIB,VCAP,-0.34,-1.5,-0.97,2.3,gemcitabine,bortezomib,SIDM01077
RUXOLITINIB,TENIPOSIDE,HT29,1.66,-0.25,-48.33,-4.33,ruxolitinib,teniposide,SIDM00136
BORTEZOMIB,OXALIPLATIN,A427,-2.23,-1.41,-7.4,-1.65,bortezomib,oxaliplatin,SIDM00810
BLEOMYCIN,METHOTREXATE,BT-549,-6.86,-6.79,-14.5,-1.02,bleomycin,methotrexate,SIDM00122
ERLOTINIB,SN-38,UACC62,6.77,6.15,7.38,10.98,erlotinib,sn-38,SIDM00107
LAPATINIB,DASATINIB,SKMES1,4.33,4.13,13.72,16.11,lapatinib,dasatinib,SIDM01103
AXITINIB,PACLITAXEL,BT-549,14.01,12.81,-26.09,11.72,axitinib,paclitaxel,SIDM00122
TEMOZOLOMIDE,LAPATINIB,NCI-H522,-4.52,1.38,-17.8,-1.97,temozolomide,lapatinib,SIDM00116
VISMODEGIB,TENIPOSIDE,HOP-62,0.69,2.33,-6.51,1.94,vismodegib,teniposide,SIDM00133
CRIZOTINIB,METHOTREXATE,SK-MEL-5,-4.36,2.22,-40.09,-3.14,crizotinib,methotrexate,SIDM00080
NILOTINIB,SORAFENIB,UACC62,-1.88,-2.87,-3.82,-3.99,nilotinib,sorafenib,SIDM00107
FULVESTRANT,METHOTREXATE,HCC-2998,1.7,3.66,-57.94,0.26,fulvestrant,methotrexate,SIDM00118
MITOXANTRONE,BORTEZOMIB,HCT116,-7.72,-10.31,-8.47,-8.07,mitoxantrone,bortezomib,SIDM00783
ERLOTINIB,MK-8776,NCIH23,3.14,1.41,3.29,6.83,erlotinib,mk-8776,SIDM00138
DINACICLIB,MK-8776,UACC62,-3.5,0.42,-15.52,3.47,dinaciclib,mk-8776,SIDM00107
CYCLOPHOSPHAMIDE,BORTEZOMIB,NCIH520,4.31,5.12,-43.5,3.23,cyclophosphamide,bortezomib,SIDM01130
GEFITINIB,NILOTINIB,HOP-92,-4.6,2.05,1.88,3.0,gefitinib,nilotinib,SIDM00134
CYCLOPHOSPHAMIDE,DASATINIB,OCUBM,-1.13,5.01,-23.34,-0.63,cyclophosphamide,dasatinib,SIDM00241
BLEOMYCIN,BORTEZOMIB,A549,3.57,4.04,5.76,9.48,bleomycin,bortezomib,SIDM00903
MITOXANTRONE,SORAFENIB,HS 578T,-6.77,-3.81,-1.81,-0.85,mitoxantrone,sorafenib,SIDM00135
GEMCITABINE,TEMOZOLOMIDE,MDAMB436,-3.72,-5.81,-21.01,-3.67,gemcitabine,temozolomide,SIDM00629
MITOXANTRONE,TENIPOSIDE,A498,-6.6,-7.23,-0.81,1.1,mitoxantrone,teniposide,SIDM00124
VINBLASTINE,DASATINIB,T-47D,-1.5,-1.57,-0.76,6.34,vinblastine,dasatinib,SIDM00097
GEFITINIB,METHOTREXATE,HS 578T,7.5,10.94,4.12,11.13,gefitinib,methotrexate,SIDM00135
OXALIPLATIN,DINACICLIB,SKMEL30,2.65,3.83,-5.01,6.88,oxaliplatin,dinaciclib,SIDM00392
CRIZOTINIB,TENIPOSIDE,ACHN,-4.32,-5.61,-9.01,-4.1,crizotinib,teniposide,SIDM00123
LENALIDOMIDE,PACLITAXEL,SF-268,-0.66,-0.32,-13.14,-2.41,lenalidomide,paclitaxel,SIDM00085
MK-2206,OXALIPLATIN,SKMES1,-3.64,-1.14,6.08,8.07,mk-2206,oxaliplatin,SIDM01103
SN-38,DINACICLIB,VCAP,1.26,5.18,-1.88,3.68,sn-38,dinaciclib,SIDM01077
GEMCITABINE,ERLOTINIB,OVCAR3,-8.56,-9.45,-2.18,1.96,gemcitabine,erlotinib,SIDM00105
PACLITAXEL,LAPATINIB,HCT116,0.4,2.68,-14.44,5.34,paclitaxel,lapatinib,SIDM00783
TENIPOSIDE,DASATINIB,SF-539,-1.23,1.62,2.34,2.91,teniposide,dasatinib,SIDM00083
VINBLASTINE,SORAFENIB,RPMI7951,1.76,-0.3,-3.95,2.68,vinblastine,sorafenib,SIDM01087
AXITINIB,ROMIDEPSIN,DU-145,0.55,-0.58,-68.36,-2.18,axitinib,romidepsin,SIDM00120
LAPATINIB,CYCLOPHOSPHAMIDE,HOP-92,-4.59,-0.7,-0.67,-0.22,lapatinib,cyclophosphamide,SIDM00134
MK-2206,BORTEZOMIB,SKMES1,-0.88,-1.55,0.0,2.6,mk-2206,bortezomib,SIDM01103
AXITINIB,FULVESTRANT,NCI-H522,-0.69,5.36,0.21,6.07,axitinib,fulvestrant,SIDM00116
CYCLOPHOSPHAMIDE,MK-8776,A2780,-2.76,8.53,-6.57,7.5,cyclophosphamide,mk-8776,SIDM00210
CYCLOPHOSPHAMIDE,DINACICLIB,OCUBM,8.74,11.68,-53.86,7.72,cyclophosphamide,dinaciclib,SIDM00241
AXITINIB,DOCETAXEL,MDA-MB-231,-0.55,5.18,-50.2,2.33,axitinib,docetaxel,SIDM00146
VINORELBINE,MK-2206,HT29,9.44,7.68,6.79,9.82,vinorelbine,mk-2206,SIDM00136
DASATINIB,SN-38,NCIH23,2.06,1.81,6.72,7.56,dasatinib,sn-38,SIDM00138
AXITINIB,CYCLOPHOSPHAMIDE,U251,-3.71,1.25,-20.45,-0.58,axitinib,cyclophosphamide,SIDM00111
LENALIDOMIDE,GEFITINIB,SK-MEL-5,-4.3,0.43,-15.0,0.22,lenalidomide,gefitinib,SIDM00080
PACLITAXEL,DINACICLIB,A427,2.56,2.11,1.72,5.71,paclitaxel,dinaciclib,SIDM00810
PACLITAXEL,METHOTREXATE,SN12C,-5.13,-0.2,1.46,0.18,paclitaxel,methotrexate,SIDM00094
CRIZOTINIB,VISMODEGIB,HOP-62,-0.33,-3.71,-5.87,-6.46,crizotinib,vismodegib,SIDM00133
ERLOTINIB,SN-38,A427,4.97,3.52,3.4,8.6,erlotinib,sn-38,SIDM00810
GEMCITABINE,LAPATINIB,OVCAR3,-11.07,-14.76,-21.43,-8.55,gemcitabine,lapatinib,SIDM00105
GEFITINIB,ROMIDEPSIN,SF-539,-3.75,-3.64,-27.68,-0.85,gefitinib,romidepsin,SIDM00083
GEMCITABINE,MK-8776,HCT116,34.16,25.53,23.38,27.44,gemcitabine,mk-8776,SIDM00783
CRIZOTINIB,TEMOZOLOMIDE,CCRF-CEM,3.41,-1.99,-62.49,-7.01,crizotinib,temozolomide,SIDM00121
METHOTREXATE,LAPATINIB,UACC62,2.66,3.74,-0.01,3.5,methotrexate,lapatinib,SIDM00107
TEMOZOLOMIDE,MK-2206,MDAMB436,-3.26,1.39,-7.15,3.41,temozolomide,mk-2206,SIDM00629
PACLITAXEL,SN-38,SK-OV-3,-12.31,-5.16,-26.13,-1.66,paclitaxel,sn-38,SIDM00079
LENALIDOMIDE,LAPATINIB,SF-295,-2.01,-0.19,0.11,0.25,lenalidomide,lapatinib,SIDM00084
VISMODEGIB,ROMIDEPSIN,OVCAR-4,-9.61,-2.59,-6.57,-2.33,vismodegib,romidepsin,SIDM00092
RUXOLITINIB,TENIPOSIDE,HOP-62,-0.91,-8.63,-55.31,-9.69,ruxolitinib,teniposide,SIDM00133
CYCLOPHOSPHAMIDE,MK-8776,A427,-1.61,-3.27,-9.47,-1.86,cyclophosphamide,mk-8776,SIDM00810
VINBLASTINE,DINACICLIB,SKMEL30,0.93,3.13,-5.3,4.37,vinblastine,dinaciclib,SIDM00392
AXITINIB,SN-38,TK-10,-6.02,-1.19,-8.12,-1.78,axitinib,sn-38,SIDM00113
ERLOTINIB,TOPOTECAN,NCIH1650,1.2,1.13,6.19,9.49,erlotinib,topotecan,SIDM00745
NILOTINIB,SORAFENIB,HOP-92,6.67,-5.21,-5.39,-7.76,nilotinib,sorafenib,SIDM00134
CRIZOTINIB,TRETINOIN,NCIH23,-3.31,0.05,-10.19,-2.08,crizotinib,tretinoin,SIDM00138
RUXOLITINIB,VISMODEGIB,CCRF-CEM,-0.3,1.52,-4.09,-1.51,ruxolitinib,vismodegib,SIDM00121
GEMCITABINE,MK-8776,T-47D,23.08,24.06,-11.52,19.57,gemcitabine,mk-8776,SIDM00097
RUXOLITINIB,PACLITAXEL,SN12C,5.74,5.38,-30.45,7.71,ruxolitinib,paclitaxel,SIDM00094
PACLITAXEL,ERLOTINIB,ES2,14.18,12.07,-38.53,13.0,paclitaxel,erlotinib,SIDM00861
MK-2206,ERLOTINIB,SKMES1,1.16,0.88,6.53,11.31,mk-2206,erlotinib,SIDM01103
TEMOZOLOMIDE,CYCLOPHOSPHAMIDE,T-47D,2.85,2.65,-3.5,-3.5,temozolomide,cyclophosphamide,SIDM00097
RUXOLITINIB,PACLITAXEL,K-562,-0.17,0.98,-7.78,-2.09,ruxolitinib,paclitaxel,SIDM00791
VINBLASTINE,SORAFENIB,NCIH520,3.33,2.08,2.21,7.89,vinblastine,sorafenib,SIDM01130
PACLITAXEL,SORAFENIB,A427,0.26,0.5,2.29,6.47,paclitaxel,sorafenib,SIDM00810
GEFITINIB,DOCETAXEL,MDA-MB-231,-0.02,3.03,-38.54,5.73,gefitinib,docetaxel,SIDM00146
CYCLOPHOSPHAMIDE,BORTEZOMIB,EKVX,2.34,-2.39,-75.3,-8.55,cyclophosphamide,bortezomib,SIDM00119
DASATINIB,MK-8776,HCT116,10.84,16.34,7.36,11.67,dasatinib,mk-8776,SIDM00783
ROMIDEPSIN,BLEOMYCIN,NCIH23,2.98,3.04,3.99,7.98,romidepsin,bleomycin,SIDM00138
RUXOLITINIB,ROMIDEPSIN,LOX IMVI,-2.9,-3.18,-1.38,-0.76,ruxolitinib,romidepsin,SIDM00149
DACARBAZINE,LAPATINIB,NCIH23,-0.41,1.36,-0.29,0.06,dacarbazine,lapatinib,SIDM00138
MITOXANTRONE,SN-38,SF-539,-1.83,-1.83,-0.94,2.33,mitoxantrone,sn-38,SIDM00083
GEFITINIB,BORTEZOMIB,UACC-257,-2.55,0.29,0.63,-0.1,gefitinib,bortezomib,SIDM00108
FULVESTRANT,SORAFENIB,SR,0.87,1.95,1.86,-0.09,fulvestrant,sorafenib,SIDM00096
CYCLOPHOSPHAMIDE,LAPATINIB,SK-OV-3,5.26,6.61,-7.53,2.44,cyclophosphamide,lapatinib,SIDM00079
DASATINIB,DINACICLIB,A2058,2.67,6.35,-3.31,8.79,dasatinib,dinaciclib,SIDM00797
VINBLASTINE,DASATINIB,SW837,5.01,2.46,40.75,5.52,vinblastine,dasatinib,SIDM00833
LAPATINIB,MK-8776,RPMI7951,6.43,4.77,1.79,6.14,lapatinib,mk-8776,SIDM01087
PACLITAXEL,TEMOZOLOMIDE,T98G,3.59,3.59,5.84,5.92,paclitaxel,temozolomide,SIDM01171
MK-2206,Docetaxel,TC-71,20.045,22.496,0.405,5.273,mk-2206,docetaxel,SIDM00419
CRIZOTINIB,DOCETAXEL,SN12C,7.47,10.77,-15.01,13.42,crizotinib,docetaxel,SIDM00094
TEMOZOLOMIDE,TOPOTECAN,RPMI7951,6.19,5.5,-0.58,8.74,temozolomide,topotecan,SIDM01087
LENALIDOMIDE,TEMOZOLOMIDE,LOX IMVI,-3.1,-0.96,1.27,1.32,lenalidomide,temozolomide,SIDM00149
PACLITAXEL,DASATINIB,OCUBM,4.7,4.47,1.83,7.04,paclitaxel,dasatinib,SIDM00241
PACLITAXEL,DASATINIB,PA1,2.36,2.24,3.45,6.0,paclitaxel,dasatinib,SIDM01140
GEFITINIB,BLEOMYCIN,OVCAR-5,-0.2,2.31,4.36,4.11,gefitinib,bleomycin,SIDM00091
VINBLASTINE,MK-2206,OVCAR3,-2.7,-4.41,-1.66,1.49,vinblastine,mk-2206,SIDM00105
RUXOLITINIB,DOCETAXEL,NCI-H522,4.43,6.19,4.12,8.39,ruxolitinib,docetaxel,SIDM00116
MK-2206,TOPOTECAN,SKMEL30,0.06,-1.27,-6.98,0.63,mk-2206,topotecan,SIDM00392
GEMCITABINE,DASATINIB,SKMES1,-0.64,-4.16,-2.56,1.11,gemcitabine,dasatinib,SIDM01103
GEMCITABINE,LAPATINIB,CAOV3,2.59,-2.13,-3.56,-1.13,gemcitabine,lapatinib,SIDM00919
SN-38,BLEOMYCIN,SK-OV-3,-7.88,-2.27,-13.4,1.07,sn-38,bleomycin,SIDM00079
RUXOLITINIB,SN-38,KM12,-6.65,-2.06,-1.36,0.66,ruxolitinib,sn-38,SIDM00150
LENALIDOMIDE,PACLITAXEL,SR,-14.1,-27.42,-43.1,-23.09,lenalidomide,paclitaxel,SIDM00096
LENALIDOMIDE,SORAFENIB,OVCAR-4,-7.48,-4.23,-18.84,-6.34,lenalidomide,sorafenib,SIDM00092
CYCLOPHOSPHAMIDE,DASATINIB,HCT116,2.11,-8.08,-13.04,-13.04,cyclophosphamide,dasatinib,SIDM00783
LAPATINIB,SN-38,HT29,8.42,11.55,-23.1,14.88,lapatinib,sn-38,SIDM00136
PACLITAXEL,TEMOZOLOMIDE,OCUBM,6.99,1.66,-26.38,-2.91,paclitaxel,temozolomide,SIDM00241
VISMODEGIB,LAPATINIB,NCI-H226,-1.38,3.48,1.32,1.79,vismodegib,lapatinib,SIDM00139
GEMCITABINE,ERLOTINIB,HT144,-8.57,-1.43,0.38,3.19,gemcitabine,erlotinib,SIDM00695
LENALIDOMIDE,DACARBAZINE,NCI-H322M,0.19,-2.76,-5.75,-5.75,lenalidomide,dacarbazine,SIDM00117
MITOXANTRONE,DOCETAXEL,KM12,-7.08,-4.34,-11.51,0.13,mitoxantrone,docetaxel,SIDM00150
VISMODEGIB,LENALIDOMIDE,NCI-H460,-1.12,-0.17,1.14,1.15,vismodegib,lenalidomide,SIDM00144
LAPATINIB,MK-8776,T-47D,3.51,1.34,-8.6,-3.49,lapatinib,mk-8776,SIDM00097
DACARBAZINE,FULVESTRANT,M14,3.17,-2.37,-6.6,-6.87,dacarbazine,fulvestrant,SIDM00003
LAPATINIB,MK-2206,SW-620,-4.07,3.67,1.44,1.99,lapatinib,mk-2206,SIDM00841
AXITINIB,METHOTREXATE,NCI-H522,-0.99,-1.29,-9.95,-2.25,axitinib,methotrexate,SIDM00116
LAPATINIB,METHOTREXATE,MOLT-4,1.61,-4.03,-51.88,-7.72,lapatinib,methotrexate,SIDM00145
LAPATINIB,DINACICLIB,A2058,8.08,9.12,4.99,10.06,lapatinib,dinaciclib,SIDM00797
NILOTINIB,BLEOMYCIN,SK-MEL-28,1.42,3.28,-0.09,1.21,nilotinib,bleomycin,SIDM00081
PACLITAXEL,FULVESTRANT,CCRF-CEM,8.2,2.57,-6.8,-7.19,paclitaxel,fulvestrant,SIDM00121
TEMOZOLOMIDE,ERLOTINIB,VCAP,1.42,9.14,-8.64,3.61,temozolomide,erlotinib,SIDM01077
BORTEZOMIB,DASATINIB,SK-OV-3,-2.33,-3.76,-0.9,1.53,bortezomib,dasatinib,SIDM00079
DACARBAZINE,NILOTINIB,HS 578T,2.48,3.88,-1.74,-1.01,dacarbazine,nilotinib,SIDM00135
PACLITAXEL,DASATINIB,A2780,10.75,8.49,14.13,15.0,paclitaxel,dasatinib,SIDM00210
NILOTINIB,BORTEZOMIB,HCT116,-3.13,-2.33,-40.5,-0.68,nilotinib,bortezomib,SIDM00783
AXITINIB,DOCETAXEL,NCI-H460,13.55,16.15,13.23,16.08,axitinib,docetaxel,SIDM00144
VINORELBINE,MK-8776,OCUBM,-3.5,-2.89,-0.84,2.97,vinorelbine,mk-8776,SIDM00241
TENIPOSIDE,PACLITAXEL,DU-145,-5.38,-4.35,-18.67,-0.36,teniposide,paclitaxel,SIDM00120
TEMOZOLOMIDE,MK-8776,NCIH520,1.73,5.72,-1.89,7.59,temozolomide,mk-8776,SIDM01130
AXITINIB,GEFITINIB,SF-295,-2.93,-0.54,1.47,1.46,axitinib,gefitinib,SIDM00084
AXITINIB,BLEOMYCIN,COLO 205,-0.71,-11.07,-15.9,-14.25,axitinib,bleomycin,SIDM00826
LAPATINIB,CYCLOPHOSPHAMIDE,SF-539,2.54,3.23,0.98,1.01,lapatinib,cyclophosphamide,SIDM00083
PACLITAXEL,LAPATINIB,SK-OV-3,-0.26,1.98,2.07,9.18,paclitaxel,lapatinib,SIDM00079
MK-2206,BORTEZOMIB,KPL1,0.66,0.75,4.97,8.02,mk-2206,bortezomib,
ERLOTINIB,MK-8776,ZR751,-11.91,-8.85,1.8,2.8,erlotinib,mk-8776,
TEMOZOLOMIDE,SORAFENIB,LNCAP,-0.61,-5.26,-28.08,-4.97,temozolomide,sorafenib,
VINBLASTINE,MK-8776,COLO320DM,5.41,3.86,1.75,1.88,vinblastine,mk-8776,
TEMOZOLOMIDE,SN-38,MSTO,2.13,3.81,-0.66,5.78,temozolomide,sn-38,
LAPATINIB,BORTEZOMIB,UWB1289+BRCA1,3.69,3.48,0.75,4.49,lapatinib,bortezomib,
Trametinib,Trametinib,Rh36,-18.606,-20.018,-1.717,-1.541,trametinib,trametinib,
CYCLOPHOSPHAMIDE,ERLOTINIB,ZR751,-6.73,0.45,1.27,1.27,cyclophosphamide,erlotinib,
VINBLASTINE,LAPATINIB,UWB1289+BRCA1,-1.48,-3.21,0.0,2.05,vinblastine,lapatinib,
RUXOLITINIB,BORTEZOMIB,SNB-19,8.73,0.25,-2.66,-2.66,ruxolitinib,bortezomib,
TEMOZOLOMIDE,OXALIPLATIN,UWB1289,-11.36,-11.56,-23.0,-2.47,temozolomide,oxaliplatin,
METHOTREXATE,CYCLOPHOSPHAMIDE,SNB-19,0.77,0.26,-59.34,-0.57,methotrexate,cyclophosphamide,
GEMCITABINE,MK-8776,COLO320DM,17.25,11.54,11.64,16.58,gemcitabine,mk-8776,
PACLITAXEL,LAPATINIB,NCI\\/ADR-RES,5.38,6.6,7.33,7.33,paclitaxel,lapatinib,
DOCETAXEL,DASATINIB,MDA-MB-435,15.22,16.6,15.94,16.19,docetaxel,dasatinib,
DASATINIB,SN-38,ZR751,-6.8,-4.41,-12.59,1.91,dasatinib,sn-38,
CRIZOTINIB,CYCLOPHOSPHAMIDE,SNB-19,-0.87,1.35,-13.33,0.97,crizotinib,cyclophosphamide,
METHOTREXATE,ERLOTINIB,DLD1,-0.34,-2.11,-5.21,0.92,methotrexate,erlotinib,
VINBLASTINE,DASATINIB,LNCAP,-7.48,-10.94,-5.9,-1.41,vinblastine,dasatinib,
LAPATINIB,BORTEZOMIB,DLD1,1.24,2.62,-0.52,3.32,lapatinib,bortezomib,
DINACICLIB,MK-8776,DLD1,9.42,15.12,-3.64,15.83,dinaciclib,mk-8776,
