Drug1,Drug2,Cell line,ZIP,Bliss,Loewe,HSA,drug1_norm,drug2_norm,matched_gdsc_cell_id
BMS-754807,MK-2206,SMS-CTR,22.51,20.45,2.7,5.25,bms-754807,mk-2206,
PACLITAXEL,TEMOZOLOMIDE,KPL1,2.72,-1.84,-22.23,-7.3,paclitaxel,temozolomide,
LAPATINIB,SORAFENIB,UWB1289+BRCA1,5.42,5.26,5.74,11.41,lapatinib,sorafenib,
ERLOTINIB,MK-8776,UWB1289,-5.32,-8.47,-4.96,-2.66,erlotinib,mk-8776,
ERLOTINIB,OXALIPLATIN,ZR751,-5.55,-4.84,2.89,5.36,erlotinib,oxaliplatin,
BORTEZOMIB,SORAFENIB,UWB1289+BRCA1,-0.16,-1.9,-6.22,-0.38,bortezomib,sorafenib,
ERLOTINIB,MK-8776,DLD1,-1.03,-1.29,-5.82,1.37,erlotinib,mk-8776,
DOCETAXEL,DASATINIB,MALME-3M,-4.26,-1.18,-6.03,-1.88,docetaxel,dasatinib,
LAPATINIB,ERLOTINIB,LNCAP,1.27,2.46,5.11,9.26,lapatinib,erlotinib,
CYCLOPHOSPHAMIDE,BORTEZOMIB,DLD1,2.58,3.4,-48.83,2.8,cyclophosphamide,bortezomib,
LENALIDOMIDE,FULVESTRANT,PC-3,-2.52,2.31,2.83,2.84,lenalidomide,fulvestrant,
TEMOZOLOMIDE,NILOTINIB,MALME-3M,2.32,-1.03,-5.88,-5.96,temozolomide,nilotinib,
GEFITINIB,DOCETAXEL,HL-60(TB),8.62,8.87,-7.97,10.32,gefitinib,docetaxel,
MK-2206,BORTEZOMIB,UWB1289+BRCA1,1.41,1.41,0.12,2.19,mk-2206,bortezomib,
Lenalidomide,BMS-754807,DIPG25,0.737,0.185,-39.11,-0.681,lenalidomide,bms-754807,
DASATINIB,TOPOTECAN,EFM192B,-1.78,-3.53,-10.43,0.49,dasatinib,topotecan,
ERLOTINIB,SORAFENIB,UWB1289+BRCA1,0.39,-0.12,5.33,9.21,erlotinib,sorafenib,
MK-2206,TOPOTECAN,UWB1289,-4.46,-5.86,-7.36,-1.65,mk-2206,topotecan,
TOPOTECAN,DINACICLIB,LNCAP,-20.91,-55.84,-57.53,-51.91,topotecan,dinaciclib,
MITOXANTRONE,DACARBAZINE,PC-3,3.63,2.63,1.22,2.78,mitoxantrone,dacarbazine,
RUXOLITINIB,TEMOZOLOMIDE,UO-31,-1.9,-2.24,-10.72,-2.68,ruxolitinib,temozolomide,
METHOTREXATE,ERLOTINIB,MSTO,-5.74,-14.31,-12.34,-9.17,methotrexate,erlotinib,
CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,MSTO,14.78,18.26,14.45,15.15,cyclophosphamide,temozolomide,
Lenalidomide,BMS-754807,DIPG25,4.777,5.703,-6.909,6.609,lenalidomide,bms-754807,
DASATINIB,OXALIPLATIN,LNCAP,-2.22,-14.26,-9.7,-7.39,dasatinib,oxaliplatin,
METHOTREXATE,ERLOTINIB,MSTO,-5.81,-12.21,-10.23,-7.06,methotrexate,erlotinib,
CRIZOTINIB,GEFITINIB,NCI\\/ADR-RES,-1.2,5.99,4.15,5.22,crizotinib,gefitinib,
MITOXANTRONE,DACARBAZINE,MALME-3M,-0.23,3.04,-28.44,0.89,mitoxantrone,dacarbazine,
RUXOLITINIB,BORTEZOMIB,NCI\\/ADR-RES,0.1,1.62,1.27,0.42,ruxolitinib,bortezomib,
MK-2206,SN-38,DLD1,1.99,10.45,11.64,13.07,mk-2206,sn-38,
METHOTREXATE,MK-8776,EFM192B,-6.52,-7.64,-6.68,-2.12,methotrexate,mk-8776,
LAPATINIB,OXALIPLATIN,EFM192B,-6.77,-7.29,-1.37,1.81,lapatinib,oxaliplatin,
LENALIDOMIDE,PACLITAXEL,UO-31,2.23,-7.13,-7.8,-7.39,lenalidomide,paclitaxel,
LAPATINIB,OXALIPLATIN,ZR751,-7.89,-9.78,0.06,1.53,lapatinib,oxaliplatin,
DACARBAZINE,BLEOMYCIN,PC-3,-5.07,-3.43,-0.77,-0.19,dacarbazine,bleomycin,
TEMOZOLOMIDE,TOPOTECAN,UWB1289+BRCA1,-3.43,-3.28,-22.03,2.75,temozolomide,topotecan,
Trametinib,Entinostat,DIPG25,4.841,3.58,8.355,10.734,trametinib,entinostat,
TOPOTECAN,DINACICLIB,UWB1289+BRCA1,-1.13,-1.78,-0.96,3.01,topotecan,dinaciclib,
CYCLOPHOSPHAMIDE,ERLOTINIB,MSTO,-25.0,-37.09,-60.78,-38.93,cyclophosphamide,erlotinib,
VINBLASTINE,DASATINIB,UWB1289,-1.35,-1.67,3.36,5.12,vinblastine,dasatinib,
CRIZOTINIB,METHOTREXATE,MALME-3M,-1.62,3.53,-7.76,1.68,crizotinib,methotrexate,
VINORELBINE,LAPATINIB,UWB1289,1.28,-0.4,0.8,3.2,vinorelbine,lapatinib,
MITOXANTRONE,DACARBAZINE,SNB-19,4.61,0.32,-40.48,-0.66,mitoxantrone,dacarbazine,
TEMOZOLOMIDE,MK-2206,UWB1289,-8.69,-3.23,-19.04,4.86,temozolomide,mk-2206,
ERLOTINIB,DASATINIB,COLO320DM,6.49,5.04,-10.05,2.17,erlotinib,dasatinib,
GEMCITABINE,BORTEZOMIB,KPL1,-7.3,-8.16,-3.6,-1.46,gemcitabine,bortezomib,
LAPATINIB,DASATINIB,ZR751,-11.81,-15.68,-13.48,-9.27,lapatinib,dasatinib,
MK-2206,MK-8776,EFM192B,-3.19,-3.04,-10.2,5.11,mk-2206,mk-8776,
METHOTREXATE,BUPARLISIB,U-HO1,13.18,9.45,-20.93,-0.81,methotrexate,buparlisib,
SORAFENIB,DINACICLIB,ZR751,3.48,-2.47,-15.92,5.72,sorafenib,dinaciclib,
METHOTREXATE,BORTEZOMIB,EFM192B,1.84,0.7,-6.07,3.16,methotrexate,bortezomib,
MK-2206,Gemcitabine,DIPG25,23.111,25.36,7.473,7.532,mk-2206,gemcitabine,
METHOTREXATE,SORAFENIB,UWB1289,-5.27,-6.34,-3.95,2.39,methotrexate,sorafenib,
CYCLOPHOSPHAMIDE,DASATINIB,ZR751,0.32,-8.15,-7.2,-8.49,cyclophosphamide,dasatinib,
GEMCITABINE,ERLOTINIB,MSTO,1.01,-2.58,-2.71,2.15,gemcitabine,erlotinib,
VINBLASTINE,TEMOZOLOMIDE,ZR751,-4.49,-9.26,-59.3,-12.96,vinblastine,temozolomide,
SORAFENIB,MK-8776,KPL1,-8.55,-8.36,-5.22,-0.84,sorafenib,mk-8776,
PACLITAXEL,SORAFENIB,UWB1289+BRCA1,-2.19,-3.56,-1.59,2.62,paclitaxel,sorafenib,
BORTEZOMIB,OXALIPLATIN,COLO320DM,18.01,15.16,1.55,15.14,bortezomib,oxaliplatin,
GEMCITABINE,TEMOZOLOMIDE,ZR751,-4.07,-10.62,-19.69,-14.29,gemcitabine,temozolomide,
LAPATINIB,TOPOTECAN,EFM192B,1.17,0.9,5.52,9.77,lapatinib,topotecan,
CYCLOPHOSPHAMIDE,MK-2206,LNCAP,-23.96,-41.38,-64.48,-43.28,cyclophosphamide,mk-2206,
VINORELBINE,DASATINIB,UWB1289,4.16,0.76,7.09,8.42,vinorelbine,dasatinib,
GEMCITABINE,MK-2206,UWB1289,-6.19,-7.19,-2.86,1.1,gemcitabine,mk-2206,
CRIZOTINIB,DASATINIB,MALME-3M,-0.85,-0.87,-2.38,-1.93,crizotinib,dasatinib,
TEMOZOLOMIDE,LAPATINIB,MSTO,12.64,12.32,0.88,14.46,temozolomide,lapatinib,
BORTEZOMIB,TOPOTECAN,UWB1289+BRCA1,1.94,2.15,-0.16,3.53,bortezomib,topotecan,
MITOXANTRONE,LAPATINIB,UO-31,-7.44,-1.06,-0.14,2.45,mitoxantrone,lapatinib,
VINORELBINE,LAPATINIB,ZR751,-12.26,-8.05,3.4,4.43,vinorelbine,lapatinib,
ROMIDEPSIN,LAPATINIB,SNB-19,-1.61,-1.13,-64.55,-1.21,romidepsin,lapatinib,
CYCLOPHOSPHAMIDE,DASATINIB,DLD1,3.57,6.3,-26.71,5.52,cyclophosphamide,dasatinib,
PACLITAXEL,SORAFENIB,LNCAP,-6.98,-13.11,-10.93,-6.15,paclitaxel,sorafenib,
PACLITAXEL,ERLOTINIB,COLO320DM,6.94,3.14,3.6,3.76,paclitaxel,erlotinib,
METHOTREXATE,DINACICLIB,ZR751,-4.42,-5.55,-5.99,1.76,methotrexate,dinaciclib,
TEMOZOLOMIDE,SN-38,DLD1,-1.66,-3.89,-100.34,-6.97,temozolomide,sn-38,
TEMOZOLOMIDE,DASATINIB,EFM192B,0.53,3.42,-7.48,-2.9,temozolomide,dasatinib,
CYCLOPHOSPHAMIDE,MK-8776,UWB1289,1.52,-0.87,-28.03,-1.41,cyclophosphamide,mk-8776,
MITOXANTRONE,BORTEZOMIB,UO-31,-9.08,-3.28,-0.42,-0.39,mitoxantrone,bortezomib,
ERLOTINIB,MK-8776,LNCAP,0.13,-0.01,-2.29,5.91,erlotinib,mk-8776,
VINBLASTINE,BORTEZOMIB,ZR751,-1.95,-3.43,1.53,2.59,vinblastine,bortezomib,
METHOTREXATE,SORAFENIB,ZR751,-2.57,-3.98,-4.7,5.14,methotrexate,sorafenib,
MK-2206,SORAFENIB,DLD1,10.73,13.22,12.8,17.01,mk-2206,sorafenib,
METHOTREXATE,DINACICLIB,UWB1289+BRCA1,-0.57,-3.41,-5.54,0.24,methotrexate,dinaciclib,
OXALIPLATIN,SORAFENIB,UWB1289,-1.6,-2.0,1.36,7.02,oxaliplatin,sorafenib,
VINORELBINE,ERLOTINIB,KPL1,-8.42,-7.61,-6.64,-4.2,vinorelbine,erlotinib,
LAPATINIB,MK-8776,ZR751,-17.16,-16.42,-6.82,-5.35,lapatinib,mk-8776,
BORTEZOMIB,MK-8776,ZR751,-2.35,-4.49,-9.17,0.91,bortezomib,mk-8776,
VINBLASTINE,DINACICLIB,DLD1,-1.77,-2.05,-5.07,-0.18,vinblastine,dinaciclib,
RUXOLITINIB,SORAFENIB,NCI\\/ADR-RES,-5.26,-8.96,-16.22,-10.1,ruxolitinib,sorafenib,
SN-38,DASATINIB,MALME-3M,-5.23,-0.85,-4.7,0.8,sn-38,dasatinib,
Selumetinib,ibrutinib,TMD8,0.832,0.992,-17.301,3.311,selumetinib,ibrutinib,
ROMIDEPSIN,SORAFENIB,UO-31,-2.28,-3.76,-2.94,-2.94,romidepsin,sorafenib,
DASATINIB,GEFITINIB,TC-32,-1.86,6.36,3.54,5.02,dasatinib,gefitinib,
TEMOZOLOMIDE,BORTEZOMIB,UWB1289+BRCA1,-1.29,-2.78,-3.18,-2.22,temozolomide,bortezomib,
VINBLASTINE,BORTEZOMIB,DLD1,-0.37,0.69,-1.87,1.45,vinblastine,bortezomib,
ERLOTINIB,DINACICLIB,UWB1289+BRCA1,-1.43,-2.87,-3.4,2.29,erlotinib,dinaciclib,
BORTEZOMIB,DINACICLIB,DLD1,0.95,-0.41,-4.45,0.03,bortezomib,dinaciclib,
SORAFENIB,MK-8776,LNCAP,1.0,1.47,1.35,7.69,sorafenib,mk-8776,
LEFLUNOMIDE,SORAFENIB,KBM-7,2.21,2.21,3.37,3.37,leflunomide,sorafenib,
RUXOLITINIB,BORTEZOMIB,MDA-MB-435,3.58,2.53,-3.42,-3.6,ruxolitinib,bortezomib,
GEMCITABINE,MK-8776,COLO320DM,7.6,5.24,3.73,9.01,gemcitabine,mk-8776,
Bicalutamide,ibrutinib,TMD8,-6.544,-7.872,-18.684,-1.118,bicalutamide,ibrutinib,
VINORELBINE,SORAFENIB,UWB1289,-0.52,-0.92,1.51,4.94,vinorelbine,sorafenib,
PACLITAXEL,ERLOTINIB,KPL1,-0.95,-0.02,2.9,4.98,paclitaxel,erlotinib,
SN-38,MK-8776,MSTO,11.32,10.01,4.96,10.7,sn-38,mk-8776,
PACLITAXEL,MK-2206,DLD1,12.92,12.21,2.72,14.74,paclitaxel,mk-2206,
METHOTREXATE,IRINOTECAN,KBM-7,-13.81,-13.81,-11.03,-11.03,methotrexate,irinotecan,
DASATINIB,TOPOTECAN,UWB1289+BRCA1,-5.04,-5.45,0.51,3.91,dasatinib,topotecan,
TOPOTECAN,MK-8776,ZR751,-8.1,-7.17,-7.77,2.53,topotecan,mk-8776,
NILOTINIB,FULVESTRANT,PC-3,-5.66,-1.81,0.19,0.19,nilotinib,fulvestrant,
Luminespib,BUPARLISIB,U-HO1,14.65,11.42,0.28,2.22,luminespib,buparlisib,
METHOTREXATE,ERLOTINIB,LNCAP,1.63,-6.26,-3.94,-0.06,methotrexate,erlotinib,
RUXOLITINIB,DACARBAZINE,NCI\\/ADR-RES,-0.22,-1.28,-2.59,-2.52,ruxolitinib,dacarbazine,
PACLITAXEL,BORTEZOMIB,COLO320DM,14.3,13.34,5.22,12.86,paclitaxel,bortezomib,
MK-2206,Palbociclib,DIPG25,33.691,34.272,12.693,16.052,mk-2206,palbociclib,
ROMIDEPSIN,FULVESTRANT,HL-60(TB),11.86,11.91,-47.75,8.81,romidepsin,fulvestrant,
DASATINIB,SORAFENIB,MDA-MB-435,-1.33,-0.33,1.18,-0.45,dasatinib,sorafenib,
MK-2206,OXALIPLATIN,ZR751,-7.94,-9.16,-0.22,2.57,mk-2206,oxaliplatin,
TOPOTECAN,MK-8776,EFM192B,-1.56,-2.71,-15.45,4.45,topotecan,mk-8776,
MITOXANTRONE,BORTEZOMIB,PC-3,-5.81,-5.87,-5.2,-4.68,mitoxantrone,bortezomib,
VINBLASTINE,MK-8776,DLD1,-5.43,-4.42,-15.68,-1.75,vinblastine,mk-8776,
METHOTREXATE,BORTEZOMIB,COLO320DM,5.75,2.59,-2.03,3.68,methotrexate,bortezomib,
MK-2206,OXALIPLATIN,UWB1289,-5.55,-3.95,2.39,4.6,mk-2206,oxaliplatin,
RUXOLITINIB,LENALIDOMIDE,SNB-19,6.37,-2.11,-4.94,-4.94,ruxolitinib,lenalidomide,
TEMOZOLOMIDE,DINACICLIB,DLD1,3.81,5.27,-65.18,2.92,temozolomide,dinaciclib,
BORTEZOMIB,SORAFENIB,KPL1,-0.11,-0.24,2.26,5.3,bortezomib,sorafenib,
MK-2206,SORAFENIB,KPL1,0.23,-0.1,5.7,10.08,mk-2206,sorafenib,
AXITINIB,TENIPOSIDE,MALME-3M,-6.47,-1.14,-7.69,-1.69,axitinib,teniposide,
ERLOTINIB,OXALIPLATIN,LNCAP,-0.94,-1.95,-0.93,3.67,erlotinib,oxaliplatin,
VINORELBINE,DASATINIB,KPL1,-1.77,2.02,0.42,4.88,vinorelbine,dasatinib,
METHOTREXATE,BORTEZOMIB,HL-60(TB),-0.18,-1.81,-2.2,-0.89,methotrexate,bortezomib,
TEMOZOLOMIDE,TOPOTECAN,UWB1289,-4.29,-5.4,-21.74,-1.37,temozolomide,topotecan,
PACLITAXEL,DASATINIB,UO-31,-2.58,3.07,4.66,4.93,paclitaxel,dasatinib,
DOCETAXEL,CYCLOPHOSPHAMIDE,PC-3,-2.52,1.95,-1.49,0.86,docetaxel,cyclophosphamide,
BORTEZOMIB,TOPOTECAN,DLD1,5.55,4.92,1.21,6.26,bortezomib,topotecan,
TEMOZOLOMIDE,SORAFENIB,LNCAP,0.09,-1.05,-23.87,-0.77,temozolomide,sorafenib,
DINACICLIB,MK-8776,ZR751,-5.78,-6.69,-21.57,0.64,dinaciclib,mk-8776,
ERLOTINIB,OXALIPLATIN,UWB1289,-5.19,-5.73,3.24,6.57,erlotinib,oxaliplatin,
OXALIPLATIN,SORAFENIB,DLD1,4.05,2.95,-4.32,7.79,oxaliplatin,sorafenib,
LAPATINIB,DASATINIB,DLD1,18.9,18.67,22.27,24.03,lapatinib,dasatinib,
BORTEZOMIB,DINACICLIB,UWB1289+BRCA1,-0.07,-2.62,-6.4,-2.12,bortezomib,dinaciclib,
METHOTREXATE,SORAFENIB,UWB1289+BRCA1,-1.84,-3.28,-4.65,3.02,methotrexate,sorafenib,
DASATINIB,CYCLOPHOSPHAMIDE,MDA-MB-435,0.88,3.22,-2.18,-0.73,dasatinib,cyclophosphamide,
PACLITAXEL,DASATINIB,KPL1,-0.03,0.18,-0.74,4.57,paclitaxel,dasatinib,
RUXOLITINIB,AXITINIB,NCI\\/ADR-RES,0.49,-0.03,-0.28,-1.22,ruxolitinib,axitinib,
TEMOZOLOMIDE,TOPOTECAN,KPL1,1.85,2.89,-13.66,-3.08,temozolomide,topotecan,
CYCLOPHOSPHAMIDE,MK-2206,COLO320DM,4.3,5.96,-20.65,3.82,cyclophosphamide,mk-2206,
DASATINIB,OXALIPLATIN,DLD1,-6.69,-7.35,-7.17,-2.46,dasatinib,oxaliplatin,
FULVESTRANT,SN-38,HL-60(TB),10.52,11.84,-3.24,11.12,fulvestrant,sn-38,
DACARBAZINE,DASATINIB,NCI\\/ADR-RES,-0.2,-1.32,-31.56,-2.4,dacarbazine,dasatinib,
DINACICLIB,MK-8776,UWB1289+BRCA1,-2.04,-6.14,-2.84,-3.42,dinaciclib,mk-8776,
MITOXANTRONE,SORAFENIB,HL-60(TB),3.14,3.89,1.75,5.55,mitoxantrone,sorafenib,
SN-38,CYCLOPHOSPHAMIDE,SNB-19,0.63,-2.52,-40.55,-3.63,sn-38,cyclophosphamide,
MK-2206,SN-38,EFM192B,2.64,1.71,2.34,6.92,mk-2206,sn-38,
VINBLASTINE,MK-2206,ZR751,-7.29,-7.68,3.83,4.47,vinblastine,mk-2206,
GEMCITABINE,ERLOTINIB,UWB1289,-11.07,-11.08,-0.13,3.38,gemcitabine,erlotinib,
LAPATINIB,DINACICLIB,COLO320DM,12.93,15.42,10.36,16.71,lapatinib,dinaciclib,
MK-2206,TOPOTECAN,DLD1,2.0,2.27,-3.6,5.29,mk-2206,topotecan,
MK-2206,MK-8776,DLD1,-3.0,3.08,4.08,5.33,mk-2206,mk-8776,
LAPATINIB,ERLOTINIB,UWB1289,-2.54,-2.58,0.09,4.16,lapatinib,erlotinib,
OXALIPLATIN,MK-8776,UWB1289+BRCA1,0.64,-1.82,3.34,0.26,oxaliplatin,mk-8776,
LENALIDOMIDE,LAPATINIB,SNB-19,-1.82,1.08,1.7,1.7,lenalidomide,lapatinib,
CYCLOPHOSPHAMIDE,MK-2206,COLO320DM,8.84,8.77,-17.85,6.62,cyclophosphamide,mk-2206,
MK-2206,ERLOTINIB,KPL1,11.96,11.73,14.46,16.48,mk-2206,erlotinib,
METHOTREXATE,DINACICLIB,KPL1,-1.13,-5.09,-6.3,-1.42,methotrexate,dinaciclib,
MK-2206,MK-2206,SMS-CTR,18.75,19.54,-6.77,-4.47,mk-2206,mk-2206,
CYCLOPHOSPHAMIDE,SORAFENIB,DLD1,10.38,12.47,-3.04,11.85,cyclophosphamide,sorafenib,
TEMOZOLOMIDE,SN-38,MSTO,1.79,3.38,-1.09,5.35,temozolomide,sn-38,
SORAFENIB,DINACICLIB,KPL1,-4.51,-7.13,-6.44,-2.1,sorafenib,dinaciclib,
PACLITAXEL,SORAFENIB,UWB1289+BRCA1,-0.84,-2.0,-0.04,4.17,paclitaxel,sorafenib,
FULVESTRANT,DOCETAXEL,SNB-19,20.42,22.81,8.06,9.34,fulvestrant,docetaxel,
CRIZOTINIB,SN-38,UO-31,-1.03,4.28,-8.02,6.36,crizotinib,sn-38,
CRIZOTINIB,GEFITINIB,MALME-3M,3.38,8.51,6.36,8.29,crizotinib,gefitinib,
VINORELBINE,MK-8776,LNCAP,2.41,1.11,-10.25,5.03,vinorelbine,mk-8776,
VINBLASTINE,SORAFENIB,EFM192B,7.72,6.95,-19.47,10.05,vinblastine,sorafenib,
VINBLASTINE,CYTARABINE,KBM-7,0.62,0.62,2.63,2.72,vinblastine,cytarabine,
METHOTREXATE,TRETINOIN,PC-3,4.76,0.03,-10.48,-1.75,methotrexate,tretinoin,
GEFITINIB,DOCETAXEL,PC-3,2.14,4.15,5.46,7.71,gefitinib,docetaxel,
TENIPOSIDE,METHOTREXATE,UO-31,-14.86,-7.57,-7.87,-3.08,teniposide,methotrexate,
