hgnc_symbol,SIDM00003,SIDM00023,SIDM00040,SIDM00041
KRT19,0.8639,10.1656,8.6226,0.2869
SPARC,10.2563,2.4673,2.1922,9.6709
RPL36A-HNRNPH2,0.7655,0.9782,0.9561,0.757
VIM,11.9567,1.9672,0.0976,11.795
TGFBI,8.8397,7.2317,8.9522,11.5451
UCHL1,1.0635,0.585,7.2535,7.9979
KRT8,3.5323,9.0941,8.1532,9.9226
KRT7,0.189,9.1242,11.2257,2.6276
C19orf33,0.546,7.7984,7.3256,9.3569
RPS4Y1,2.7761,0.0976,0.0,0.0566
CD74,6.0472,0.7312,0.5361,0.4957
KRT18,6.5308,8.4825,9.5204,9.6364
S100A6,9.7764,10.9679,11.3811,11.943
EPCAM,0.433,7.7789,8.348,2.4033
FN1,8.6241,2.6826,0.6415,6.6764
FXYD3,8.3067,9.1696,12.2891,0.251
TACSTD2,0.0286,8.1403,6.2172,0.0286
S100P,0.9411,4.8728,10.3258,0.433
IGFBP3,3.5886,7.34,0.903,0.8156
CAV1,7.9811,10.2796,4.4168,6.0159
ANXA1,8.8611,9.5907,7.2181,1.8914
SERPINE1,0.0841,3.5385,0.1635,9.3371
KRT17,0.0426,9.7652,7.9506,0.1506
SPINT2,0.585,7.6814,9.3129,0.1243
S100A16,1.0356,7.9545,8.4859,9.0498
TM4SF1,5.9129,5.8936,7.7391,7.8404
IFI27,1.9411,6.111,1.3896,8.9696
HLA-DRA,3.2913,0.0144,0.0286,1.7049
MAL2,0.433,7.2291,6.9264,0.4436
NNMT,3.1276,0.3561,9.4066,10.0483
S100A14,0.1763,8.576,8.6934,1.9964
LGALS1,11.1741,10.1918,9.0008,11.9998
CLDN4,0.3896,6.3616,6.0088,2.0942
AGR2,0.2987,7.1193,9.5629,0.0
CD24,0.516,7.0411,7.6535,9.2366
IGFBP7,6.0139,3.9355,3.6611,7.1273
SFN,0.2388,8.0523,5.6135,8.0483
XAGE1A,7.286,0.1375,0.0,7.5217
LCN2,0.5656,4.1326,6.4138,0.9336
CDKN2A,7.1807,0.3896,2.7803,1.0635
IFITM1,4.2227,7.5014,4.4679,5.2464
MGST1,3.7887,3.9982,8.5229,0.1635
COL1A2,0.0704,0.9184,0.0,0.3334
MT1E,3.0583,6.9761,0.5059,7.5664
SLPI,0.0,4.441,6.5218,1.0566
ELF3,0.251,6.5204,7.0015,0.0426
TUBA1B-AS1,1.4276,1.585,0.275,0.5945
ARHGDIB,0.7137,1.3219,0.9411,0.8319
CCN1,2.696,7.1323,4.3183,8.0151
SRGN,3.3234,0.6041,0.3103,0.7485
SPP1,8.6154,0.3219,1.6369,0.0566
IFITM3,6.5984,8.853,9.3852,9.8125
LCP1,6.7674,0.2388,0.2141,1.4114
CD44,9.0933,7.7083,8.2019,9.2429
FSTL1,3.3519,5.4998,2.2898,7.1586
CLDN7,0.3785,7.3581,8.7575,2.2479
THBS1,4.1119,7.854,4.3356,3.5993
EFEMP1,0.3896,8.3998,1.9411,3.1309
TINAGL1,1.0356,6.4765,2.5753,0.6041
TGM2,0.3334,0.9855,7.0353,4.8505
ADIRF,0.0,8.6635,6.6087,0.0
COL6A2,2.4141,1.3391,0.0841,7.8628
RAB25,0.2388,6.9988,7.2908,0.0841
DKK1,2.5084,7.7679,0.0144,0.0566
EEF1A2,4.1779,7.2426,0.1506,6.7432
BASP1,0.8718,6.6719,7.9619,3.0858
CLU,1.1763,7.4896,5.9556,6.6168
ST14,0.1763,6.5636,6.4244,0.0976
ALDH1A3,7.7166,7.6614,0.3561,1.8875
PLAU,0.0144,6.3454,3.0531,10.4432
KRT5,0.0426,11.2472,1.5361,0.3334
CAVIN1,7.4429,7.7562,5.4333,6.9141
BEX1,0.3448,0.0566,0.0,5.8012
IGFBP2,3.9837,5.9637,4.263,1.5008
ANXA3,4.6594,5.0426,4.842,0.0286
BST2,7.1008,7.7355,1.3161,7.4696
S100A2,1.1506,9.1938,1.669,10.8881
MYL9,3.3604,3.3462,3.852,6.5426
GYPC,8.5714,0.0704,0.0704,6.3761
DMKN,4.337,7.648,0.1763,5.7669
ALDH1A1,2.7355,8.9661,7.2346,0.2388
CDH1,0.2265,6.8701,6.151,1.3618
S100A11,10.3213,10.5453,10.2531,9.9662
XIST,0.4751,0.903,6.334,0.0286
AXL,0.275,4.634,0.2987,7.9602
GPRC5A,4.0557,6.2613,5.1502,7.6315
IGFBP5,0.433,1.2987,1.0144,1.4276
MT2A,10.2842,8.0392,2.2079,9.8954
H19,0.1506,1.3674,8.82,0.4647
AKR1C2,0.1243,7.1589,11.87,0.2265
S100A9,0.0,2.8972,6.0343,0.2141
GPX2,0.4114,6.4441,0.6415,0.189
LAMC2,0.111,5.7968,2.067,6.9676
RBP1,0.0,0.0426,0.0,5.2928
S100A4,3.5777,6.779,10.9498,6.1125
IL32,0.0144,2.0108,4.4673,4.7442
MYOF,6.5119,7.4938,5.5251,7.9871
MLPH,7.0411,0.2141,5.636,6.2895
GDF15,6.8947,3.2219,5.1599,7.0818
LGALS3,9.019,7.3239,8.2784,7.4737
F3,1.7991,7.6785,4.4229,3.4555
COL4A2,5.7975,5.189,2.8953,1.384
CAV2,5.1767,8.6528,5.1064,4.6182
MMP2,2.5993,3.706,0.0144,8.6787
TIMP3,6.5362,4.3234,4.585,6.6411
UCA1,0.0704,6.9645,0.263,0.4436
LAPTM5,0.1506,1.1953,0.0144,0.546
MAGEA3,7.04,0.1763,6.7642,7.8328
EMP1,6.9955,7.0164,2.0036,7.9243
AKR1C3,0.5059,6.757,9.7282,2.4568
S100A10,9.4194,10.0751,8.709,9.1423
DKK3,4.6943,3.6679,0.0286,6.746
FKBP10,7.084,6.5572,4.2449,7.361
CCND1,6.9586,6.2679,5.796,6.6421
IFITM2,0.3896,7.4269,7.3975,8.7653
MMP14,7.794,7.9859,0.5656,10.3073
THY1,0.3785,0.3674,0.0144,6.6094
CYBA,7.4571,8.6315,8.8464,5.2261
PRSS23,5.1206,7.2626,7.4671,6.456
TFPI2,0.7908,0.4222,0.111,0.0144
CCN2,0.9782,0.4957,3.4396,1.9449
CALD1,7.887,2.8012,1.4957,7.5925
PRAME,6.5887,0.0566,2.6871,6.4601
CRIP1,0.3219,6.6213,7.0234,5.859
KRT81,0.9709,0.546,10.5992,3.0583
CCDC80,3.4764,6.2073,0.0566,3.6334
TNC,7.3593,0.4542,0.4751,6.2392
SCNN1A,0.6508,5.3775,4.8475,1.3505
COL1A1,0.1635,3.251,3.5705,8.2551
FOSL1,7.0639,6.3604,2.862,6.2075
SDC2,5.033,1.5059,0.0286,3.3334
CD9,8.0627,9.2865,5.4944,6.405
IGKC,0.0,0.0286,0.0,0.0
SERPINE2,10.5424,2.4803,1.8718,7.6869
CRABP2,0.926,8.6724,9.5537,2.6159
HLA-DPA1,2.6781,0.0,0.0286,1.251
ASS1,0.2141,8.5923,10.7841,1.0635
LOXL2,2.4542,3.8268,3.8728,7.5364
RAC2,1.8718,5.4067,3.853,7.1071
AREG,0.111,3.0409,2.4647,0.3334
GJA1,0.0144,5.5928,0.0,0.0426
LAMB3,2.1922,7.8238,6.43,6.6822
ITGB4,0.5361,8.0406,3.9598,3.8787
COL6A1,4.2464,2.4568,4.4336,7.3097
PLK2,4.7458,5.9184,7.7549,5.2638
GMFG,1.1827,0.2141,0.0841,0.516
MAGEA6,7.2494,0.1375,6.3653,7.514
ITGA3,4.3992,7.5356,5.8706,8.3392
PEG10,3.7257,0.189,0.0144,3.7225
HCLS1,0.0144,0.3896,0.2141,0.2016
CLDN1,0.8797,7.9785,4.6542,0.0426
BEX3,6.5329,7.4074,5.1894,7.2468
PXDN,5.5659,4.5192,0.6229,0.0566
TPM2,3.6159,4.4276,6.8947,8.1272
AP1M2,0.1763,6.7214,5.7517,3.6702
CD70,4.116,1.6041,0.0286,8.5492
DSP,0.0841,7.3154,6.0303,5.0832
AKR1C1,1.2928,7.074,11.0577,1.5311
SPINT1,3.0566,7.5118,7.1606,1.144
COL4A1,3.7093,3.6747,0.1243,0.4957
TNFAIP2,1.0215,7.4535,5.8268,6.1098
TMSB4XP6,0.0,0.0,2.2357,5.4496
FBLN1,0.5361,6.9363,1.5311,3.4712
TUSC3,5.7241,6.8557,0.1506,5.7811
NT5E,3.8914,3.3827,0.546,9.2513
TUBB2B,3.6159,1.9298,0.263,5.7637
MIR205HG,0.0976,7.3236,0.84,0.0704
ESRP1,3.7991,6.1977,6.1577,1.4854
LAD1,0.1635,7.3131,5.742,0.1243
GSTM3,5.366,4.6927,4.4039,6.887
TIMP1,8.2205,6.8998,6.5388,7.5557
MEG3,0.0976,0.0566,0.0,4.5223
RAB34,6.7739,6.5157,6.1749,6.9999
CAVIN3,7.0661,0.0976,4.263,7.9447
COL5A1,1.1043,3.2943,1.2079,3.7527
SNRPN,4.9331,4.8094,0.0426,5.2071
L1CAM,2.0875,3.511,0.774,7.5042
HLA-DRB1,0.926,0.0144,0.0,0.2016
CXCR4,0.1243,0.0144,0.0,1.8115
IGFBP4,3.4033,7.44,4.99,7.1469
KRT6A,0.0144,7.2036,0.3561,0.1763
HLA-B,3.6206,7.0968,3.8319,9.8311
PLAC8,0.0566,5.9258,3.1077,0.2141
PLAT,5.803,2.7355,2.384,6.5538
SLC43A3,8.2959,0.3561,0.585,4.641
LTBR,6.3185,7.4849,5.7573,6.4361
IFI16,7.9215,5.9486,0.189,8.2713
CDH3,6.8983,7.3891,4.6764,1.2928
DPYSL3,3.2795,0.2869,0.0,5.5931
HTRA1,5.6299,3.9819,0.1763,4.9891
C15orf48,0.111,4.0626,7.0233,2.6893
CXCL1,0.5261,6.2018,0.5558,0.1243
WFDC2,0.0841,5.6954,0.0,1.5211
C3,0.2016,0.5945,7.6372,5.4796
VCAN,1.669,0.433,0.0144,4.0738
TSPAN1,0.4222,5.911,7.7867,3.0374
COL12A1,0.8797,5.1843,0.2265,1.157
PRSS8,0.1375,6.1524,6.6058,0.0704
ABCC3,0.2869,5.9399,6.7908,1.2928
IGHM,0.0,0.0144,0.0,0.0144
VAMP8,0.6323,7.2598,5.8763,2.943
COL5A2,3.6005,7.7905,3.696,0.669
NUPR1,5.7522,3.9598,6.5569,6.3644
EHF,0.3785,6.0197,3.5472,0.0704
XAGE1B,5.3705,0.0,0.0,6.2034
CPE,0.0426,3.852,9.4805,5.6168
IGFBP6,3.9411,8.8836,0.4114,8.6402
MDK,3.0755,7.0666,4.6747,6.35
ALDH3A1,0.0426,8.7235,6.9117,0.0976
UGT1A6,0.0,7.7754,5.588,0.0
RNVU1-7,1.1177,6.2716,0.0,1.4854
COL3A1,0.0286,4.3363,0.0144,0.0144
CDH2,4.9331,0.0704,0.0,2.8217
SMIM22,0.3334,1.406,6.3811,0.2016
RHOD,3.6645,7.6862,5.9103,0.0426
ANXA8,0.0,8.2294,0.8953,5.6462
CTSL,5.2246,5.433,8.8641,7.1676
CRYAB,0.6415,2.8094,4.673,4.8151
CXCL8,1.1309,4.0108,1.4005,0.1635
ADGRG1,7.8379,7.0633,5.6436,2.2928
CNN3,8.8335,2.9069,7.2446,8.5329
COL6A3,0.0426,0.4114,0.0144,5.021
FOS,2.9241,9.049,7.8201,5.4212
PKP3,0.0841,7.121,5.5826,4.9896
GSTP1,9.9459,10.2682,9.3688,8.0283
MALL,0.4114,6.0132,2.5632,0.2388
TSTD1,0.6323,6.4658,6.3016,0.3448
MEST,1.6041,5.8938,4.6786,5.5616
CORO1A,1.7093,3.126,0.6135,2.0976
IRAG2,0.0,0.2141,0.0,0.0
MYEOV,4.6094,4.6299,2.9355,5.6115
HLA-DPB1,2.4463,0.0144,0.0,0.9928
IER3,6.4328,5.5059,8.2773,8.1339
GPNMB,9.0108,4.254,2.4356,2.1795
EGFR,2.2388,7.3164,3.6611,4.5747
TRIM29,0.0426,8.0748,6.3969,0.669
NQO1,9.7615,8.3746,11.3232,3.8156
TFPI,0.4114,0.251,6.3935,0.1243
TNFRSF12A,7.1546,6.4293,6.453,8.3426
JCHAIN,0.0841,0.0286,0.0144,0.0426
COL17A1,0.111,8.3383,0.5361,3.797
SULF2,0.2265,5.5774,0.1375,4.6496
SLC38A5,0.2265,5.3448,3.797,0.1375
IL18,0.2987,7.1554,5.1404,0.1763
CCL2,3.5826,0.7137,0.0,4.1276
LGALS3BP,8.2065,8.4183,6.2963,7.9669
EMP3,8.941,4.6999,3.5348,9.3136
MSN,8.4149,7.5475,6.9541,9.212
TPD52L1,6.1338,5.9179,7.5587,5.4832
G0S2,0.0704,0.4222,5.4195,5.8181
KRT80,0.4957,4.5771,5.3547,4.6467
TSPAN8,0.275,0.0286,0.8797,0.0
BCAM,1.144,8.7498,2.9449,3.926
LSR,3.7323,6.7182,6.8192,2.1953
CRIP2,6.0175,6.8183,2.0036,4.4963
SAA1,0.0426,0.903,1.8836,0.0286
CLDN3,0.251,3.0807,1.1635,0.3219
SPOCK1,2.6276,1.926,0.1243,4.6088
APOE,6.0477,4.4777,1.2388,3.359
DDX3Y,0.8156,5.6282,0.0,0.0144
QPRT,7.4833,2.4751,5.8686,3.1309
EHD2,4.7355,6.6978,4.9676,6.2048
EPHA2,0.8718,5.791,3.6519,4.9882
CADM1,6.3023,0.1506,0.0286,4.5367
H1-0,5.6135,7.5578,6.8774,8.1999
CD53,0.0286,0.4222,0.0,0.9709
HMGA2,4.0644,3.8904,0.0,8.6939
GTSF1,0.0,0.0566,7.7884,0.0704
ID1,2.9373,9.4273,7.8776,4.7398
LAMB2,6.1504,6.6751,7.1765,5.1363
CAPG,7.2428,7.3993,5.8917,8.8971
CD79A,0.1375,0.0426,0.0704,0.1763
SERPINA1,0.433,0.6781,5.8012,1.8992
H2AJ,6.9942,6.5337,5.7991,6.6887
AKR1B1,7.9508,8.0837,9.0455,7.6968
FAM20C,2.3074,5.1687,3.4263,2.7719
SERPINB5,0.0144,7.6739,4.2357,4.8649
SCG2,1.433,0.1243,2.1699,1.6182
PTGES,0.3785,6.7328,6.0361,6.1739
ANKRD1,0.0144,0.1243,0.0426,0.3785
PLS3,7.0938,7.4536,5.3999,5.9846
PLPP2,5.8647,5.3604,7.4701,5.9016
ANXA8L1,0.0144,6.8926,0.546,4.6837
MZB1,0.0144,0.2388,0.1506,0.0426
TUBA1A,8.1521,3.9212,0.1763,7.9476
CTSZ,6.8918,7.1223,6.9911,7.1633
PDZK1IP1,0.0426,0.0841,3.8032,0.4647
PTGR1,5.8347,6.1849,6.3549,4.9284
EDIL3,0.4647,4.511,0.1243,0.0
FSCN1,0.5361,8.1643,6.7836,6.0027
SNCA,7.5272,3.079,0.0286,0.0286
CST6,0.0426,0.2265,1.433,0.0
MT1L,3.9059,0.0426,1.257,5.9117
AMIGO2,1.2928,4.8258,2.9891,2.7655
FXYD5,8.9166,6.6737,11.0002,7.3496
PLOD2,6.0259,4.6112,5.4538,4.9602
STC2,0.7312,4.6949,5.2028,3.6053
CPA4,2.3391,3.3799,0.0144,4.8475
IL2RG,0.0426,0.3674,0.7137,0.0144
TNNT1,6.5351,6.8211,0.0841,7.126
FGFBP1,0.0,7.8971,4.8415,1.144
LOX,2.6135,3.1326,5.1566,2.546
MET,1.4803,5.6276,4.6276,4.6479
KLK6,0.3334,4.4343,1.8156,0.4854
MCAM,2.1953,3.0807,2.8115,7.4823
PDLIM4,6.6778,4.9435,2.7866,7.3049
HSPA1A,6.2252,6.4356,6.568,6.3074
MME,0.189,0.9928,0.0286,3.2525
NCAM1,4.2211,0.2265,0.0426,6.0624
CSAG1,6.578,0.0976,6.6333,0.0426
FHL2,6.6272,4.7745,4.4594,8.4724
MMP1,3.272,8.1689,0.0,0.4222
BACE2,8.1105,3.4343,4.0968,6.5092
EIF1AY,1.0426,0.0144,0.0,0.0
CD79B,0.0704,0.189,0.0286,0.1243
MAP1B,2.3813,0.433,0.0144,6.5207
P3H2,4.7751,5.0496,2.6112,0.4005
LEF1,5.9074,0.84,0.0286,1.8797
ERBB3,6.3313,5.1252,5.5589,1.7908
MYH14,2.4854,6.1223,5.5426,3.5886
KIF1A,0.0566,0.4436,0.0,0.1243
EPS8L2,0.696,7.0137,5.3345,5.4502
LUM,1.1699,6.102,0.0,0.4114
TFF3,0.0704,0.0426,3.3688,0.0
OSMR,4.1603,5.3635,5.6528,6.406
GAL,0.0976,1.4647,7.6452,0.4957
DSG2,5.0387,5.9837,5.7027,5.5011
CDA,0.2016,4.0755,5.5613,9.2625
YAP1,6.6242,6.8716,5.9217,5.8834
LAMA4,5.2987,0.1635,0.1506,0.189
SDC4,5.4906,7.2585,5.684,6.0721
CD68,2.5236,3.905,1.757,7.2925
SEMA3C,5.9381,4.9059,4.6893,2.991
BCAT1,0.3219,4.3023,0.0,6.0175
KRT15,2.359,6.1574,1.5261,2.3161
FLNC,0.0841,2.269,0.0144,6.4861
TIMP2,8.3123,7.2541,4.251,7.4004
CD48,0.1243,0.0144,0.0,0.3334
KIRREL1,6.1212,4.5674,3.2675,5.3823
CD52,0.0,0.3896,0.0286,0.0704
FHL1,2.9505,1.9336,1.852,4.4673
CEACAM6,0.0286,0.1375,6.4634,0.0
MRC2,2.266,5.4118,3.3827,1.1043
MAGEA12,6.283,0.0286,5.5163,0.0144
MPZL2,0.111,5.9093,5.8934,1.7398
BEX4,3.0531,0.0426,0.0,4.0815
PERP,5.2403,7.1002,4.9093,5.7803
ITGA5,5.5771,3.855,4.3349,7.4398
TPM1,6.0159,5.2861,5.3045,8.349
ANXA2,10.6984,10.0408,8.6279,11.1631
JUP,3.3031,8.3776,6.9796,5.2902
LRATD2,5.3452,4.9819,5.1177,2.8074
SNCG,0.263,5.5768,7.6905,1.1309
GPX8,5.5484,4.4289,5.4376,5.1926
SLFN11,4.3052,0.0704,0.0286,3.8217
TCEAL9,6.7185,6.4185,4.7247,6.868
TMEM98,4.3597,4.6118,1.2079,4.3505
MGP,0.8074,0.111,0.0704,0.2987
LAMB1,6.5905,6.3639,1.8953,6.5021
SLC2A3,3.7527,2.2079,0.0286,5.9047
LOXL1,0.5059,1.406,1.2265,8.8913
CDCP1,5.3782,4.7501,3.557,8.2202
SRPX,7.2406,0.3219,0.0286,6.2572
IGF2,0.0841,4.9662,0.0286,0.0841
MFAP2,4.079,5.3736,3.8885,4.2772
TMSB15A,1.3334,0.0426,0.0,3.497
PMP22,7.5174,1.8718,4.4874,4.5279
MAGED4B,0.8718,3.6927,0.0,3.4249
AKR1B10,0.3103,4.6571,6.0559,1.3561
EPB41L3,7.15,0.1243,0.0144,5.5765
IFI44,5.2411,4.101,0.3448,0.2016
MAGEA4,0.0,0.0144,7.3393,0.0841
PMEPA1,3.0108,3.8758,4.7382,4.7761
COL18A1,3.6758,3.98,3.0909,2.6159
ERRFI1,3.7323,5.6614,5.5934,7.6643
ATP2A3,1.269,4.342,3.3089,0.4957
QPCT,8.3462,1.5008,0.4854,0.1375
PLBD1,0.0426,3.0993,6.3516,0.0
ITGB5,6.6736,4.6496,5.4886,8.3501
TNS4,0.0566,6.2772,4.1579,6.433
NCKAP1L,0.0144,0.0286,0.0,0.1243
PHLDA2,7.4975,4.8334,4.4168,3.7192
LY6K,0.0426,6.312,4.7608,5.8535
FXYD6,2.441,1.5311,0.0566,1.6915
PYGL,2.211,7.2506,6.6327,5.4456
LAMA3,0.6781,5.3604,4.712,4.5173
LINC03061,0.0704,6.4591,2.1538,2.8856
AQP3,0.2016,8.5016,7.6358,0.6323
GSTM1,0.0286,0.1243,3.5814,0.4542
NRN1,5.3409,0.111,0.0144,4.9045
TRIM22,0.3674,1.2079,0.1243,5.9725
AMOTL2,5.2327,5.7774,4.1185,5.4057
WWTR1,6.8137,4.7436,4.1085,6.9687
TRBC2,0.0144,0.0144,0.0,8.4096
PTPRCAP,0.4005,0.0,0.0,0.2869
SLC16A3,5.8982,6.1344,7.0911,6.8239
RAMP1,0.0704,0.2141,5.1264,4.1293
RGS4,0.0426,0.3785,0.0144,0.0426
KRT14,0.9336,9.6404,0.0144,0.275
PRSS22,0.0976,3.6971,3.1489,0.275
SELENBP1,0.0286,0.4854,6.1729,2.9355
CDC42EP1,1.0356,6.575,5.7043,6.7533
FAT1,4.6058,6.9166,2.0496,5.26
AKAP12,5.0365,3.4383,0.0286,5.2304
AEBP1,4.3964,0.6599,0.0426,1.5993
MFNG,0.0,3.6334,2.2388,0.926
CDH11,0.0976,0.0,0.0144,6.3808
TESC,0.189,0.0426,7.5823,0.0286
IRF6,1.4854,6.3171,4.5874,0.4751
TMPRSS4,0.0144,6.0433,0.189,0.0
NRP1,1.3561,4.9704,3.925,7.8082
CHGA,0.1763,4.4963,0.0426,0.0841
TXLNGY,0.848,0.0,0.0,0.0
MISP,0.0566,4.843,6.6745,2.1077
LDOC1,2.3618,5.6631,0.0,0.0144
RAB32,7.0734,3.9782,3.1309,4.7415
FABP5,6.8564,3.5059,7.0206,7.8683
GAS6,1.0,6.0369,1.111,8.5607
GRB7,0.2388,4.3533,2.9203,1.0909
ANPEP,0.3896,0.84,0.0566,6.9467
BMP4,1.2869,4.3632,0.0566,2.0036
ITGA4,3.7181,0.0704,0.0,1.7093
LSP1,0.7991,2.101,0.2265,3.2645
PLIN2,6.6712,0.8237,5.8384,5.757
PTPN7,0.0,0.1506,0.0144,0.0144
TNFSF10,0.1635,5.3992,4.9732,4.1069
ICAM1,6.3001,3.8268,5.9846,4.0849
PHLDA1,7.3493,5.2791,3.4828,6.4563
MSLN,0.0144,4.904,7.985,0.0286
CSTA,0.2265,7.3753,4.3764,0.0144
BGN,0.1243,3.6814,0.0286,0.3103
ARHGAP29,0.5059,5.3813,4.6702,7.3167
LIMCH1,0.4114,0.2265,6.1912,1.1763
GNG12,7.735,4.7479,4.9246,6.7452
TP53I11,0.1763,5.6473,5.5163,1.5311
CKMT1B,3.99,5.7035,5.9215,2.3161
NMU,0.0286,6.5902,0.0704,3.0755
DCBLD2,6.7596,4.7285,2.0875,9.1456
TGFB2,2.4141,1.1763,4.0453,0.9184
NREP,3.0179,0.2388,3.3074,5.2946
ANTXR1,4.0976,3.3757,2.4249,5.7592
PDLIM1,5.0583,8.7965,6.2643,8.018
HOXA9,0.111,5.2813,1.6508,4.2472
SDC1,5.6814,7.6337,4.1875,7.9339
KRT13,0.0,9.4099,1.9782,0.0566
GPX3,0.251,0.4222,6.1801,2.281
CKMT1A,2.433,7.0803,5.3954,2.2016
PLEK2,0.4005,5.0832,2.8258,5.6441
CRIM1,2.8875,4.9117,3.8924,4.4376
SERPINB2,0.0704,5.3951,0.0144,0.0144
BEX2,2.0321,0.757,0.5945,4.2839
FST,3.8186,3.7592,0.0,2.2928
KCNMA1,1.5361,0.2388,0.0,7.0382
FBN1,2.0215,0.3785,3.2357,2.406
PYCARD,4.2102,6.3445,1.0566,2.7334
MAGEA2,5.4509,0.0286,5.6795,5.5122
COL9A3,4.5211,4.4692,5.0561,0.516
IL1B,0.275,3.1651,0.1635,2.3505
APP,8.265,8.3674,7.7477,9.0305
SFRP1,6.887,0.4542,0.0,3.6915
LYZ,0.7908,0.0144,0.0144,0.3448
CTSH,6.238,9.8462,4.8171,5.5024
PTPRC,0.0144,0.1243,0.0144,0.0286
WLS,6.4765,5.8654,0.2987,5.4912
PLTP,6.4077,7.2585,7.4925,5.5999
AHNAK,6.7097,7.9853,4.5607,7.9048
MACROH2A2,0.1506,5.1795,0.0144,4.0993
SELENOM,3.3089,1.848,7.0625,5.9941
FGFR1,5.998,1.3045,1.2449,6.3614
POU2AF1,0.0426,0.1635,0.0,0.1635
CRMP1,1.4854,2.6531,0.0426,3.2016
PRSS3,0.1375,5.925,0.1243,7.4852
OLFM1,0.3448,0.4751,4.9635,0.1635
NID1,3.1243,5.1579,0.0,2.5211
ALDH7A1,6.254,6.7553,5.4353,6.3505
NRP2,6.8479,3.8268,4.4026,8.5786
MST1R,0.263,5.2913,4.6988,0.5261
ARHGAP4,1.5008,2.8053,0.516,6.8909
PLAAT4,0.585,5.2994,1.433,2.9392
IGLC2,0.0,0.0,0.0,0.0
CD37,1.511,0.3561,1.1243,1.2987
GABRE,0.0566,7.04,0.0,5.463
KYNU,4.4764,1.6781,6.3782,0.1375
BMP7,1.5801,7.1963,0.0,0.6599
PLAAT3,1.7485,6.5322,1.1375,3.8369
PCSK1N,0.5753,2.144,0.0,3.5558
HLA-C,4.6076,3.1667,3.7991,7.2631
INPP5D,0.0704,3.06,0.0426,1.269
IKZF1,0.0286,0.0,0.0,1.275
MICAL2,4.9355,3.6381,4.2713,9.4881
CBS,2.3951,4.7043,6.7256,2.8115
TUBA4A,3.8053,7.0717,5.8099,6.3903
APLP1,2.4249,3.121,0.251,2.8379
EVA1A,5.8512,1.3277,0.0841,5.6636
CLEC11A,5.4216,1.6415,0.0,6.9549
SNAI2,6.5073,5.2861,0.0286,5.8248
APOL1,2.9579,1.3505,0.8718,4.4535
