hgnc_symbol,SIDM00003,SIDM00023,SIDM00040,SIDM00041
GPRC5C,0.2141,5.3151,3.9946,3.8914
GLUL,6.1256,6.5972,6.5764,8.341
RND3,5.7266,5.3975,4.4874,5.6943
DOCK2,0.5656,0.0,0.0,1.3785
VGF,4.8268,1.8074,0.0704,3.8856
CSAG3,4.9107,0.3448,5.8797,5.9215
CTHRC1,6.2153,1.0704,4.4114,5.8222
NDRG1,6.3194,7.2148,4.7892,7.1037
CCND2,0.0,0.0286,0.0,4.6622
RCSD1,0.0,0.0704,0.0144,1.5945
IRF4,5.3226,0.0144,0.0144,0.0704
FOSB,0.9561,7.1333,2.5656,0.8718
SGK1,7.6013,2.3757,3.8032,4.7798
FADS2,4.6531,3.144,7.3624,4.7252
SPART,6.1985,5.7353,0.0,4.9695
TCF4,2.0179,1.6508,0.0,3.1827
CEP15,7.555,4.3611,0.0144,4.6082
CDH13,1.669,6.3521,0.0,7.4178
APBB1IP,1.3103,0.0,0.2016,0.2016
ETS1,6.4545,4.9136,2.6064,5.0475
TUBB3,7.3491,4.4383,4.1779,7.185
ANXA6,8.3155,0.5753,5.3377,6.7505
HOXB2,4.9878,2.9392,0.0,5.6459
ADM,4.9741,4.5179,1.9298,1.9449
S100A8,0.0,2.9873,1.6135,0.0426
CA2,0.0286,8.7563,0.1763,0.4751
PTPN6,0.2141,5.6375,3.3074,0.1635
MX1,4.1993,1.9928,1.1243,3.9486
FBLIM1,2.1309,5.2464,4.0815,5.4561
WFDC21P,0.1243,1.6369,3.7247,5.151
TGFA,0.4854,5.1961,3.1424,5.0879
NRG1,0.1243,6.6056,0.0,0.696
IL6,0.0841,0.5558,3.841,0.546
SYK,0.6871,4.0618,0.263,0.84
TAGLN,1.2987,2.3363,3.0909,5.2627
MYEF2,6.6144,0.1506,0.0,4.3667
WIPF1,6.3507,2.1309,4.4983,4.3723
LIF,1.1953,3.6334,0.4854,4.0764
LAPTM4B,6.6992,8.4246,7.7249,7.0424
ICA1,2.8895,3.228,5.2998,3.116
F2RL1,1.1953,3.9955,1.384,5.054
DAB2,5.1759,0.696,0.0144,3.9298
SERPINH1,7.1924,7.6085,6.4336,5.797
ALDH2,0.1763,5.7743,6.3049,5.6966
PAX8-AS1,0.275,5.537,3.9864,5.463
CD40,4.1367,1.1635,0.0,3.774
CA12,0.0976,0.3103,4.5292,4.9217
PROCR,5.6415,6.2489,5.6946,6.6827
MDFI,0.0976,5.2091,4.1102,2.3702
PHLDA3,2.101,6.0551,0.856,7.1074
ACSL5,0.1763,0.111,3.7645,0.6871
FBXO17,4.3723,4.6082,3.9745,5.302
GNG2,5.2946,0.3103,0.0,1.903
NLRP2,0.0426,0.0976,5.6168,0.0
ADAMTS1,3.8629,2.6508,1.4751,1.0
OCIAD2,4.1375,6.2566,5.5922,0.1635
COL8A1,2.06,1.0426,1.4699,0.3334
S100A1,7.7888,1.3045,2.5059,1.0635
ITM2A,0.251,0.0,0.0286,0.111
ROBO1,5.7339,5.1835,2.433,0.0566
ZSCAN18,0.2388,0.0426,0.0,0.0
RCN3,7.0962,1.9672,7.7203,5.2547
MUC1,0.8319,3.5173,8.4771,4.0027
SNHG14,3.3505,2.5583,0.0704,4.3688
PPL,0.263,6.3172,3.6588,1.5705
LINC02802,2.8699,0.3785,0.1243,7.9022
FRMD6,4.6094,5.9179,0.4222,5.3012
NRCAM,5.0378,0.4114,0.0286,0.111
BCYRN1,9.5426,6.8977,7.436,7.306
MMP7,0.111,2.1077,0.0,0.0144
STEAP1,4.126,2.2418,2.6713,2.742
CD22,2.4114,2.0976,0.926,1.2449
IFI6,6.8335,3.1587,0.3561,5.5339
HOXC10,4.6082,5.8053,6.1016,4.8089
DHRS3,6.3821,5.7334,5.359,4.7602
KLF5,1.7049,7.9448,5.4715,2.4725
ZEB2,5.9505,0.0704,0.0144,4.238
TES,5.4443,6.4782,5.6519,5.7029
CES1,0.2388,0.0286,8.8901,3.5361
PI3,0.0566,1.511,0.546,0.111
INHBA,0.0426,3.5922,0.0704,5.0635
CST3,7.818,7.2195,7.1702,7.9845
MSC,3.5435,0.433,0.5059,0.0
AHNAK2,0.2987,5.8432,2.4568,6.7779
DUSP4,6.6584,1.7613,5.8053,4.7751
CRB3,0.111,5.1611,5.155,1.7137
NES,6.971,2.9088,1.3045,4.5361
RPL39L,6.943,5.2898,5.7827,6.7053
FEZ1,2.2869,2.6276,0.1506,4.9425
OAS2,5.7506,1.9298,1.8278,3.6656
OAS1,4.5217,2.9107,5.1997,3.8689
NTN4,0.3785,3.5838,4.3611,6.2257
C1R,2.5311,4.6769,1.2449,5.1735
ESRP2,0.4957,5.6305,5.1675,0.2265
CTSS,2.4303,2.6508,2.4751,0.2388
CREB3L1,0.1635,0.3561,7.9338,4.5521
UPP1,6.9093,5.3837,4.862,3.6381
GNG4,2.541,4.2234,0.7225,3.3674
IGF2BP2,6.0667,4.4673,0.0144,6.4678
SLC17A9,0.0426,0.2869,3.4568,0.0144
PROM2,0.0286,3.9514,6.3315,2.7761
IRX2-DT,3.1144,6.7778,0.0,0.0
ADGRF1,0.0,3.7115,0.1375,0.0
FERMT3,0.9782,1.8914,0.8797,1.0215
EPAS1,1.9819,5.5385,6.0785,4.9449
ANO1,1.1763,6.4731,0.2016,2.757
ACTA2,1.0215,3.8156,0.0566,5.2483
EREG,0.0426,3.1506,0.4222,0.0
CHGB,0.0286,0.6415,0.0,1.269
CKB,4.5292,6.3908,5.6485,4.6182
PPIC,4.8782,4.6713,6.6384,4.269
HLA-F,4.7602,4.0993,3.2357,5.3056
BCHE,6.1795,0.0566,0.0,0.0286
GALNT3,2.9873,5.9465,6.327,0.0286
SERINC2,3.4529,5.855,5.0299,3.7355
EPDR1,5.2456,0.189,0.0144,5.6949
PTK7,4.9079,5.8197,3.0461,3.7323
PFN2,4.774,7.1952,6.1185,8.2752
SMARCA1,5.5494,6.134,6.0208,5.0535
C1QL1,2.8053,2.406,0.1243,4.1027
UCP2,3.7897,1.373,7.1448,3.4867
ELMO1,4.6223,0.111,0.0144,2.1985
CTAG2,0.3448,0.0,6.9372,8.2133
BAMBI,6.8711,2.0426,4.0505,2.8934
ACKR3,0.0,5.7043,0.0,4.5619
ITGB2,0.0976,1.3674,0.2016,0.0841
EGR1,2.4168,7.5743,5.3628,2.3016
LAMA5,2.7991,8.7789,5.9632,2.2141
MAP4K1,0.3334,3.7049,0.189,0.3896
HSPB8,5.2456,2.254,1.263,6.0448
SERPINB1,1.3334,4.5789,5.5011,5.3323
CYFIP2,2.5656,0.2869,1.3448,4.3176
KCNN4,6.031,4.9402,4.975,4.6798
CYBRD1,5.4459,5.9378,1.3618,5.098
CLIC3,0.0841,5.0596,2.1922,3.511
PTN,0.5261,0.0144,0.0,2.319
NBL1,8.1129,6.2424,4.3023,4.6932
TUBB6,7.704,6.8667,4.6282,7.7535
B4GALNT4,0.6041,3.6415,3.8074,4.4443
JAM3,4.1747,1.2869,0.3674,4.4919
ARMCX2,1.7093,0.1506,0.111,5.9336
CYP1B1,0.0286,3.1538,5.7134,0.3219
CYP24A1,0.3561,4.7729,0.7137,0.1763
MYB,2.3674,0.5558,0.4436,0.263
SASH3,0.0,0.0,0.0,0.0144
SOX2,1.5509,3.3291,0.0,0.0144
NIBAN2,7.4344,7.134,5.9697,7.5438
XAF1,4.0959,0.6323,0.1763,3.6194
PCDH1,2.9819,4.3792,3.4155,2.797
HLA-DQA1,0.0426,0.0286,0.0,0.0
UNC13D,0.546,6.5229,4.2001,1.0841
CMBL,3.5173,6.1755,6.1012,5.6913
STRA6,0.3219,0.275,1.8679,2.1408
MATN2,1.9486,5.9284,2.7268,3.4828
PTPRF,4.7735,6.5801,6.4525,9.272
MXRA7,4.9986,6.6427,2.9598,7.0819
GPC1,5.202,7.546,4.7634,4.8856
GJB3,0.0144,5.7721,1.8197,4.354
C1S,0.433,3.2141,3.0993,5.2563
TSPAN7,5.9231,2.1859,0.0,0.926
TMEM30B,0.0286,5.2133,3.1875,0.0
KLK10,0.0286,7.5174,0.6508,0.4222
INA,0.433,0.1635,0.0,0.0
BIRC3,0.1635,1.7137,2.189,0.4542
PPARG,0.189,0.8156,4.4175,2.4854
TSPAN13,3.1619,6.7671,7.0249,1.2016
ID3,5.9796,7.1707,7.9366,4.439
ITGA6,6.7233,7.7794,3.3937,7.5492
ADGRL2,4.9486,4.6363,0.0286,0.0841
GRHL2,0.0286,5.4336,4.5429,0.0
STMN3,3.7181,6.784,0.251,4.6058
TMSB4XP8,0.0,0.0,0.0,0.0
CAMK2N1,4.1882,5.0365,2.189,7.7085
IQANK1,0.848,4.9093,5.1934,1.263
EMB,1.2016,4.9667,0.0,0.0286
TRIP6,5.278,7.3784,6.0477,7.4205
PRSS21,0.0,0.0144,4.6427,4.2593
LAYN,0.0566,0.0566,0.0,3.3964
MIAT,0.111,0.3334,0.0566,1.9709
PODXL2,5.4502,0.6415,5.9406,6.1491
CNRIP1,5.1977,0.0144,0.0,5.0626
CPVL,3.9165,0.4647,0.0286,4.2713
COCH,0.3219,5.2913,1.9891,5.1416
SIRPA,6.2462,0.4751,5.1859,5.0041
IGFL2-AS1,0.903,5.7323,0.0144,2.3533
ICAM2,0.0,0.2016,0.7908,0.4436
USP32P1,0.3219,0.9635,0.2265,5.1843
MYO1G,0.0144,0.3674,0.0426,0.0976
TMSB4X,5.8405,9.0923,9.9543,11.8208
HDGFL3,5.6812,6.0961,0.0704,5.6548
THY1-AS1,0.1506,0.1243,0.0144,4.6159
PTHLH,0.2141,5.2437,0.0,4.8227
TWIST1,4.9307,3.2296,0.0,0.0
PMEL,9.9772,2.848,1.3334,1.0496
CD82,5.0592,6.5709,4.8197,5.6496
GATA3,0.251,4.7939,0.433,1.5753
SV2A,3.856,3.9598,0.0286,3.1077
DUSP6,5.9948,4.7082,2.5898,3.7581
PHLDB2,1.7782,5.1416,4.8288,8.5867
HNMT,0.7485,0.0426,2.5059,0.4854
RHOH,0.0,0.0144,1.3277,0.0566
CRABP1,0.0426,0.0566,0.0426,0.0566
FOXA1,0.0566,5.0483,5.7578,0.251
TCL1A,0.0,0.0,0.0704,0.0144
ADGRG6,4.5735,4.8364,4.2891,0.275
IGF2BP1,2.0321,2.025,0.0,4.5638
SOX9,1.3618,2.969,3.4816,5.6588
TRIB2,6.6748,1.5311,0.2141,4.5735
MX2,5.5005,1.1506,3.8043,2.8359
RAI14,5.2157,4.7655,4.4121,6.3279
FLI1,0.111,0.0841,0.0,3.8319
CFH,0.0286,3.3771,0.0,0.0286
CEACAM5,0.0286,0.275,2.757,0.0
THBS2,4.5404,0.3334,0.0,0.189
SPN,0.0426,0.3674,0.0,0.0976
LY6E,8.2181,8.9989,7.844,7.7495
HPGD,2.3618,6.516,0.4222,0.0
RGL3,2.7093,3.5814,0.7398,0.0566
VAMP5,6.1631,1.4005,1.4594,5.7842
ATP1B1,4.1424,3.8728,7.517,5.8094
DTX1,1.8914,0.2141,1.3045,0.2388
S100B,7.8784,0.0,0.0566,0.0144
P3H3,4.7175,4.9088,4.3639,5.0108
CCDC9B,1.0,3.497,3.373,5.2876
PSMB9,4.9069,2.7442,1.5801,5.738
LDHB,9.9946,9.0668,8.7671,9.5918
GNG11,5.8723,0.5753,0.0,0.2388
LINC00958,0.0,0.6871,6.1985,4.3384
LBH,1.3618,3.8826,0.0,5.8485
MGLL,1.144,4.682,4.7054,6.5587
ADD2,0.0704,3.1699,0.0,5.6531
MYO1B,5.6673,7.4108,5.0764,5.5195
BCL2A1,7.5151,0.0286,0.0144,0.0841
HLA-DQB1,1.9598,0.0,0.0,0.0144
SYTL2,7.4289,0.9928,0.4005,5.6424
GULP1,5.68,4.144,4.1562,0.263
APOD,5.266,3.1619,0.0286,0.0426
ARL4C,3.3757,4.272,0.0,7.4605
GALNT14,0.0,1.6645,0.0,4.903
TGFB1I1,5.4565,5.5786,0.1635,5.8701
RAB13,6.7301,7.1278,7.0183,7.8313
RAB17,4.0435,0.4542,3.9982,0.2141
SCG5,0.4647,1.4854,0.4647,1.1635
TBX3,2.4033,1.9891,0.0,4.5527
IFI44L,1.1635,1.5801,0.0144,0.111
MS4A1,0.0,0.0,0.0,0.0144
NPAS2,6.4621,1.5509,5.432,6.09
DLC1,5.2075,0.8237,0.0,2.0286
LAT2,0.848,2.0841,0.5361,0.8074
NUDT4P2,6.4163,4.2563,3.6949,5.0161
CD109,6.8344,5.2566,3.0959,5.9105
IRF8,0.0,0.1243,0.0,0.0976
DDR2,4.8283,0.2016,0.4751,3.2048
EVPL,0.0426,5.2917,3.3391,0.0144
FAM83H,3.717,6.7481,5.7957,4.4012
ARHGAP30,0.0566,1.0286,0.2141,3.4476
FKBP9,5.8174,7.171,6.0056,6.6063
HSH2D,0.0144,1.7782,0.433,0.1243
RNA5-8SN3,4.7549,7.3522,8.1116,5.6296
ALOX5AP,0.0704,0.2869,0.0,1.3618
NPNT,0.0566,4.0917,2.905,0.0704
FCRLA,3.5558,0.0,0.0,2.1276
CASP1,7.4022,3.3618,4.1562,1.6229
PKP1,0.0,6.801,4.95,0.0
PTX3,0.1243,0.1635,0.0,1.5607
F2R,4.2071,2.6938,0.0,5.0237
TRPV2,6.9683,0.6135,0.0426,0.5753
ECM1,6.9638,3.3576,1.3951,5.2604
DUSP23,5.4259,0.0704,5.2498,5.6212
ID2,4.5298,5.0695,3.3923,2.9928
KCNG1,4.1538,4.8227,0.0,5.1502
MYO10,6.1761,7.0771,4.7549,3.5789
VAV1,0.0,0.2869,2.3016,4.3604
ZNF667-AS1,0.1243,0.0566,0.0,0.0144
SERPINB6,5.0896,5.7684,6.8025,7.1056
AZGP1,1.5705,0.5059,1.2203,0.774
PDGFC,0.4222,3.6182,0.0,3.8053
TMEM45B,0.0566,4.1827,4.842,0.0566
CLMP,0.9635,3.3001,6.1239,5.9486
RNA5-8SN2,4.7549,7.3522,8.1116,5.6296
RAB31,5.4429,4.4899,5.5075,7.4286
PCSK9,0.0286,1.1953,7.2697,0.0144
MFAP4,0.1243,0.757,0.2141,0.2141
MIA,6.4214,0.2388,0.4647,2.1795
HSPB1,9.7421,10.2447,5.649,10.3111
FGFR2,0.0566,5.7671,0.0,1.275
SELENOP,0.0286,2.254,3.9551,0.9635
GLIPR1,1.0072,0.9184,0.2987,1.5898
STC1,0.0286,0.1635,2.0426,5.3988
KIFC3,6.7995,5.0277,5.2513,6.2428
BTK,0.1763,0.3785,0.0,0.0144
KCNK1,0.0426,4.7495,5.4439,3.5644
TFF1,0.0,0.0286,7.2367,0.0
TNFRSF14,7.3086,2.9561,1.251,3.903
S100A13,7.0654,7.0095,7.1597,7.9657
ST6GAL1,5.8866,0.251,3.8288,2.1309
FAM83A,0.0,7.2358,7.5001,5.432
PARVB,7.3223,4.2319,5.4854,5.527
LINC00665,0.696,0.696,2.3757,0.0976
MYO1E,6.5116,6.7643,5.4356,8.4982
AUTS2,4.5783,5.5379,0.0,5.1297
PPP1R1B,0.0976,1.6599,0.9336,0.3219
CAPN2,7.7843,7.4565,6.6256,8.7316
PSMB8,6.3752,4.7109,4.2196,6.2959
CBLC,0.0704,4.488,4.858,0.0
DCN,1.5008,6.9791,0.0,0.3219
KLK5,0.0,2.1985,5.6285,0.0286
MIR100HG,2.0108,1.2928,2.8914,1.3334
SAMD11,0.1635,3.1875,4.6899,2.1859
LIMD2,5.575,4.354,1.6508,3.2373
PALM,2.0286,5.3413,5.4954,2.144
ARHGAP8,0.0566,5.0892,3.848,0.2141
TRO,3.1227,0.0841,0.0144,2.4436
LGALS9,0.1375,1.516,0.8237,0.516
FYN,6.0063,3.3291,0.0144,4.5975
SNAP25,0.1635,0.2388,3.5385,1.3951
WAS,0.9486,0.8875,0.5753,0.3674
HTATIP2,6.5708,6.0538,7.7516,6.1853
PBX1,0.0144,4.6513,2.6323,4.1819
NELL2,0.263,1.257,0.0976,2.6982
CHI3L1,0.0,0.2016,0.0144,0.0426
DUXAP10,4.09,4.696,3.7115,7.1461
LMNA,9.7371,8.5327,8.265,9.3158
RPL39P3,10.088,9.5834,10.205,9.6878
TXNIP,5.4864,6.9064,6.8995,7.8379
COL4A5,0.0976,4.7835,2.585,3.272
GPX7,0.0144,0.111,0.5656,1.9855
PKP2,0.0566,4.8032,2.8379,0.6871
GSN,8.6007,6.6959,5.9107,9.0597
CSF1,0.6041,1.7398,2.8359,6.0868
CARD11,0.0144,4.4983,0.0,2.1276
WNT5A,2.729,0.1375,1.263,4.765
RFTN1,2.5583,0.4854,0.669,4.3944
SERPINA3,0.7398,0.0144,1.6915,0.1763
RNU4-2,0.0,3.4449,4.4209,0.0
POPDC3,5.2623,2.4383,4.785,4.0678
PLEK,0.111,0.0,0.0,0.0976
SNHG18,4.6921,0.1635,5.5157,3.1619
SGCE,4.2994,0.2141,0.0426,5.5214
KRT8P3,0.0566,1.1827,0.8953,1.6781
PRRX1,7.489,0.0144,0.0,0.1635
MAGEA2B,4.2188,0.0144,3.9579,3.8197
DNAJA4,2.7268,6.0858,4.0197,4.2502
KLK8,0.1375,6.8263,3.8012,0.1375
LARP6,4.2487,5.6479,0.0,7.077
COL7A1,1.9107,5.9639,2.6531,6.6036
NR2F1,3.4515,1.9069,0.263,0.251
TENM3,2.943,3.6982,0.0,2.0704
TMEM158,3.8728,0.8237,0.2016,7.1808
SYT11,2.9203,0.1375,0.0,3.5644
LINC00511,5.3716,5.3875,2.5008,5.111
TMEM139,0.585,1.7004,3.8934,0.4005
NR2F2,4.6932,4.4449,4.2149,4.3716
CD99,7.8714,7.4851,7.3852,6.8815
INSM1,0.0144,0.9709,0.0,0.2388
NPDC1,4.926,6.5214,6.7538,0.2016
PAGE5,0.1243,0.0,0.0,7.5941
SCARA3,0.0704,5.6938,2.2172,4.281
SQOR,5.9479,4.3583,6.4118,4.5354
MEIS3,4.033,4.4653,0.7485,3.2342
RGS16,0.111,0.2987,3.9982,2.0531
IGLC3,0.0,0.0,0.0,0.0426
PRDX2,8.0456,8.3459,8.397,2.6599
MYLK,1.7527,0.9561,2.1473,5.9853
NOTCH3,0.1243,5.3009,3.3205,0.848
APOC1,0.9184,2.9653,2.1795,2.7803
C6orf141,0.189,2.5435,1.4957,2.4141
SH2D4A,1.2141,4.8924,4.6999,3.9069
GNA15,0.0144,4.4594,1.257,0.1763
FBXO2,2.7442,3.3771,6.3723,4.706
ASPH,6.1615,6.0557,8.2037,7.4665
RTL8C,6.4914,4.9174,5.898,6.7938
PTGFRN,5.6628,5.3183,5.3799,5.7178
DDC,0.0286,0.6323,0.8156,0.4222
INAVA,0.0976,5.4057,2.319,0.2265
WNT7B,0.0286,5.4806,4.5534,3.1522
CALB2,0.2987,0.0426,0.1635,6.563
CSRP2,6.6796,4.7501,4.8919,3.5898
CELF2,6.4612,0.0144,0.0,2.5084
MAP2,4.7522,2.9964,1.2079,0.2265
LPXN,7.3044,1.7613,2.157,1.7949
MAP1LC3A,1.406,1.0496,3.5135,2.797
RUNX3,5.9609,3.144,0.0841,4.5014
ISG15,3.8012,6.3757,4.7463,5.9329
MARCKS,6.3349,5.5229,0.7824,5.1198
SLC1A3,0.4854,8.2133,4.6809,4.1416
ITGB3,5.3345,0.275,0.0144,3.9928
PCDHGC3,6.6561,3.4919,1.7991,6.2703
GATA2,0.3674,4.3226,4.2965,3.1359
SCRN1,6.5762,6.8167,0.0841,6.8152
ABLIM3,4.7745,1.3334,1.7991,5.7442
HOXB6,3.8924,1.9523,1.7485,4.8354
HOXB9,1.3448,1.3505,0.0,4.295
PRTFDC1,0.0,4.0045,4.2578,3.9001
PTPRM,4.942,0.0704,5.712,4.7777
HES4,2.9709,4.985,6.8911,3.3234
DAPK1,3.7181,3.1554,0.1243,3.6041
ARHGAP15,1.8359,0.0,0.0286,0.0566
KRT16,0.1763,4.9759,2.1408,0.2016
C1orf116,0.111,5.76,3.1177,2.9616
CPT1C,2.275,2.8217,1.6229,4.5423
FCGRT,1.373,5.3782,2.9964,3.4555
APOBEC3B,6.0,5.8926,0.5753,5.3885
DZIP1,4.375,4.8344,1.4699,4.1969
EVL,2.0704,5.4555,2.8359,5.2157
CYTOR,6.2034,5.2765,3.4712,7.527
CFB,0.4005,2.06,5.0295,4.9402
POSTN,0.0144,0.1763,0.0,0.0144
GSTM2,3.557,0.9336,0.6871,5.0317
DDR1,5.0435,6.7051,5.5163,6.0481
SPEG,1.189,3.5185,0.0144,5.9098
DEFB1,0.0426,5.6085,2.2172,0.0
HKDC1,1.2141,0.585,0.585,1.2869
MEF2C,4.9174,0.7049,0.0144,1.1043
SEPTIN10,5.9732,5.7401,5.8037,7.0048
HLA-DRB5,0.0,0.0,0.0,0.0144
TSPYL5,0.0,2.3646,0.0,5.4634
TFAP2C,6.0596,5.4828,4.5198,1.4906
RNA5-8SN1,4.7549,7.3522,8.1116,5.6296
LXN,4.7485,3.433,0.0841,0.1375
MT1F,3.3349,4.5856,0.6599,1.6229
TPBG,3.3147,3.991,3.2327,4.1001
HEG1,2.8914,1.9782,0.1375,7.9978
SYDE1,5.1035,3.1985,4.7522,4.7219
HES1,5.2106,6.5951,5.546,1.9184
AKT3,5.2724,0.5945,0.0286,5.4611
DUXAP9,4.3716,4.8866,3.9955,7.2833
NEFL,0.3785,0.7398,0.0,6.3911
TFAP2A,5.6876,5.0639,5.033,4.607
VGLL1,0.0566,1.2265,0.1375,0.0144
PAPSS2,0.4436,4.8074,4.025,2.5084
CTSF,5.1485,2.1985,2.2141,5.7679
GDA,0.0566,6.3262,4.4429,0.0
CHMP4C,0.3219,4.2411,3.5311,0.433
NXN,2.991,6.4731,0.0286,0.9782
JAG2,0.3674,7.1335,4.8914,1.5361
ITGA2,2.7268,4.1473,1.669,3.4673
MYADM,3.1651,4.225,4.3038,5.9193
GLDC,5.0126,0.4222,0.1243,1.0704
PXDC1,4.9681,4.3653,3.7442,4.8748
DNER,0.7049,0.6415,5.5011,1.6554
ASCL1,0.0144,0.0566,0.0,0.1375
TMEM132A,1.2327,5.5653,4.4848,3.8084
TCIM,0.0,0.0426,6.7953,0.0
RBM47,0.3561,4.2071,5.142,1.6276
CACNG4,0.0286,5.5795,2.669,0.5261
PNMA2,0.275,0.251,0.0,1.5607
ALPP,0.0144,8.2593,1.5361,0.0286
CPNE7,2.8992,5.3882,1.111,2.2418
PTPRS,4.8555,6.4097,4.9435,5.2824
OBSL1,5.0453,5.6103,0.0704,6.1701
SYTL1,0.4436,5.4951,3.9069,1.9486
BATF,2.4699,0.1375,2.7225,0.0
PITX1,0.0286,5.6185,7.9057,5.649
HLA-DMB,2.1538,0.2016,0.0144,0.8074
ECHDC2,3.7687,6.1125,5.0548,5.7043
COL16A1,2.8094,5.3663,1.8718,3.9458
SLC6A8,6.9575,4.2242,5.2502,6.5944
RARRES2,0.0,1.3785,0.0841,2.7442
KRTCAP3,0.6323,6.0538,6.6356,1.5558
COTL1,8.2079,7.2468,7.4993,6.0613
ADAP1,0.4114,6.5024,5.5223,0.903
ST6GALNAC2,6.5612,6.7312,1.0704,1.2079
B3GNT3,0.0841,3.4502,3.5008,3.3561
EGFL7,4.1715,3.437,4.3702,2.5311
PLAUR,5.0862,4.1276,5.5759,6.8264
PHGDH,8.0712,8.0671,8.3225,6.6067
PAX8,0.0566,2.6392,1.2987,4.0391
TNFRSF6B,0.0,0.0,0.6508,0.0
SLAIN1,0.5261,2.0531,0.9107,2.4195
GPSM3,2.6253,2.0072,1.0909,5.6608
BMERB1,2.254,0.1763,2.3248,4.6346
TP63,0.0566,6.7623,0.2016,0.0144
AIF1L,2.269,5.2876,3.5236,0.111
PKDCC,0.7312,0.3219,0.2388,1.7312
SLC6A15,5.266,2.342,0.0,2.9355
LIPG,0.0286,0.189,1.1763,5.5689
SPINT1-AS1,1.1375,4.7565,5.1379,0.2869
WNT5B,0.0426,3.1827,0.0286,4.2334
GSDME,4.2032,2.4005,0.546,6.0279
APOBEC3G,0.2016,0.7485,0.0,5.2716
CTTN,7.5531,7.9695,7.4356,6.9875
KRT23,0.0841,0.84,0.0,0.0
ANO9,0.263,5.774,3.0303,0.0704
RASGRP2,0.0286,2.2449,0.0,0.6229
GRB10,5.4679,0.263,4.5416,5.811
CD276,7.5151,6.902,4.7735,5.6645
LLGL2,2.359,6.3181,5.4366,1.5705
MIR142HG,0.0,0.0144,0.0,1.4005
WNK2,3.2172,1.269,3.3377,1.0704
MUC13,0.0841,0.0144,0.0,0.6508
MAGI2-AS3,5.2399,0.0841,0.0,1.6826
GLB1L2,3.1811,0.1635,4.691,2.7866
COL11A1,0.1375,0.0,0.0,0.0144
MT1X,5.4162,5.6755,3.1408,3.926
IL13RA2,0.0976,0.1763,0.0,4.1177
GPRC5B,4.7698,1.4276,0.3219,3.4777
DPP4,0.2141,0.2869,0.0,0.6041
FERMT2,3.3391,4.3978,5.4509,5.1081
SCARNA22,0.0,5.0422,3.9307,4.8012
CXCL5,0.0,0.0144,2.2987,0.0
DPYSL5,0.0566,0.0566,0.0,0.2987
C6orf132,0.0,4.7618,3.2585,2.7137
DHRS2,0.84,2.2449,0.9782,9.2541
