hgnc_symbol,SIDM00003,SIDM00023,SIDM00040,SIDM00041
DNM1,1.4436,6.1041,1.3951,5.1424
MAP7,0.3896,4.4316,6.6352,1.6229
TGFBR2,4.6639,4.5242,2.1731,4.8515
PRR15,0.0144,1.4957,0.0,0.4114
CASP4,6.3359,5.2876,6.3975,5.1795
HOXD10,0.0841,5.6845,0.0,2.9764
ETV4,6.6761,4.2578,3.9873,5.406
TSPAN15,0.7485,5.3586,3.8349,6.1237
ACTN1,7.2294,7.2672,5.947,7.7141
VSIR,0.2141,5.9805,0.9486,2.7463
SPATS2L,7.0708,6.038,4.8227,6.4909
TMC4,0.5361,4.1961,4.645,0.5945
SMIM10L3,2.8237,4.5692,3.4777,4.1851
CALB1,0.0144,0.8953,0.0426,1.6229
EFHD1,0.3785,0.2141,4.2296,0.3103
COPZ2,1.0356,5.5289,3.3045,4.9959
SPANXA2,0.0,3.2079,0.0,0.2265
KDELR3,5.9706,5.9011,6.5254,4.6741
ITGB6,0.0286,4.6035,2.4383,0.1243
APCDD1L-DT,0.0286,1.3448,0.0,4.6741
SAA2,0.0566,0.1243,0.8156,0.0286
RN7SL2,11.8812,11.0982,12.0073,13.0207
TNS3,5.2772,5.98,3.3363,2.0496
CFI,0.1635,0.3561,0.1763,3.7082
HID1,0.111,4.7328,5.4825,0.275
SLC7A8,5.4496,6.746,0.5261,1.9672
RAB38,7.0821,5.1375,0.3674,0.0426
RBPMS,4.9602,5.5283,3.7623,3.7004
FBXO32,5.3406,2.5385,5.2612,5.7479
GPR87,0.0144,4.9828,0.0,0.0144
SPI1,0.0144,0.0976,0.0704,0.2987
STOM,6.0721,6.0208,6.7208,5.9857
AIF1,0.0,0.0286,0.0,0.0
MFGE8,7.8209,4.7981,0.189,7.1177
PPP1R14A,0.0704,0.0286,0.7225,1.2203
KCNQ2,0.0286,0.2388,0.0286,0.0
MYO5B,0.2987,4.4607,4.7021,4.634
HMCN1,4.5211,2.3132,0.0,0.2016
NCF4,0.0144,0.9107,0.0,0.0
SORL1,0.2265,5.7621,3.2585,1.2265
ATP1A3,0.4542,0.0,0.0144,0.516
SLFN13,2.5311,0.0841,1.0072,4.6554
ARHGEF6,2.9764,0.0286,0.0144,2.9523
DTX3,2.8278,4.9547,0.0566,4.3568
UPK3B,0.2016,5.1252,2.3618,0.6415
SNORA63,0.0,2.854,3.384,2.6323
VIL1,0.0841,0.5656,0.0566,0.0286
EPN3,0.0704,5.3625,4.6106,0.6871
SEMA3A,1.2987,5.4209,0.0286,0.0
FBP1,0.0704,0.7908,0.3674,0.3448
GNAI1,5.7126,6.5053,2.1922,3.3882
P2RY8,0.0,0.0,0.0144,0.0
PLCB4,3.0108,0.0841,3.5969,3.1811
ID4,5.0409,0.9709,0.3103,0.0976
CYP2S1,0.903,4.9136,0.0144,0.7485
FAM114A1,5.4386,4.9575,4.9791,5.0405
EFNA1,1.7225,4.9491,6.6564,3.857
TJP1,4.2426,6.0498,4.6736,4.5668
HMOX1,4.5699,2.842,6.3386,5.106
CARMIL2,0.3219,4.1811,0.2265,0.6229
LGALS4,0.848,1.1953,1.0,0.0144
LYPD6B,0.0,4.7772,2.6554,0.6135
OLFM2,1.2079,1.9069,0.0426,2.9449
IGLC1,0.0704,0.0,0.0,0.0
SRPX2,1.4222,2.7929,0.1243,6.2313
PRXL2A,4.2928,5.7856,4.6826,5.3366
FSD1,3.852,3.6404,0.0566,3.1077
IL1A,0.2016,1.4957,2.1375,1.3277
IGFBPL1,0.1375,0.2388,0.0,4.2884
DBNDD2,4.3306,6.7163,4.8841,4.4925
TEAD2,4.2772,1.5509,4.7581,4.6786
SEPTIN5,3.6622,4.3861,0.4542,3.5236
EFEMP2,1.3334,3.1489,1.4436,4.8595
MLLT11,4.3377,3.2296,1.2388,3.7312
EMP2,5.5081,6.1983,5.8309,3.9011
PURPL,0.3334,0.2016,0.0,5.9855
HOOK1,1.6088,4.1867,3.0444,1.7442
VWA1,1.516,6.0796,5.6094,3.272
HOXA10,1.4699,5.0678,4.2668,3.4303
AJUBA,2.6369,7.223,4.5552,5.857
STING1,3.06,4.3009,1.2327,5.0479
CDKN2B,2.6462,0.0144,2.7506,3.8217
MYCN,0.0144,0.0286,0.0,0.1506
ENG,5.5258,2.4515,3.7677,4.4588
LMCD1,5.4845,2.281,4.09,6.0613
KLF4,2.5969,4.1001,5.7085,5.1181
HSPG2,5.2784,4.8006,4.9864,4.554
ITGAL,0.0144,0.0566,0.0976,0.0426
SORBS2,3.4436,1.9107,1.7004,2.1985
ARHGAP23,2.858,7.1963,2.1243,3.9269
A1BG,3.9736,0.111,0.0704,4.8017
ENAH,6.3877,6.0323,6.8188,6.3427
HLA-A,7.8956,5.3981,7.8311,7.2259
VEGFC,0.3561,2.7442,3.2987,0.0976
MYO1D,5.0691,5.503,5.1715,5.281
IL7R,0.1763,3.2172,0.0144,0.4751
ZNF703,3.5236,5.2802,4.1465,4.4886
CEBPD,3.5632,4.0824,7.448,6.3688
ZIC1,4.9279,0.0,0.0,0.0
APBA2,3.6218,2.0875,0.0,3.4515
NFATC4,0.2388,2.254,1.546,4.0152
IFI30,3.6369,6.9442,7.9798,5.2257
FGF2,2.1043,1.8278,0.0286,0.275
FOLR1,0.0,5.3223,2.189,0.0286
MT1G,0.2265,0.0,0.1243,0.275
KIF5C,0.0841,0.4114,0.0,0.848
RUBCNL,1.8836,0.0,0.0,1.4276
TMEM125,0.0286,3.3937,4.0295,0.0
BLNK,0.0144,1.4276,0.2388,0.0286
RFLNB,4.4944,3.5957,0.6415,3.4343
TC2N,0.1375,3.9345,6.9653,1.9855
MSRB3,3.144,0.546,0.1243,4.6882
CA9,0.3896,0.263,3.2987,3.9001
JAG1,2.1859,4.7082,3.6576,1.9222
NUP210,1.0566,5.4728,5.1264,2.5385
TNFRSF11B,1.5898,0.8074,1.5311,2.6758
KCNH2,0.0144,0.2016,0.1243,0.7655
FLRT2,2.6781,4.1457,0.0,0.0426
TMEM54,4.7986,6.5682,3.5729,6.0873
ALOX5,0.0286,0.3561,0.0,2.7225
SEMA3B,2.2898,5.0708,4.5361,2.9355
PLCG2,2.2079,3.3547,2.7698,2.2079
DENND2D,0.1375,2.5898,5.8035,3.9607
PREX1,2.263,2.1375,2.9891,6.6575
SNORA50C,2.111,2.6982,4.0036,2.278
IGLL1,0.0,0.0286,0.0,0.0
CXCL2,0.0286,1.4222,3.3785,0.3103
PAX5,0.0144,0.3103,0.0,0.0704
IFFO1,3.4005,0.6135,0.1506,4.3498
F11R,4.0135,6.8755,6.4694,5.1114
ME1,2.9855,4.0391,6.2823,3.6171
GAS7,5.9054,0.0566,0.263,0.7049
TRNP1,4.5644,2.2957,0.4647,3.5521
ALPK2,0.3103,0.0566,0.189,4.1522
ALS2CL,0.0841,5.3466,3.4476,3.263
TMEM156,0.0144,2.2172,2.3306,0.263
RIPK4,4.7203,5.6188,1.5509,1.844
TMEM184A,0.0704,5.6056,5.3882,1.6599
SFTA1P,0.0,1.8679,0.0426,0.2987
AHR,6.544,4.2555,6.0431,3.0566
IGLL5,0.0,0.0,0.0,0.0
EGLN3,1.3674,1.2141,3.211,1.848
NDN,4.4416,3.5373,0.0,5.6873
CXCL16,2.0807,5.6005,5.153,1.1177
PLEKHA6,0.3219,4.3363,0.9561,3.0197
GRAMD1B,1.4489,0.1763,5.8227,4.5601
BTG2,0.84,4.2079,1.0909,3.7192
CDC42EP5,3.6017,4.238,2.8817,2.5777
GJB2,0.0426,7.0809,1.5509,5.8812
LY6D,0.0,9.7582,3.2172,0.0976
TAGLN3,0.0144,1.4647,0.0144,2.7866
EPS8,6.2032,3.756,0.0566,4.5002
TNFRSF21,4.7159,4.1085,4.9103,4.2698
FOXQ1,0.111,6.2238,0.0704,0.6135
LRRC61,0.3334,3.7506,4.2396,0.2016
DNAJC12,2.4087,1.8074,1.6415,0.4647
MBP,7.4947,4.5503,3.4128,4.3785
PIK3AP1,0.0426,0.3674,0.0286,0.4114
LAIR1,0.0,0.0,0.0,0.0286
GFPT2,0.4751,0.3103,1.6508,6.9959
PCOLCE,6.1212,5.8819,0.8639,5.5407
PODXL,0.4114,5.647,0.4854,7.2488
SH3BP4,6.23,4.4568,4.5002,5.6011
NIBAN1,5.211,3.7751,0.0144,4.275
HR,2.1506,6.4386,2.4542,0.0426
PDZD4,2.0635,0.3896,0.0286,1.8359
SLC16A5,3.7038,5.3125,4.9449,2.0566
THBD,0.0566,3.1969,0.516,6.6107
FERMT1,0.2265,4.541,3.1635,3.8709
OLFML3,0.3334,0.0286,0.0144,3.5122
IFIT3,3.4751,3.1489,0.6781,3.7613
AGRN,5.3806,7.6308,6.5596,6.4504
SNX7,5.9336,4.7186,0.0,5.1727
C8orf88,3.251,0.0704,0.0,4.9355
SPON2,6.1077,6.8787,5.537,2.3219
ENO2,5.8612,5.195,0.275,6.258
APCDD1,5.7342,4.5416,1.1699,3.0925
OLR1,0.0704,6.0376,3.1043,0.0
TOX2,3.5173,1.8156,0.0,4.9336
TMC8,0.0566,1.856,0.516,0.0426
FRG1CP,4.4816,4.9364,3.3306,5.3187
MAGED4,0.0,2.4489,0.0,2.9241
ZNF595,2.0772,0.0704,1.0215,6.4393
INHBB,0.0144,0.6508,0.263,4.7661
TMC6,1.6781,6.0585,6.2141,0.5059
B4GALNT1,4.7159,5.1815,1.1635,2.9222
ZNF677,1.3674,0.0,0.0,0.0
CLDN11,4.6993,0.2016,0.0286,1.5801
PON2,6.9988,5.5043,6.1092,6.6819
SPRY4,5.1815,0.6508,1.3103,3.6982
NHERF2,3.2854,5.3533,6.0199,5.6328
APOBEC3C,5.8532,5.9359,0.0144,6.3216
SYT1,1.2203,0.2869,0.0841,0.111
RGS1,0.7485,0.0,0.0144,0.0
ALCAM,4.047,5.9479,0.6229,4.7109
MIR4435-2HG,7.0129,6.2284,4.2365,7.7795
DEF6,0.2869,4.6719,3.4995,0.4542
TENM2,0.0144,2.8659,0.0,2.3561
TCEAL3,4.8207,4.7279,0.0,4.857
SOX10,8.2362,0.4114,0.1243,0.0976
STAP2,2.9727,6.1191,3.858,2.0286
LOXL4,0.251,4.4848,0.1763,1.4005
PRKCB,0.0566,0.0,0.0,1.5753
RNF128,4.408,0.4542,0.0144,3.5753
EPHB2,0.0426,4.5014,0.0286,4.4938
PYCR1-AS1,0.0,0.0,0.0,0.0
RN7SL3,5.5531,3.1795,6.7469,6.8456
MFAP5,0.0286,1.406,0.0,0.0286
GBP1,4.5963,1.0072,0.1506,4.9212
NECTIN2,4.2891,5.4643,5.5188,6.3138
TUBB4A,5.4906,1.4906,0.0,3.6334
HES6,4.669,2.8972,2.4803,4.1457
EFNB2,1.5705,5.0972,0.3448,1.3277
EPB41L2,4.9837,4.4443,0.0144,4.9093
NHSL3,4.0807,6.3092,5.1902,5.5616
DENND1C,0.5059,3.3799,3.5692,1.8679
ITGBL1,0.0,0.4222,0.0566,0.0976
RNU4-1,0.0,3.3205,2.4276,1.111
ZFP36L1,4.98,6.6532,5.1981,6.7553
CLIP4,3.7751,5.4482,4.3778,6.3639
SEZ6L2,3.5644,5.0201,5.504,4.3944
SNTB1,4.2494,0.0286,1.84,1.189
LFNG,0.5059,4.9676,1.2449,3.0909
PHGR1,0.0704,0.3561,0.0,0.0704
TMT1A,0.433,5.4419,2.862,1.1375
LYPD3,1.7949,4.6264,4.6792,3.4074
HLA-DMA,3.488,1.6182,3.2172,3.6171
CERS4,0.9411,5.0076,0.1243,3.6088
RPL21P16,8.9219,8.7764,8.5466,9.16
WWC1,3.511,4.6229,3.8227,4.7719
MOXD1,0.1506,0.0566,0.0,1.1763
LUCAT1,0.8718,0.8875,3.5993,2.9184
HENMT1,0.926,0.0426,5.2261,4.1359
RPL13P12,3.4738,3.266,3.4489,3.2001
MLF1,4.8022,3.6837,3.6803,5.6168
HOXB3,3.846,2.7071,0.7991,3.7334
BARX1,0.0426,0.0286,7.5957,0.0566
IGFN1,0.0841,0.0426,0.0,2.7929
KRT4,0.0,9.197,1.3103,0.0144
FAM171A1,0.0841,2.6064,0.0286,5.0135
NCKAP1,6.2784,6.7177,5.9392,6.4436
HOXB-AS3,3.0618,1.384,1.1177,3.3306
GCHFR,2.211,5.6294,3.9402,0.4751
LY96,0.903,0.1375,0.0976,0.189
CP,0.4222,0.2016,1.5558,0.0841
FXYD2,0.0,0.546,0.0,0.1506
MARVELD3,0.1243,5.0027,3.5558,0.5261
SPHK1,3.5097,3.6993,2.7137,5.5491
VAV3,1.0286,4.4906,3.7257,0.2388
CHN1,2.8797,0.7655,2.251,3.3176
CPLX2,0.0,0.0566,0.0,0.111
SCEL,0.0286,4.1819,4.2563,0.2388
SDC3,7.9388,3.0144,3.1763,5.3027
MTND1P23,2.7355,2.4725,2.5874,1.7485
ANGPTL2,0.0426,0.7824,0.0144,7.2484
PCDH7,3.3964,4.5429,2.5632,0.0144
C14orf132,0.0704,0.2265,0.0,4.2743
MCF2L,1.9891,1.856,0.433,1.2388
RTN1,0.0841,0.0841,0.0,2.359
PKIB,0.251,1.3674,2.6323,1.0635
EMILIN1,4.2118,1.0215,0.433,0.7137
NSG1,5.8357,1.2327,0.0566,0.189
PHACTR1,5.7903,0.3219,0.1635,2.1309
ANTXR2,1.7268,2.342,0.0144,3.2913
SYT7,0.3674,4.1119,5.765,3.332
PALLD,3.3001,5.2623,4.8022,6.4859
ARHGEF5,2.6893,4.8895,5.0121,3.7698
MAGEA1,0.0426,0.0,5.2161,7.948
FUCA2,4.8379,4.1043,6.2871,5.9093
SYNPO,0.546,4.3716,0.6599,5.0343
SERPINF1,6.2116,4.6887,0.8639,0.7137
ENPP2,3.8156,0.3448,1.1827,2.0
ENC1,3.3923,3.0496,2.025,4.8324
CTSV,3.0233,5.4022,0.5656,1.903
ESPN,0.0426,3.406,2.9505,0.5059
SCG3,0.4854,0.0144,0.0,0.3219
USP41P,2.266,1.7527,0.0426,1.8797
PLAGL1,0.0286,2.7093,0.0,4.6769
LTB,0.0426,0.1763,4.5928,0.189
RHOBTB3,5.1942,6.9176,5.4899,5.7447
SH3RF2,0.3896,3.3074,2.6112,3.2219
TNNC1,0.1763,4.126,0.9411,0.3561
SMO,3.9136,4.6571,0.0,2.1506
CKAP4,5.9215,6.0261,7.1222,7.0108
SH2D3A,1.0286,5.4289,5.8263,4.3723
MGST2,3.5801,5.6522,5.5435,4.6305
SPOCD1,2.7527,1.3161,0.0286,4.8006
CSPG4,5.98,3.4476,3.8659,5.5798
SH3BGRL,5.9789,5.6294,0.0286,4.5969
GBP2,3.9523,0.903,0.0841,5.4902
CYTIP,0.0,0.0566,0.0144,0.0566
WNT10A,0.0566,6.945,0.1243,0.0286
ARHGEF16,0.4751,4.991,4.8455,0.5945
NFIX,5.9998,3.8001,4.384,6.5276
RNU1-2,1.1177,3.9383,3.9355,1.4854
RNU1-27P,1.1177,3.9383,3.9355,1.4854
RNU1-4,1.1177,3.9383,3.9355,1.4854
RNVU1-29,1.1177,3.9383,3.9355,1.4854
SERPING1,0.4114,1.251,0.0,5.1922
CNTN1,0.9486,3.3248,0.0426,0.1375
LMO2,0.1635,0.696,0.0,0.3334
RHOB,5.4182,2.5656,7.3438,8.6701
ETV1,5.4525,0.774,0.0,2.1375
TMBIM1,6.4676,6.4348,4.7334,6.6129
BCL11A,0.0426,2.3561,2.7782,3.8679
MAPT,0.2265,2.0531,0.2388,2.842
MAN1A1,1.6736,1.3219,0.4222,4.5008
GALNT6,0.1635,4.917,5.0553,0.0426
NID2,0.2388,0.4751,3.3785,2.3505
LRP3,3.8248,3.3277,2.8053,1.1177
USP9Y,0.275,4.6559,0.0,0.0
ALDOC,1.9523,3.7814,5.0224,4.4757
DIO2,0.0286,1.6369,4.7263,0.3896
C12orf75,5.61,5.8892,0.1243,7.0183
ISG20,3.4449,2.0704,4.5242,2.2296
CARD16,4.557,1.856,3.2494,0.6415
BSPRY,0.0704,2.257,3.1424,0.5945
TBX2,5.5604,0.6135,0.263,0.4005
KHDRBS3,3.9607,0.0976,0.0426,3.6381
MYC,6.6728,6.8651,7.4345,5.2384
GPC4,2.8914,0.0426,0.0,3.6803
PNMA8A,0.2141,0.0566,0.0,0.189
TLE2,0.4114,4.6047,4.6548,0.3674
PROS1,5.9939,3.7137,0.3334,2.7485
TNFRSF19,5.9807,0.0841,1.585,0.2987
TRAF3IP3,0.5558,0.4751,0.0704,0.1763
SEMA3F,0.3896,5.86,3.7708,3.3045
PRR15L,0.1375,1.0144,1.4699,0.3896
CYB561,4.153,5.9364,6.1695,4.2906
PDPN,0.0,5.2292,0.0,4.6628
FMNL1,0.774,3.8217,3.7015,6.6267
SLC22A17,0.3103,0.0841,0.0,2.3391
ISYNA1,4.5771,4.157,2.6576,3.2001
MPDZ,4.4222,3.5211,0.0,3.2957
DOCK10,4.7682,0.1243,0.0,1.3896
CCDC69,0.5261,1.9745,1.86,3.8758
CDKN1A,4.2157,4.858,3.9837,7.8219
PDE10A,4.7527,0.0144,6.5002,0.0144
DSC2,0.0286,3.9699,4.437,0.0144
NPIPA8,2.1177,0.111,0.263,0.263
ERBB2,4.0557,5.8094,6.393,4.6029
CDH6,0.0,0.189,0.0144,0.0144
DUSP5,2.7634,3.862,3.5361,3.5273
LHFPL6,4.546,3.8777,0.0,2.0635
NEBL,3.8866,1.3448,4.5091,1.0286
GPR176,3.1227,3.6369,1.263,4.5886
DLX5,0.7485,1.2141,0.0286,0.3448
KDM5D,0.3785,4.7474,0.0,0.0
NTS,0.1506,2.8992,0.0,0.0286
TJP3,0.0704,4.0188,6.3307,1.9635
MTAP,5.9816,6.1739,5.0461,5.8951
PHLDB1,5.5201,5.09,4.6058,4.7861
PAM,5.2456,4.1202,6.1773,7.4335
CITED4,4.406,5.8063,5.761,5.1655
ADAM12,0.7485,0.0426,2.0,5.5304
PIR,7.3562,5.4489,6.438,1.7782
SEMA7A,2.3161,1.3277,1.6599,7.3766
HCP5,2.433,3.2615,2.3448,3.0356
VASN,0.856,0.4436,3.306,4.4283
SULF1,0.0841,0.2141,0.0,1.2203
MUC20,0.111,4.3427,2.1177,0.903
ADAM19,4.266,0.0976,0.0144,4.6135
NGFR,1.2016,4.9991,0.0,1.4542
DOCK8,1.0144,2.4751,0.0144,0.7225
TEAD1,5.3757,4.2165,5.0925,5.761
CACNA2D1,0.0286,3.4195,0.0,4.9973
TRPM2,5.5472,0.0566,3.5922,4.1603
GPC3,0.7991,0.0841,0.0,2.275
P4HA2,4.4874,4.7934,6.0792,5.7687
STMN2,0.0,0.0,0.0,0.111
BHLHE41,1.7355,3.2555,0.189,6.674
BLK,0.0144,0.0,0.0,0.0976
HOXB7,5.3771,4.306,2.4168,4.5625
APBB1,4.7032,0.5361,0.0426,4.4012
FBLN2,0.0286,0.4222,3.0583,6.4436
SUSD3,0.0286,0.0,0.6415,2.9126
CGREF1,3.8298,0.5059,5.1566,5.0938
MACC1,0.0144,2.8135,0.0841,0.0144
SEL1L3,0.3448,3.9279,4.7076,5.4712
CEMIP,3.269,1.3219,0.6871,7.8194
BHLHE40,5.3923,4.5173,5.2384,5.6355
FGFR3,0.263,6.6454,2.8237,0.5656
LINC00839,3.3533,0.0144,0.0,4.7027
ALDH3B1,1.3896,5.5179,6.7502,4.439
FARP1,5.1953,5.2407,1.6135,5.4976
ME3,0.0144,1.0,4.7913,4.278
EPB41L1,1.4542,7.8644,5.2943,5.0448
SATB1,0.4542,2.8156,2.7442,3.6194
CELSR1,3.7602,5.465,3.853,3.3262
NRSN2,5.5348,0.6415,3.3176,5.5552
SLX1B,6.156,5.0224,5.3586,6.1637
LPAR1,3.6565,3.067,3.9165,0.0426
EPS8L1,4.0557,3.6029,4.7929,3.7772
LRATD1,0.0144,2.4725,2.1922,0.0
PSCA,1.3219,3.0409,5.1428,2.7049
LCP2,2.9317,0.0,0.0,0.4436
SYP,2.1309,0.84,0.189,2.6758
LRP1,3.3074,5.5993,1.7824,5.4046
SERF1A,1.5753,2.144,0.8718,1.3505
USH1C,0.2141,0.546,3.98,0.1375
C2orf74,3.516,5.3136,3.6837,3.9439
LTBP1,0.7049,1.1635,5.7206,5.2184
IL16,6.2649,0.251,0.0426,0.4957
LZTS1,6.1873,0.0426,0.0,1.9146
TCEA3,0.1506,5.0418,6.5223,3.9782
SPRY2,5.9333,2.9598,0.5945,4.0081
ABI3BP,0.4114,0.8797,0.111,0.251
IL13RA1,5.4433,4.4216,4.9686,5.3484
PARVA,5.7173,2.4222,3.0321,4.3985
DTNA,0.3219,0.0976,0.0,4.7049
DDAH1,0.3561,5.3712,1.1953,5.8746
TMEM45A,3.1587,3.3632,4.6118,2.9653
CYP27A1,5.6741,0.1506,0.0426,0.696
LYPD1,6.3695,0.0976,0.0286,1.9373
KIAA0040,2.3477,4.6427,2.2234,3.2854
PLEKHA7,0.1506,4.3951,2.5211,1.8359
LOXL3,4.5765,1.9964,0.1375,0.9782
DMTN,1.373,5.6907,1.7442,3.3813
AK5,6.2578,3.4005,0.0976,0.6135
NRROS,4.218,0.1635,0.0,2.0841
EPSTI1,0.251,3.8176,0.7485,2.0391
SULT1A1,0.2265,4.2219,4.0409,0.0426
PDGFA,0.4854,6.7257,3.1177,3.3448
BCAN-AS2,2.263,4.054,1.9449,3.6473
EDN1,0.0144,1.9635,3.0426,0.4222
PVR,4.7655,4.2334,5.375,5.4033
SLC16A2,0.6041,3.6792,0.0,4.3854
LYL1,0.1243,2.1795,0.6229,1.269
CMTM3,5.5963,3.6531,0.1635,5.8151
SECTM1,1.3277,5.2407,4.3212,1.6645
ACAP1,1.8074,2.8012,1.6088,2.4114
SMIM3,6.0966,2.3161,0.0566,3.6645
RHOV,0.2016,3.4101,6.9513,0.7312
FOXD1,3.2048,1.7866,0.0,6.57
MAGEC2,2.4195,0.0426,0.0286,6.2007
PSG5,0.0426,1.3505,0.1243,4.073
RPS2P7,4.0644,4.3688,4.851,4.0866
STAT6,6.2926,6.2008,5.3892,6.2574
NLRP1,2.7782,0.8237,0.3103,4.4012
MELTF,2.5993,4.4874,1.9411,8.5937
SYNGR1,4.5898,5.3896,2.6871,3.6439
MMP17,6.6545,3.3646,4.254,1.926
BNIP3,5.5786,1.3896,5.689,6.0693
CDH17,0.0,0.3785,0.0144,0.0286
RNF212,1.0841,0.2265,0.2388,5.7758
KITLG,3.5072,6.3138,4.7618,0.3219
NEDD9,4.3212,2.6736,3.2884,5.1953
RPS29P3,0.0,0.0,0.0,0.4957
NECTIN4,0.0426,3.2884,3.1424,5.5037
GATA2-AS1,0.0704,5.3052,3.6427,3.0909
IQCJ-SCHIP1,5.0985,4.4957,3.7236,4.4276
PCOLCE2,1.3334,2.3363,0.0426,6.1144
ABCC2,5.8602,1.5656,5.4356,0.5945
STXBP2,3.9345,6.4968,6.2334,5.9832
CXADR,1.0426,4.6433,4.0583,3.1554
PROM1,0.7991,0.0286,0.0286,0.4436
PARVG,0.0426,0.0,0.0144,3.0841
SPANXB1,0.0704,0.3103,8.7689,0.2869
HSPA2,4.1085,5.7511,4.1827,5.3611
CCL5,0.0976,1.5558,1.0215,0.0286
DPYSL4,4.153,0.0144,0.2265,1.1506
PCP4,0.0566,0.0566,0.0,0.263
SNORD22,0.0,1.9411,2.7719,0.0
PLEKHO1,4.1449,2.8836,3.1859,6.25
PRUNE2,4.2623,0.1375,0.0286,3.4828
BCAR3,4.1985,4.8001,5.8985,6.7462
GCNT3,0.3448,1.5261,3.5969,1.1243
MEGF6,1.6276,4.5254,4.8268,0.5558
ABLIM1,1.9298,4.238,6.2443,5.3947
RARRES1,0.3103,1.157,3.9326,0.2016
HOXB8,1.406,0.6135,0.0841,5.0179
YBX2,0.9709,4.5311,2.9467,3.1969
ZFPM2-AS1,3.2311,0.263,3.266,3.1699
HLA-E,6.8795,6.2504,5.0347,6.6999
SEPTIN3,4.3903,3.6346,0.0144,2.1309
CAP2,4.7436,3.2001,0.251,2.1342
IRX3,3.6053,4.2102,3.025,3.3785
MAGED1,7.4034,4.6899,6.9304,6.4712
FHOD3,4.0479,0.757,0.0,4.3792
IRX2,2.5705,5.3459,0.0,0.0
ARMCX1,5.0887,0.0144,0.0144,4.5832
RNF43,2.7803,2.0144,0.0,2.1473
ASRGL1,3.4568,2.1827,2.06,1.7181
CBFA2T3,0.0,0.4751,0.0566,0.0426
YBX3,7.0886,8.1471,6.4851,7.4399
LCK,0.0144,1.9709,0.0,0.8319
H2AC25,3.2675,3.4128,3.9699,4.7949
DUSP1,2.5261,4.7923,5.2529,6.5783
GREM1,0.0841,0.0144,0.0704,0.0
FER1L4,0.4222,5.3345,0.8074,2.275
SERPINB9,0.0566,0.0286,1.8032,0.6781
MTARC1,0.0286,4.408,6.6282,0.546
NMNAT2,0.1243,4.0321,0.0,0.7908
ACSS1,5.3858,2.2479,0.0426,1.1953
DSCR8,0.2987,0.0841,0.1635,0.0426
ZNF711,0.0144,1.2327,0.0,0.0
GSTO2,0.6135,5.6885,5.3302,1.2449
BIN1,5.0772,3.7981,3.8278,4.6363
UNC5B,0.0426,4.5558,3.4209,0.6229
TOM1L1,5.0295,5.2307,6.0917,5.218
