hgnc_symbol,SIDM00003,SIDM00023,SIDM00040,SIDM00041
UACA,5.7401,6.0092,0.1506,6.2284
EPHX1,4.8836,6.4854,8.6053,5.3702
CST7,5.8163,0.0144,0.0144,1.6135
MTSS1,2.9411,2.98,0.263,2.729
PALM2AKAP2,5.3169,2.9336,0.0566,7.4199
LINC00973,2.541,0.0426,0.0,3.1077
IGHG1,0.0,0.0,0.0,0.0704
EPS8L3,0.111,0.3334,0.0,0.111
RTL8B,3.3868,0.0704,3.6792,4.3089
LAMA1,4.8339,0.0286,4.3827,0.9486
DLK1,0.0,0.0,0.0,0.0
BICDL2,0.0841,3.7279,2.9891,0.0566
SPIB,0.0566,0.1243,0.0144,0.0426
RNF182,4.7208,0.111,0.0,4.7474
CADM4,2.144,3.855,2.5801,2.4114
LY75,0.0286,0.111,0.0,3.7634
TNFRSF10D,0.3448,3.6147,2.5753,4.2935
GNAO1,1.3161,2.6713,0.0426,3.488
LRRC37A4P,3.4699,3.845,0.0841,3.7015
OAS3,4.4835,4.9184,3.6971,3.9326
CPXM1,0.8156,0.0144,0.0144,0.111
CHI3L2,0.111,0.0286,2.9837,2.1922
IL1R1,0.2869,0.516,2.1408,2.8679
DLX1,4.4627,4.3284,3.7772,2.9317
SEPTIN6,5.155,4.1635,3.7856,3.742
ATP8B2,5.1056,4.8885,0.0286,5.5632
SLC27A2,0.0566,4.5129,2.8777,0.1375
ATP8B1,0.4647,4.4269,3.6871,1.4222
SP100,5.5826,4.4809,3.8738,6.1202
ZNF528,1.3277,2.8379,0.111,0.5945
OASL,0.3103,2.8699,1.5801,1.257
COL9A2,0.1506,1.9222,0.8639,1.2869
CHST15,0.0,3.9355,3.6005,3.7377
RNA5SP216,0.0,0.0,0.0,0.0
CBR1,7.665,7.3689,7.2446,6.4463
MILR1,2.406,1.281,1.9598,3.5472
ADAM23,0.546,2.5558,0.0,3.2311
LARGE2,0.3219,3.6485,1.8319,1.4436
CYTL1,0.1506,0.0,0.0144,0.926
LPCAT2,6.1759,5.1227,0.7908,3.706
PTPRZ1,4.7225,5.5245,0.0144,0.2016
CACNA2D4,0.0704,0.111,0.0566,6.2405
EPHA1,0.7312,4.7735,3.3646,1.2388
GSDMD,5.3118,5.7385,3.6334,6.1878
PRR5L,3.6182,1.9782,0.0704,5.0798
UBA7,3.6747,2.263,1.4906,4.8958
METRNL,4.3882,5.6845,6.019,5.6576
NDRG2,4.3484,5.4005,0.0286,5.5154
KCNS3,5.8647,3.0755,0.0704,4.6456
IQGAP2,0.774,0.2987,0.0704,0.4222
PLP1,7.8114,0.0144,0.0286,0.1375
RIMKLB,4.3111,3.858,0.0,4.843
CPQ,4.1227,1.0976,0.0704,4.3512
TGFB1,4.4289,5.8115,0.1506,5.7137
EPHB4,5.0985,6.1191,4.8909,5.7724
GPR160,1.384,3.4555,0.9107,2.6713
COBL,2.6135,0.251,3.9307,1.8197
NPW,0.7312,1.4383,4.4141,0.84
KIT,0.6781,1.0704,0.0144,0.2987
GSTT2B,4.7371,3.8982,1.7908,1.2327
PKIA,0.0,2.5558,0.0,1.3277
STAT5A,3.7824,1.774,3.5122,2.4828
EVI2A,3.3716,0.3785,0.0704,0.275
RRAD,0.0704,0.4751,0.0704,3.7225
ZNF608,2.9373,0.8875,0.0144,0.696
ARHGAP9,0.0704,0.1243,0.0286,0.263
CD55,3.8146,3.1375,6.6761,5.4469
PLXND1,2.0635,4.8405,3.925,3.5261
SERPINB7,0.0426,2.8379,0.0704,1.7268
TUBB2A,7.2293,3.7939,2.2048,7.1775
RNF130,6.7221,4.342,0.0286,6.3257
PTP4A3,0.8074,3.7038,1.3896,3.269
CRYBG1,4.5577,4.8304,1.0841,3.8022
CYB5R2,1.4005,0.111,3.6288,3.5059
ZNF542P,1.433,0.0426,2.3674,1.0215
CST1,1.257,0.0426,0.0841,0.0286
MB,0.0,1.7824,2.4087,0.7137
TSPOAP1,0.0426,0.856,0.0,1.9745
FOXD1-AS1,1.7908,1.1043,0.0,6.2651
AXIN2,3.9098,0.263,0.2016,0.856
NETO2,4.6943,4.4809,3.9819,6.3445
SELPLG,0.5261,0.3785,1.4542,2.0036
HOTAIRM1,3.8895,4.6865,4.975,4.1424
ASPHD1,3.7334,4.4627,5.8522,3.7538
DAPP1,0.0426,1.7613,0.856,0.1763
FGFR4,1.9373,2.2449,3.2824,1.7049
POU2F2,0.3103,0.5059,0.1506,1.7866
PDGFRB,0.0566,0.189,0.0704,1.189
HNRNPA1P33,0.0286,2.7592,0.3561,2.6736
SLAMF7,2.9964,0.0426,0.0144,5.4799
PDE1C,1.6182,0.1506,2.84,3.843
GASK1B,4.435,2.272,0.0286,0.0976
ADGRE5,5.3632,4.8445,4.6713,6.3018
AFAP1L2,0.111,5.8497,0.3219,2.269
CENPV,3.1953,4.1301,5.3208,4.441
PROSER2,2.5185,5.6363,5.6571,5.3944
CLEC2B,3.4529,2.844,0.0,0.6135
MDFIC,6.087,4.6029,1.0635,4.033
EVI2B,1.7049,0.4114,0.0841,0.3219
GGT1,0.4005,3.842,5.1867,3.1326
VPREB3,0.2388,1.7225,0.669,0.3334
RHBDF1,3.7708,4.915,4.0161,3.9212
RNVU1-18,1.1177,0.0,3.9355,1.4854
PDGFB,0.0426,3.6159,3.0566,0.1763
BCL2,2.3785,1.8074,0.0426,1.6229
SPTSSB,0.4854,4.0575,3.9607,0.0426
ANXA2P2,4.6135,3.3519,2.1795,4.5491
NFASC,0.189,1.8953,0.0144,4.5217
RRAGD,5.4346,0.546,0.0704,3.6904
KLHL6,0.0286,0.0286,0.0,0.0286
BOK,3.0286,4.9699,3.7719,2.4777
CMTM7,6.5159,3.8953,1.6229,6.1342
MAOA,2.7247,3.5223,0.0286,5.6531
RNU1-1,1.1177,0.0,3.9355,1.4854
RNU1-28P,1.1177,0.0,3.9355,1.4854
RNU1-3,1.1177,0.0,3.9355,1.4854
HGF,0.0,0.3896,0.6229,0.0
MGMT,4.2593,5.0661,0.0,5.2698
ELL2,2.4436,5.7631,5.8691,3.5765
HAND2,0.0841,0.8639,0.0,0.0286
MTUS1,4.7142,4.5279,4.8934,2.0108
CASC19,0.5361,4.6462,5.2672,0.275
PRODH,0.1375,5.1667,3.8699,0.0841
IGSF3,4.8001,4.1202,2.3334,2.9279
CD200,5.1827,0.0841,0.0144,0.1243
ANXA4,6.9003,6.5558,5.0661,7.2237
AFAP1L1,4.9193,4.3298,0.6323,3.5632
TMT1B,1.0,2.0,0.0,1.541
BICC1,3.1326,0.0286,0.0,2.0356
SHROOM3,0.3334,3.7247,4.0548,1.7908
PPP2R2C,0.0,1.269,1.5211,1.8032
NECTIN3,4.5777,2.6758,0.0,3.8104
LAMC1,6.1278,7.2762,5.0152,7.1404
CAPN8,0.2388,0.4751,0.0841,0.0566
A4GALT,0.0144,5.0496,1.3277,4.9074
NCS1,6.3983,5.2246,3.1424,5.4229
ZEB1,0.4647,0.1635,1.1763,4.1001
PADI2,0.0144,0.1763,1.3896,0.0144
RBP7,1.0286,3.2126,0.4854,0.6871
HACD1,6.8386,4.3716,4.488,1.6323
MT2P1,1.7527,0.3334,0.0,0.9336
ABCA3,0.4854,1.2327,0.111,3.3547
ITGB8,4.431,3.8836,1.0215,0.546
NCF1,0.1506,1.6915,0.1763,0.1506
ELAVL3,0.0426,0.0976,0.0,0.0144
P2RX5,2.8197,3.774,3.1408,1.6041
ST3GAL6,6.6906,2.0036,0.0144,2.5826
CDKN2C,5.4575,5.9542,1.5945,5.889
GBP3,4.8674,2.2957,0.3448,4.5747
NCF2,0.0704,3.5447,0.1763,7.2611
MAPK13,0.4647,4.4429,2.9107,2.06
RUNDC3A,0.4114,1.1827,0.3219,2.9279
ERAP2,4.7772,1.4489,2.7442,5.7131
ACP5,6.9275,1.9298,2.6645,2.1985
ANK3,0.0566,4.1707,3.7949,0.2388
CD38,0.0286,0.2388,0.0976,0.6415
HNF1B,0.0144,0.0286,2.1043,0.0976
PTPRK,3.5033,5.0413,3.6565,3.645
FAP,6.1693,0.0976,0.0566,0.0144
NKD2,0.0286,0.0566,1.5993,0.0704
CTBP2,5.8804,5.6238,6.1819,6.1544
SNORA11F,1.5059,4.0117,1.9819,2.9523
PIP5K1B,2.5033,2.9873,4.6622,3.8924
DOK3,2.275,1.1699,1.1177,1.0496
EFS,0.0144,0.0,0.0144,0.0566
MYH10,6.354,5.6232,3.5632,4.9045
MRAS,5.3132,1.3674,2.8339,4.6369
RNASE1,0.1763,0.6871,0.0144,3.7814
RIPOR2,3.1587,0.0976,0.2016,0.0976
KDF1,0.0841,3.9495,2.9411,0.5261
NEXN,3.0161,1.6415,1.6554,4.6871
CCL3,0.3334,0.0,0.0,2.0841
LINC01116,3.2016,1.275,0.0,4.2645
GPAT3,4.3709,2.5729,1.4699,3.904
DNAH14,4.6467,3.9809,4.4303,3.6622
SMOC1,0.0,0.1635,7.6339,7.3993
MSX2,3.263,3.1342,1.0566,3.5046
ATP9A,2.5311,5.354,3.9982,3.9579
PLEKHB1,2.7004,2.4033,0.0286,0.669
CARD10,0.926,5.7206,3.516,4.991
HAS3,0.9411,2.905,0.4751,1.5993
ANKRD65,0.0144,2.9579,0.433,0.0426
CD19,1.4222,0.0,0.6415,1.3505
PSG4,0.0704,0.696,0.0,0.4222
FGF13,4.2494,0.84,0.0144,6.4757
FAM106A,0.0704,0.251,3.86,2.4383
INPP4B,5.7309,2.4751,3.3882,0.926
TMEM265,0.0704,0.1763,0.0976,0.0
INHBE,0.111,0.757,4.0704,2.1077
IGSF9,0.0426,3.0738,3.2219,0.9635
TM4SF18,1.7225,0.0286,0.0286,0.0
ZBED2,0.0,3.0652,0.0,0.0841
GSTA4,4.144,3.842,4.354,1.7485
PAX6,0.1243,0.5361,2.0144,0.1375
EYA2,0.0144,2.9011,0.0841,0.0144
GABRB3,0.0841,0.0,4.7148,0.0841
RRAS,3.9146,5.3681,4.8585,7.0319
CCL20,0.9184,0.5059,0.774,0.9635
SLC29A4,1.1827,3.2001,0.0704,0.8319
CAMK1,0.696,0.0566,0.251,3.729
VEPH1,4.0488,0.696,1.546,0.8797
ZNF185,1.4699,5.5008,1.7908,5.6733
MVP,6.1422,5.4162,5.4131,8.3041
RN7SL1,11.0095,10.4259,10.7826,12.3357
ZNF532,4.8743,4.6696,4.6915,5.5336
GPX1,8.2174,7.9287,7.3499,7.9856
SYT13,0.0286,0.2869,6.3586,0.3448
POF1B,0.0976,0.9486,0.4647,0.0144
TACC2,1.4854,5.89,6.4803,4.4803
TSPAN6,4.4222,4.7929,2.8895,4.4423
TRAC,0.0286,0.3334,0.0,5.0942
RIN2,2.2141,4.193,2.8875,5.054
NAV2,4.8298,2.0772,4.3111,3.6645
SEZ6,0.3219,0.6415,0.0704,0.1375
UGT8,2.8972,0.3561,1.7442,3.0321
RCN1,7.1043,5.332,6.916,6.8555
STAC,0.5059,0.0426,0.0,3.3363
CCR7,0.0286,0.6415,0.3334,0.0566
TCIRG1,4.9463,6.0522,6.477,5.9887
SEMA6B,1.4276,4.5103,1.2987,5.7498
VTRNA2-1,0.0,0.0,3.6758,0.0
AFF3,3.0268,0.0,0.0,1.1177
CACNA1A,3.7645,1.2388,1.6415,3.1457
ZNF704,3.6311,2.9467,0.0,2.9411
CGN,0.5558,3.6893,2.0738,0.5945
SHC2,0.4005,0.0841,0.0,5.0548
NPTX2,0.84,0.0,0.0,4.6124
CTXN1,3.5072,3.7949,2.9392,2.9946
REEP2,2.0356,4.5674,0.0704,2.6531
BAIAP2L1,5.6279,6.086,5.5491,4.9713
DIRAS1,4.8089,0.1375,0.263,3.3827
CECR7,5.1558,4.3327,2.1922,3.0321
MCOLN2,3.696,1.6276,0.0,1.9964
ITGB7,0.3448,1.433,1.7442,0.1506
ATOH8,2.4463,1.3951,2.854,0.3448
CD163L1,0.1635,0.0286,1.8875,0.5753
STARD10,3.9782,7.1593,7.9644,4.4256
PSD4,0.4751,5.251,3.2943,4.106
C1orf21,6.2409,4.4614,2.1043,4.6294
PTK2B,1.0909,5.0639,2.3896,2.541
SAT1,7.9922,5.3885,7.8881,5.3747
GRAMD2B,4.0391,3.4236,2.9392,2.3103
GNB4,5.0836,0.3103,4.8135,5.2672
ABCG1,0.0144,2.3896,3.1489,4.8258
RAB33A,3.0144,0.3334,0.0566,0.5945
TNFAIP3,4.2311,2.4803,1.6462,1.4751
DLL3,3.5898,1.0215,0.0,2.0566
VANGL2,2.0036,4.4336,0.0,3.7203
ZNF880,2.5922,0.0976,0.0,2.8359
ELAPOR2,0.0426,5.1194,0.0704,4.3792
FRMD4A,6.5231,3.272,1.4699,6.8426
GJB1,7.2713,0.0976,0.0144,0.0
SLC35D2,5.017,4.774,3.6392,4.8212
RASSF8,5.5515,3.6542,1.1635,4.926
LMO3,0.0,0.0286,0.4222,0.0144
ITGA1,3.5472,1.111,3.7793,3.0303
SOCS2,4.6276,2.2388,2.4983,2.5211
TTC39A,1.8319,2.6599,4.4289,1.7137
IL1RAP,5.7444,4.0883,2.2839,4.2288
GMPR,7.3025,0.189,0.0144,2.5753
SLCO1B3,0.0144,2.5336,1.0772,5.0955
PRKAR2B,3.9355,0.251,0.1763,2.7887
CEBPA,0.0286,2.6871,2.8278,1.6645
PLPPR3,0.0144,0.251,0.1763,2.541
SVIL-AS1,5.8502,4.6724,4.6988,5.4992
LNCAROD,0.0286,4.8048,0.0566,0.0286
GPC6,0.8319,0.0,0.0426,0.0841
PTGS2,1.7004,1.7137,6.2172,0.0704
PTMS,9.0487,8.1918,5.6366,8.8591
CPS1,2.7761,0.84,9.6632,2.2418
RTL8A,6.3588,5.9523,6.8373,6.4039
HS6ST2,0.275,3.8787,0.0,2.7845
NTM,5.84,0.0976,0.0,2.9486
KLHL13,0.6229,4.9208,1.4854,2.3702
COL27A1,3.9317,4.3827,0.0286,3.3813
SLC12A8,0.189,1.8992,4.4005,7.5776
AMOTL1,5.1069,5.342,4.7949,3.9117
TMEM40,0.0286,4.211,0.5753,0.0566
GABARAPL1,4.6253,4.8395,5.4426,4.5484
B3GNT5,3.8639,4.3964,3.9937,5.7247
DCT,8.7393,0.0704,0.0144,5.2106
SLC15A3,0.6323,0.5059,0.9635,3.2824
CEACAM1,3.0479,1.0286,0.3896,0.0426
FAM107B,3.275,2.263,7.2956,4.2172
SOCS3,1.757,3.1859,4.8782,3.7071
MITF,7.7681,3.9184,1.433,3.1506
SLFN5,4.4751,3.2219,0.1243,4.925
HERC2P4,4.4744,3.3334,0.0,3.7247
TNFRSF1A,5.8676,6.6751,5.2055,7.2516
EML1,0.1243,1.844,0.0,2.5874
ARNT2,5.189,0.6508,1.4168,4.0426
MANSC1,3.433,3.9919,3.5059,3.0374
SLC2A10,0.9336,4.366,2.26,3.1424
A2M,4.1326,0.0286,0.2016,0.2141
THNSL2,0.7137,0.0841,1.251,4.366
GJC1,4.6159,3.7677,2.5435,3.8166
KLK11,0.0841,6.7242,0.0,0.0
SOX13,5.155,5.1214,2.9298,3.0
PPP1R16B,0.0426,0.0426,0.0,0.0976
HOXD11,0.0704,4.6809,0.0,2.5993
MICA,4.3806,3.2172,5.1731,4.7485
NMRAL2P,2.6159,2.7334,4.0976,0.5361
DUSP2,1.7442,0.3103,1.9523,0.7908
CCN3,6.2598,1.6415,0.0,2.3074
SLC43A1,4.1635,1.251,5.3277,1.9486
SPNS2,1.5008,3.4236,1.7485,0.9928
CDC42EP3,5.6035,4.9074,2.6439,4.8379
ATP8A1,0.0976,0.5558,1.8914,1.8953
ARHGEF25,3.373,4.6433,0.0,4.669
POGLUT3,5.2559,5.7506,4.0461,5.7519
MXRA8,1.7355,2.3646,1.3448,6.2502
SLCO4A1,6.5569,5.0422,4.1514,0.251
DEPP1,0.2016,0.7225,1.0909,5.7929
LINC02967,0.0426,3.1489,4.4848,0.0144
ELAPOR1,0.1375,0.6508,2.1699,0.9928
RCC2-AS1,0.0,0.0,0.0,0.0
B3GALNT1,3.1635,1.6369,2.4303,2.7159
ADAM8,0.3561,2.7463,0.3785,2.9873
ATF7IP2,3.9126,3.4396,2.6622,4.4189
TLE4,2.774,2.3674,0.0,3.2388
PTPRU,2.729,3.7236,4.4489,4.4416
FUT3,0.0144,1.144,4.3512,0.0286
RAB3B,0.1635,0.2265,0.0,3.8934
NCALD,1.3334,0.5945,0.1635,0.0286
PCED1B-AS1,0.0286,0.9855,0.2388,0.0841
MMP24,1.144,0.4647,0.0704,5.4725
TYRP1,6.6886,0.0704,0.0144,0.0566
MTSS2,4.2342,7.31,5.0321,3.742
MT1A,2.3219,0.0,0.0,5.5708
PLCD3,4.0206,7.8826,4.9644,6.4216
SLCO3A1,4.5478,5.7407,0.4114,3.9809
ZIC2,0.9561,2.8856,3.101,3.067
ZBED10P,0.275,2.8758,2.9336,0.3448
FABP1,0.0,0.0286,0.0,0.0286
TYMP,3.7918,3.1667,7.7904,5.5059
MID1,5.0904,4.6311,4.1326,4.6887
ARSJ,2.5607,2.6531,1.9336,1.4957
PCSK6,4.1627,3.9955,3.3306,3.5385
KCTD15,5.9718,4.4822,5.2036,4.8166
PRSS12,2.1043,2.6159,0.6599,2.8679
RASSF2,0.6135,0.4751,0.5261,0.1635
SLC40A1,0.1375,0.0144,0.0144,0.3448
TAFA5,0.275,0.0,0.0144,0.0841
CA8,2.3978,0.0,0.0,0.0
VLDLR,4.073,0.4957,2.2987,4.546
NKX2-1,0.0,3.3176,0.0,0.2388
FOSL2,2.4356,5.7153,4.5564,6.2089
CYP4F11,0.0286,4.9542,3.0652,0.6415
GALM,3.4751,4.3205,2.6369,4.0444
SBK1,0.6323,1.8197,0.0566,0.4114
TRMT9B,1.5311,0.1375,0.0,0.9107
CNN2,6.5694,7.0871,6.2315,5.6857
CERCAM,5.079,4.8006,4.3219,5.6363
RASAL3,0.0,0.0286,0.0566,0.0426
TSPAN12,0.0286,2.4383,2.1342,0.6041
BICDL1,3.121,3.2494,3.189,1.5261
DSC3,0.0,6.3992,0.0,0.0144
FABP5P7,4.7126,1.3674,4.706,5.3899
NEAT1,6.9047,7.7643,8.5941,7.8333
S1PR4,0.0144,0.4005,0.275,0.7991
TSPAN5,3.2987,2.9392,3.7677,5.263
HHEX,2.9745,2.4249,1.696,3.5435
TNS1,0.5059,2.7027,3.8866,3.488
CMAHP,0.3448,1.5558,0.0704,0.3103
RNF157,3.266,0.7991,1.4594,4.0942
TOX,0.0286,3.3743,0.0,0.0566
PIMREG,6.9427,5.4922,2.4222,3.3771
CHRDL1,0.1506,0.0,0.0,1.6826
SLC7A2,1.7824,0.4222,5.202,1.3103
JUN,4.7323,4.7377,3.7856,6.932
CD274,0.8639,0.7824,2.9107,5.9446
GFRA1,0.0,0.0144,0.0,0.0841
MAGEH1,3.1938,3.0807,0.111,3.4867
PRR11-AS1,4.8987,4.8861,2.5361,4.6229
TNFRSF17,0.0286,0.1763,0.0426,0.0286
PTPRN,0.0704,0.0286,0.0144,4.1135
ADORA2B,1.7866,5.0479,2.4114,4.5116
EPHB6,0.251,1.7782,2.1699,4.5348
GAS1,3.5435,0.6415,0.0,2.6713
PDLIM2,4.6525,5.8917,4.7279,5.9399
NUDT11,3.0531,0.0144,0.0,3.9891
CLGN,0.0286,0.7225,2.6713,2.0391
VSTM2L,0.1243,0.3334,3.7581,4.1001
PSAT1,7.5858,6.5809,7.6028,6.4305
RUNX1,3.5945,4.841,3.2141,5.4406
MYRF,0.7049,3.0892,0.848,1.9819
FAR2P1,0.0,2.1859,1.6462,3.6542
RHOC,8.6017,6.9435,6.7572,8.216
TMEM176B,0.0144,0.0426,0.111,2.6871
TMSB15B,4.1747,2.8135,0.0,3.2898
LINGO1,2.969,0.2987,0.0,0.5059
PTPRN2,0.0286,0.4957,0.0286,0.0841
SLIT3,0.7049,0.0,0.0,2.4542
APOL3,0.2388,1.0841,0.8639,4.3992
HMGN5,4.6685,4.9416,0.0144,1.4803
RASSF5,0.6415,3.4209,0.585,2.0841
MARCKSL1,8.976,5.0099,5.6511,5.3691
PRNP,8.1826,6.351,5.7655,8.7687
CBR3,6.7478,4.3512,2.111,4.1449
GYG2,5.1603,0.2388,3.1875,1.3391
PKD1P5,3.669,1.1827,0.5656,0.5656
FBN2,2.3785,1.7949,0.0,2.6206
ADAMTS10,0.0286,2.0286,1.9855,2.0909
FAUP4,4.1119,3.2957,4.7485,4.5416
ZYX,6.959,5.7241,5.7477,8.4034
PLXNB3,4.5717,3.4489,0.8639,3.3031
NPTX1,4.0583,0.8797,4.5323,0.0
IL15RA,0.1506,3.6702,1.8197,3.8186
VIPR1,0.0566,2.3277,2.257,0.2869
UBD,0.0,0.0566,0.0144,0.1243
RNF207,3.2839,4.7581,4.2795,3.257
HOXA-AS2,1.3448,4.2928,2.6159,3.8268
SLC12A7,1.7268,2.8718,4.7398,1.7824
TSPO,9.0243,7.5163,7.7077,7.777
ELOVL2,2.8758,0.0286,0.0,3.6253
CRACR2B,0.7137,2.9088,5.3427,2.669
PCSK1,0.0286,0.3334,4.904,0.263
PLEKHG4,4.6129,3.84,2.111,5.6915
MAGEB2,0.0286,0.0,0.0976,7.1288
NAV1,4.7687,3.4712,4.3999,5.8135
FIBCD1,0.1763,2.4383,0.8639,0.4542
MGAT5B,2.9709,1.1953,0.3674,3.9681
SH3TC1,2.3045,4.8329,3.144,2.8298
SPTBN2,3.8379,6.1206,4.6381,3.6927
MPP1,4.3399,2.905,0.1506,5.3816
SHTN1,4.7038,5.0418,5.9418,5.1428
KRTAP2-3,0.1763,0.0704,0.0,0.4005
ADAMTS12,0.1243,0.0426,0.0,2.4594
ROBO3,3.844,2.3306,0.3785,4.0453
KRT20,0.111,0.0976,0.0,0.111
PTPN14,4.0985,4.477,2.5945,5.0356
RUNX2,3.0618,2.0635,0.0,5.0561
BEND7,1.9222,2.7485,0.0,3.774
DCDC2,0.0,0.0144,0.0144,0.0841
SHISA4,4.6508,3.9973,2.4383,4.144
MOK,4.3291,3.9136,5.0121,8.5568
SKAP1,0.189,0.1375,0.0,2.9873
SEMA4A,0.1506,4.9406,1.7949,0.0976
CCBE1,0.2987,3.5509,0.0566,5.6328
KIAA1217,2.8875,4.1218,3.3462,4.3667
RNA5S9,0.0,3.2913,3.5668,2.3248
HOMER3,5.6203,5.7631,3.7203,6.1558
PIK3CD,3.8718,1.856,0.8718,4.0152
FCHO1,1.7225,1.852,2.511,2.9616
HAVCR1,0.0,0.0144,0.0,0.0566
MYO15B,0.6508,3.2645,2.1043,2.1667
SPRY1,2.0286,0.251,0.6415,1.926
MCOLN3,7.7708,1.6088,0.0,4.1882
SAMSN1,0.0,0.0426,0.0426,0.0566
TMC5,0.0841,2.0108,5.6648,0.9486
UPK1B,0.0426,0.2987,4.2675,0.0566
RPS28P7,6.4075,6.1451,7.43,6.6251
ITM2C,6.8364,6.4975,2.189,6.65
MLXIPL,0.0286,4.6904,3.2795,0.8237
PTPN13,3.1077,5.3306,0.0,2.1635
UNC13A,0.2987,0.1506,0.1243,0.1635
DBNDD1,4.6323,4.8058,4.3978,3.8758
LINC01322,1.251,1.3334,0.0286,0.2265
NRARP,0.0426,3.2525,4.6571,0.6781
ELAVL4,0.0,0.0144,0.0,1.7782
MLANA,8.3544,0.3448,0.6229,1.546
THSD4,0.1506,3.9193,2.9727,4.0374
OAF,4.9713,4.756,5.5264,6.0002
PCBP3,0.3448,0.2016,4.7192,4.4647
BIK,2.2296,3.6323,0.7991,2.5705
LIFR,1.511,1.3448,3.0618,3.9136
GFOD3P,3.3937,0.1375,1.6041,2.4957
TCEAL4,6.8557,6.633,1.6645,6.4469
LINC03057,0.0566,2.8135,0.0,3.5741
TOR4A,0.1506,4.9298,4.1953,2.9727
SLC25A27,3.3547,4.04,3.2203,2.9467
BTNL9,0.1375,0.2987,0.0,2.6112
EYA4,3.7908,0.0,0.0286,0.4005
ETV5,7.4683,0.516,3.1683,5.784
SEPTIN1,1.2869,2.2839,1.0356,1.6415
FBXO27,2.8012,4.8084,3.9107,3.3576
CNKSR1,0.1506,4.4121,3.757,1.511
LIPH,0.3674,0.8639,2.6369,0.0566
CLIP3,0.9855,0.8718,0.9561,3.0036
OSBPL10,2.4087,3.957,3.6859,3.3978
NPTXR,0.6229,2.8875,0.0,4.2758
PDE4B,5.1953,0.1375,6.4328,1.4751
GCSAM,0.9561,1.2079,0.433,2.025
ARHGEF35,2.7782,3.466,2.7527,4.0286
EMILIN2,5.3466,3.263,0.0286,4.0027
CHCHD10,6.6254,8.0793,7.8939,6.2959
ARHGAP22,0.4751,0.1375,0.0976,5.682
FGD3,0.3219,1.7355,0.5558,0.2141
SNORA17B,2.3868,0.0,2.2172,0.5945
STON2,0.3561,5.4489,0.9855,2.6758
MIR155HG,1.9449,1.6135,0.7137,1.7225
PARM1,0.0144,0.0426,0.757,0.1763
TRIM16L,2.8135,5.7452,7.4968,3.7159
NGEF,0.0566,4.0968,1.433,2.8758
TRIM2,6.094,2.9653,2.3978,4.669
KRT7-AS,0.0,2.9298,4.0985,0.111
FADS1,5.0721,5.8006,6.2538,5.0575
GPM6B,6.3438,0.3896,2.2357,1.5211
IL4R,1.1309,4.7093,2.7377,4.4886
