DRUG_ID,DRUG_NAME,drug_key,canonical_smiles,smiles,inchikey,pubchem_cid,has_ChEMBL,has_DRKG,has_PrimeKG
1580,GSK2801,gsk2801,CCCOc1ccn2c(C(C)=O)cc(-c3ccccc3S(C)(=O)=O)c2c1,CCCOC1=CC2=C(C=C(N2C=C1)C(=O)C)C3=CC=CC=C3S(=O)(=O)C,KHWCPNJRJCNVRI-UHFFFAOYSA-N,73010930.0,0,0,0
1581,Bromosporine,bromosporine,CCOC(=O)Nc1cc(-c2ccc(C)c(NS(C)(=O)=O)c2)nn2c(C)nnc12,CCOC(=O)NC1=CC(=NN2C1=NN=C2C)C3=CC(=C(C=C3)C)NS(=O)(=O)C,UYBRROMMFMPJAN-UHFFFAOYSA-N,72943187.0,0,0,0
1582,SGC-CBP30,sgc cbp30,COc1ccc(CCc2nc3cc(-c4c(C)noc4C)ccc3n2CC(C)N2CCOCC2)cc1Cl,CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N(C(=N3)CCC4=CC(=C(C=C4)OC)Cl)CC(C)N5CCOCC5,GEPYBHCJBORHCE-UHFFFAOYSA-N,72201027.0,0,0,0
1583,GSK-LSD1,gsk lsd1,c1ccc(C2CC2NC2CCNCC2)cc1,C1CNCCC1NC2CC2C3=CC=CC=C3,BASFYRLYJAZPPL-UHFFFAOYSA-N,71522234.0,0,0,0
1593,Entinostat,entinostat,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3,INVTYAOGFAGBOE-UHFFFAOYSA-N,4261.0,1,0,0
1594,OSI-027,osi 027,COc1cccc2cc(-c3nc(C4CCC(C(=O)O)CC4)n4ncnc(N)c34)[nH]c12,COC1=CC=CC2=C1NC(=C2)C3=C4C(=NC=NN4C(=N3)C5CCC(CC5)C(=O)O)N,JROFGZPOBKIAEW-UHFFFAOYSA-N,135398516.0,1,0,0
1598,LGK974,lgk974,Cc1cc(-c2ncc(CC(=O)Nc3ccc(-c4cnccn4)cn3)cc2C)ccn1,CC1=CC(=CN=C1C2=CC(=NC=C2)C)CC(=O)NC3=NC=C(C=C3)C4=NC=CN=C4,XXYGTCZJJLTAGH-UHFFFAOYSA-N,46926973.0,1,0,0
1613,VE-822,ve 822,CNCc1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)cc1,CC(C)S(=O)(=O)C1=CC=C(C=C1)C2=CN=C(C(=N2)C3=CC(=NO3)C4=CC=C(C=C4)CNC)N,JZCWLJDSIRUGIN-UHFFFAOYSA-N,59472121.0,1,0,0
1614,WZ4003,wz4003,CCC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,CCC(=O)NC1=CC(=CC=C1)OC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCN(CC4)C)OC,SDGJBAUIGHSMRI-UHFFFAOYSA-N,72200024.0,0,0,0
1615,CZC24832,czc24832,CC(C)(C)NS(=O)(=O)c1cncc(-c2cc(F)c3nc(N)nn3c2)c1,CC(C)(C)NS(=O)(=O)C1=CN=CC(=C1)C2=CN3C(=NC(=N3)N)C(=C2)F,RXRZPHQBTHQXSV-UHFFFAOYSA-N,42623951.0,0,0,0
1617,AZD5582,azd5582,CNC(C)C(=O)NC(C(=O)N1CCCC1C(=O)NC1c2ccccc2CC1OCC#CC#CCOC1Cc2ccccc2C1NC(=O)C1CCCN1C(=O)C(NC(=O)C(C)NC)C1CCCCC1)C1CCCCC1,CC(C(=O)NC(C1CCCCC1)C(=O)N2CCCC2C(=O)NC3C(CC4=CC=CC=C34)OCC#CC#CCOC5CC6=CC=CC=C6C5NC(=O)C7CCCN7C(=O)C(C8CCCCC8)NC(=O)C(C)NC)NC,WLMCRYCCYXHPQF-UHFFFAOYSA-N,49847690.0,0,0,0
1618,GSK2606414,gsk2606414,Cn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(C(F)(F)F)c2)c2c(N)ncnc21,CN1C=C(C2=C(N=CN=C21)N)C3=CC4=C(C=C3)N(CC4)C(=O)CC5=CC(=CC=C5)C(F)(F)F,SIXVRXARNAVBTC-UHFFFAOYSA-N,53469448.0,0,0,0
1620,PFI3,pfi3,O=C(C=CN1CC2CC1CN2c1ccccn1)c1ccccc1O,C1C2CN(C1CN2C3=CC=CC=N3)C=CC(=O)C4=CC=CC=C4O,INAICWLVUAKEPB-UHFFFAOYSA-N,78243717.0,0,0,0
1621,PCI-34051,pci 34051,COc1ccc(Cn2ccc3ccc(C(=O)NO)cc32)cc1,COC1=CC=C(C=C1)CN2C=CC3=C2C=C(C=C3)C(=O)NO,AJRGHIGYPXNABY-UHFFFAOYSA-N,24753719.0,0,0,0
1622,Wnt-C59,wnt c59,Cc1cc(-c2ccc(CC(=O)Nc3ccc(-c4cccnc4)cc3)cc2)ccn1,CC1=NC=CC(=C1)C2=CC=C(C=C2)CC(=O)NC3=CC=C(C=C3)C4=CN=CC=C4,KHZOJCQBHJUJFY-UHFFFAOYSA-N,57519544.0,0,0,0
1624,I-BET-762,i bet 762,CCNC(=O)CC1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,CCNC(=O)CC1C2=NN=C(N2C3=C(C=C(C=C3)OC)C(=N1)C4=CC=C(C=C4)Cl)C,AAAQFGUYHFJNHI-UHFFFAOYSA-N,46943432.0,0,0,0
1625,RVX-208,rvx 208,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCO)c(C)c3)nc2c1,CC1=CC(=CC(=C1OCCO)C)C2=NC3=C(C(=CC(=C3)OC)OC)C(=O)N2,NETXMUIMUZJUTB-UHFFFAOYSA-N,135564749.0,1,0,0
1626,OTX015,otx015,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=NC(CC(=O)Nc1ccc(O)cc1)c1nnc(C)n1-2,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)NC4=CC=C(C=C4)O)C5=CC=C(C=C5)Cl)C,GNMUEVRJHCWKTO-UHFFFAOYSA-N,9936746.0,0,0,0
1627,GSK343,gsk343,CCCc1cc(C)[nH]c(=O)c1CNC(=O)c1cc(-c2ccnc(N3CCN(C)CC3)c2)cc2c1cnn2C(C)C,CCCC1=C(C(=O)NC(=C1)C)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CC(=NC=C4)N5CCN(CC5)C)C(C)C,ULNXAWLQFZMIHX-UHFFFAOYSA-N,71268957.0,0,0,0
1629,ML323,ml323,Cc1cnc(-c2ccccc2C(C)C)nc1NCc1ccc(-n2ccnn2)cc1,CC1=CN=C(N=C1NCC2=CC=C(C=C2)N3C=CN=N3)C4=CC=CC=C4C(C)C,VUIRVWPJNKZOSS-UHFFFAOYSA-N,60167849.0,0,0,0
1630,Entospletinib,entospletinib,c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1,C1COCCN1C2=CC=C(C=C2)NC3=NC(=CN4C3=NC=C4)C5=CC6=C(C=C5)C=NN6,XSMSNFMDVXXHGJ-UHFFFAOYSA-N,59473233.0,1,0,0
1631,PRT062607,prt062607,NC(=O)c1cnc(NC2CCCCC2N)nc1Nc1cccc(-n2nccn2)c1,C1CCC(C(C1)N)NC2=NC=C(C(=N2)NC3=CC(=CC=C3)N4N=CC=N4)C(=O)N,TXGKRVFSSHPBAJ-UHFFFAOYSA-N,44462758.0,0,0,0
1632,Ribociclib,ribociclib,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,CN(C)C(=O)C1=CC2=CN=C(N=C2N1C3CCCC3)NC4=NC=C(C=C4)N5CCNCC5,RHXHGRAEPCAFML-UHFFFAOYSA-N,44631912.0,1,0,1
1634,AGI-6780,agi 6780,O=C(Nc1cccc(C(F)(F)F)c1)Nc1cc(S(=O)(=O)NC2CC2)ccc1-c1ccsc1,C1CC1NS(=O)(=O)C2=CC(=C(C=C2)C3=CSC=C3)NC(=O)NC4=CC=CC(=C4)C(F)(F)F,CCAWRGNYALGPQH-UHFFFAOYSA-N,71299339.0,0,0,0
1635,Picolinici-acid,picolinici acid,O=C([O-])c1ccccn1,C1=CC=NC(=C1)C(=O)[O-],SIOXPEMLGUPBBT-UHFFFAOYSA-M,6920223.0,0,0,0
1706,AZD5153,azd5153,COc1nnc2ccc(N3CCC(c4ccc(OCCN5CCN(C)C(=O)C5C)cc4)CC3)nn12,CC1C(=O)N(CCN1CCOC2=CC=C(C=C2)C3CCN(CC3)C4=NN5C(=NN=C5OC)C=C4)C,RSMYFSPOTCDHHJ-UHFFFAOYSA-N,118693659.0,0,0,0
1712,Eg5_9814,eg5 9814,CC(=O)NC(Cc1ccccc1Cl)C(=O)N1CCCC12C=CC1CCC(C(=O)N3CCC4C=CC5CCC(C(=O)O)N5C(=O)C43)N1C2=O,CC(=O)NC(CC1=CC=CC=C1Cl)C(=O)N2CCCC23C=CC4CCC(N4C3=O)C(=O)N5CCC6C5C(=O)N7C(CCC7C(=O)O)C=C6,AYDUPBNKBXOHLZ-UHFFFAOYSA-N,132472242.0,0,0,0
1713,ERK_2440,erk 2440,CC(C)Nc1cc(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)c(Cl)cn1,CC(C)Nc1cc(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)c(Cl)cn1,KSERXGMCDHOLSS-LJQANCHMSA-N,3590106.0,1,0,1
1720,AZD5991,azd5991,Cc1c2c(nn1C)CSCc1cc(n(C)n1)CSc1cc(c3ccccc3c1)OCCCc1c(C(=O)O)n(C)c3c-2c(Cl)ccc13,CC1=C2C(=NN1C)CSCC3=NN(C(=C3)CSC4=CC5=CC=CC=C5C(=C4)OCCCC6=C(N(C7=C6C=CC(=C27)Cl)C)C(=O)O)C,KBQCEQAXHPIRTF-UHFFFAOYSA-N,131634760.0,0,0,0
1730,PAK_5339,pak 5339,CC(NC(=O)C1CCCN1)C(=O)NC(CCCCN)C(=O)O,CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)C1CCCN1,FYQSMXKJYTZYRP-UHFFFAOYSA-N,18223429.0,0,0,0
1739,JAK_8517,jak 8517,Cc1nc2cnc3[nH]ccc3c2n1C1CCNCC1,CC1=NC2=CN=C3C(=C2N1C4CCNCC4)C=CN3,XTQACRIFOIASKV-UHFFFAOYSA-N,57339437.0,0,0,0
1778,GSK2110183B,gsk2110183b,Cl.Cn1ncc(Cl)c1-c1cc(C(=O)NC(CN)Cc2cccc(F)c2)sc1Cl,CN1C(=C(C=N1)Cl)C2=C(SC(=C2)C(=O)NC(CC3=CC(=CC=C3)F)CN)Cl.Cl,YFQJOPFTGMHYNV-UHFFFAOYSA-N,46843056.0,1,0,0
1786,AZD4547,azd4547,COc1cc(CCc2cc(NC(=O)c3ccc(N4CC(C)NC(C)C4)cc3)n[nH]2)cc(OC)c1,CC1CN(CC(N1)C)C2=CC=C(C=C2)C(=O)NC3=NNC(=C3)CCC4=CC(=CC(=C4)OC)OC,VRQMAABPASPXMW-UHFFFAOYSA-N,51039095.0,0,0,0
1799,Ibrutinib,ibrutinib,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,C=CC(=O)N1CCCC(C1)N2C3=NC=NC(=C3C(=N2)C4=CC=C(C=C4)OC5=CC=CC=C5)N,XYFPWWZEPKGCCK-UHFFFAOYSA-N,24821094.0,1,0,1
1802,Zoledronate,zoledronate,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O,XRASPMIURGNCCH-UHFFFAOYSA-N,68740.0,1,0,1
1803,Acetalax,acetalax,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1,CC(=O)OC1=CC=C(C=C1)C2(C3=CC=CC=C3NC2=O)C4=CC=C(C=C4)OC(=O)C,PHPUXYRXPHEJDF-UHFFFAOYSA-N,8269.0,1,0,1
1808,Topotecan,topotecan,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,UCFGDBYHRUNTLO-UHFFFAOYSA-N,60700.0,1,0,1
1809,Teniposide,teniposide,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)OC6C(C(C7C(O6)COC(O7)C8=CC=CS8)O)O,NRUKOCRGYNPUPR-UHFFFAOYSA-N,452548.0,1,0,1
1810,Mitoxantrone,mitoxantrone,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,KKZJGLLVHKMTCM-UHFFFAOYSA-N,4212.0,1,0,1
1811,Dactinomycin,dactinomycin,Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O,CC1C(C(=O)NC(C(=O)N2CCCC2C(=O)N(CC(=O)N(C(C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)NC6C(OC(=O)C(N(C(=O)CN(C(=O)C7CCCN7C(=O)C(NC6=O)C(C)C)C)C)C(C)C)C)N)C,RJURFGZVJUQBHK-UHFFFAOYSA-N,457193.0,1,0,1
1813,Fludarabine,fludarabine,Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O,C1=NC2=C(N=C(N=C2N1C3C(C(C(O3)CO)O)O)F)N,HBUBKKRHXORPQB-UHFFFAOYSA-N,657237.0,1,0,1
1814,Nelarabine,nelarabine,COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,IXOXBSCIXZEQEQ-UHFFFAOYSA-N,3011155.0,1,0,1
1815,Dacarbazine,dacarbazine,CN(C)N=Nc1nc[nH]c1C(N)=O,CN(C)N=NC1=C(NC=N1)C(=O)N,FDKXTQMXEQVLRF-UHFFFAOYSA-N,135398738.0,1,0,1
1817,Romidepsin,romidepsin,CC=C1NC(=O)C2CSSCCC=CC(CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(C(C)C)NC1=O,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,OHRURASPPZQGQM-UHFFFAOYSA-N,5352062.0,1,0,1
1825,Podophyllotoxin bromide,podophyllotoxin bromide,COc1cc(C2c3cc4c(cc3C(Br)C3COC(=O)C23)OCO4)cc(OC)c1OC,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)Br,VNDCSULMOTZMNT-UHFFFAOYSA-N,234820.0,0,0,0
1827,Dihydrorotenone,dihydrorotenone,COc1cc2c(cc1OC)C1C(=O)c3ccc4c(c3OC1CO2)CC(C(C)C)O4,CC(C)C1CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4C3=O)OC)OC,DTFARBHXORYQBF-UHFFFAOYSA-N,243725.0,0,0,0
1830,Gallibiscoquinazole,gallibiscoquinazole,COC(=O)NC1(NC(=O)OC)NC(=O)c2cc(OC)c(OC)c(OC)c2N1,COC1=C(C(=C2C(=C1)C(=O)NC(N2)(NC(=O)OC)NC(=O)OC)OC)OC,LZHVHZJESCMXKN-UHFFFAOYSA-N,353472.0,0,0,0
1831,L-Oxonoreleagnine,l oxonoreleagnine,O=C1NCCc2c1[nH]c1ccccc21,C1CNC(=O)C2=C1C3=CC=CC=C3N2,FZHZQHNKCPJTNQ-UHFFFAOYSA-N,87371.0,0,0,0
1835,Elephantin,elephantin,C=C1C(=O)OC2C1C(OC(=O)C=C(C)C)CC1=CC(CC3(C)OC23)OC1=O,CC(=CC(=O)OC1CC2=CC(CC3(C(O3)C4C1C(=C)C(=O)O4)C)OC2=O)C,HSTUUCOYVIWGLJ-UHFFFAOYSA-N,442205.0,0,0,0
1838,Sinularin,sinularin,C=C1C(=O)OC2CC1CCC1(C)OC1CCC(C)=CCCC2(C)O,CC1=CCCC(C2CC(CCC3(C(O3)CC1)C)C(=C)C(=O)O2)(C)O,YKKJETNBRNDYKN-UHFFFAOYSA-N,5458571.0,0,0,0
1843,LMP744,lmp744,COc1cc2c3c(n(CCCNCCO)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,COC1=C(C=C2C(=C1)C3=C(C4=CC5=C(C=C4C3=O)OCO5)N(C2=O)CCCNCCO)OC,QCSDJDQOJBQTDV-UHFFFAOYSA-N,397888.0,0,0,0
1845,Schweinfurthin A,schweinfurthin a,CC(C)=CCCC(C)=CCc1c(O)cc(C=Cc2cc(O)c3c(c2)CC2C(C)(CC(O)C(O)C2(C)C)O3)cc1O,CC(=CCCC(=CCC1=C(C=C(C=C1O)C=CC2=CC3=C(C(=C2)O)OC4(CC(C(C(C4C3)(C)C)O)O)C)O)C)C,HSDZWMOBUPRZEU-UHFFFAOYSA-N,643462.0,0,0,0
1847,BEN,ben,N=C(N)c1ccccc1,C1=CC=C(C=C1)C(=N)N,PXXJHWLDUBFPOL-UHFFFAOYSA-N,2332.0,0,0,1
1849,Sabutoclax,sabutoclax,Cc1cc2c(C(=O)NCC(C)c3ccccc3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(C(=O)NCC(C)c3ccccc3)c(O)c(O)cc2c1O,CC1=CC2=C(C(=C(C=C2C(=C1C3=C(C4=CC(=C(C(=C4C=C3C)C(=O)NCC(C)C5=CC=CC=C5)O)O)O)O)O)O)C(=O)NCC(C)C6=CC=CC=C6,RAYNZUHYMMLQQA-UHFFFAOYSA-N,46236925.0,0,0,0
1852,LY2109761,ly2109761,c1ccc(-c2nn3c(c2-c2ccnc4cc(OCCN5CCOCC5)ccc24)CCC3)nc1,C1CC2=C(C(=NN2C1)C3=CC=CC=N3)C4=C5C=CC(=CC5=NC=C4)OCCN6CCOCC6,IHLVSLOZUHKNMQ-UHFFFAOYSA-N,11655119.0,0,0,0
1853,OF-1,of 1,COc1cc2c(cc1NS(=O)(=O)c1ccc(Br)cc1C)n(C)c(=O)n2C,CC1=C(C=CC(=C1)Br)S(=O)(=O)NC2=CC3=C(C=C2OC)N(C(=O)N3C)C,YUNQZQREIHWDQT-UHFFFAOYSA-N,35397514.0,0,0,0
1854,MN-64,mn 64,CC(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1,CC(C)C1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2,PYTOHIUBXSJKQH-UHFFFAOYSA-N,2802462.0,0,0,0
1855,KRAS (G12C) Inhibitor-12,kras g12c inhibitor 12,C=CC(=O)N1CCN(c2snc3c(F)c(-c4nc(N)ccc4Cl)c(Cl)cc23)CC1,C=CC(=O)N1CCN(CC1)C2=C3C=C(C(=C(C3=NS2)F)C4=C(C=CC(=N4)N)Cl)Cl,MOIGORLHBXDEMI-UHFFFAOYSA-N,135148916.0,0,0,0
1862,MG-132,mg 132,CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1,TZYWCYJVHRLUCT-UHFFFAOYSA-N,462382.0,0,0,0
1873,Buparlisib,buparlisib,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,C1COCCN1C2=NC(=NC(=C2)C3=CN=C(C=C3C(F)(F)F)N)N4CCOCC4,CWHUFRVAEUJCEF-UHFFFAOYSA-N,16654980.0,1,0,0
