DRUG_ID,DRUG_NAME,drug_key,canonical_smiles,smiles,inchikey,pubchem_cid,has_ChEMBL,has_DRKG,has_PrimeKG
1908,Ulixertinib,ulixertinib,CC(C)Nc1cc(-c2c[nH]c(C(=O)NC(CO)c3cccc(Cl)c3)c2)c(Cl)cn1,CC(C)NC1=NC=C(C(=C1)C2=CNC(=C2)C(=O)NC(CO)C3=CC(=CC=C3)Cl)Cl,KSERXGMCDHOLSS-UHFFFAOYSA-N,11719003.0,0,0,0
1909,Venetoclax,venetoclax,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(CCC(=C(C1)C2=CC=C(C=C2)Cl)CN3CCN(CC3)C4=CC(=C(C=C4)C(=O)NS(=O)(=O)C5=CC(=C(C=C5)NCC6CCOCC6)[N+](=O)[O-])OC7=CN=C8C(=C7)C=CN8)C,LQBVNQSMGBZMKD-UHFFFAOYSA-N,49846579.0,1,0,1
1910,ABT737,abt737,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],CN(C)CCC(CSC1=CC=CC=C1)NC2=C(C=C(C=C2)S(=O)(=O)NC(=O)C3=CC=C(C=C3)N4CCN(CC4)CC5=CC=CC=C5C6=CC=C(C=C6)Cl)[N+](=O)[O-],HPLNQCPCUACXLM-UHFFFAOYSA-N,11228183.0,0,0,0
1912,Afuresertib,afuresertib,Cn1ncc(Cl)c1-c1cc(C(=O)NC(CN)Cc2cccc(F)c2)sc1Cl,CN1C(=C(C=N1)Cl)C2=C(SC(=C2)C(=O)NC(CC3=CC(=CC=C3)F)CN)Cl,AFJRDFWMXUECEW-UHFFFAOYSA-N,46843057.0,0,0,0
1913,AGI-5198,agi 5198,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1ccnc1C)c1cccc(F)c1,CC1=CC=CC=C1C(C(=O)NC2CCCCC2)N(C3=CC(=CC=C3)F)C(=O)CN4C=CN=C4C,FNYGWXSATBUBER-UHFFFAOYSA-N,56645356.0,0,0,0
1915,AZD3759,azd3759,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)CC1C,CC1CN(CCN1C(=O)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC)C,MXDSJQHFFDGFDK-UHFFFAOYSA-N,78209992.0,0,0,0
1916,AZD5363,azd5363,NC1(C(=O)NC(CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,C1CN(CCC1(C(=O)NC(CCO)C2=CC=C(C=C2)Cl)N)C3=NC=NC4=C3C=CN4,JDUBGYFRJFOXQC-UHFFFAOYSA-N,25227436.0,1,0,0
1917,AZD6738,azd6738,CC1COCCN1c1cc(C2(S(C)(=N)=O)CC2)nc(-c2cncc3[nH]ccc23)n1,CC1COCCN1C2=NC(=NC(=C2)C3(CC3)S(=N)(=O)C)C4=CN=CC5=C4C=CN5,DTTJKLNXNZAVSM-UHFFFAOYSA-N,121596701.0,1,0,0
1918,AZD8186,azd8186,CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,CC(C1=CC(=CC2=C1OC(=CC2=O)N3CCOCC3)C(=O)N(C)C)NC4=CC(=CC(=C4)F)F,LMJFJIDLEAWOQJ-UHFFFAOYSA-N,52913813.0,1,0,0
1919,Osimertinib,osimertinib,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC,DUYJMQONPNNFPI-UHFFFAOYSA-N,71496458.0,1,0,1
1922,Cediranib,cediranib,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5,XXJWYDDUDKYVKI-UHFFFAOYSA-N,9933475.0,1,0,1
1924,Ipatasertib,ipatasertib,CC(C)NCC(C(=O)N1CCN(c2ncnc3c2C(C)CC3O)CC1)c1ccc(Cl)cc1,CC1CC(C2=C1C(=NC=N2)N3CCN(CC3)C(=O)C(CNC(C)C)C4=CC=C(C=C4)Cl)O,GRZXWCHAXNAUHY-UHFFFAOYSA-N,24788740.0,1,0,0
1925,GDC0810,gdc0810,CCC(=C(c1ccc(C=CC(=O)O)cc1)c1ccc2[nH]ncc2c1)c1ccc(F)cc1Cl,CCC(=C(C1=CC=C(C=C1)C=CC(=O)O)C2=CC3=C(C=C2)NN=C3)C4=C(C=C(C=C4)F)Cl,BURHGPHDEVGCEZ-UHFFFAOYSA-N,56941241.0,1,0,0
1926,GNE-317,gne 317,COC1(c2sc3c(N4CCOCC4)nc(-c4cnc(N)nc4)nc3c2C)COC1,CC1=C(SC2=C1N=C(N=C2N3CCOCC3)C4=CN=C(N=C4)N)C5(COC5)OC,XOZLHJMDLKDZAL-UHFFFAOYSA-N,70676303.0,0,0,0
1927,GSK2578215A,gsk2578215a,O=C(Nc1cccnc1)c1cc(-c2ccnc(F)c2)ccc1OCc1ccccc1,C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4,WCIGMFCFPXZRMQ-UHFFFAOYSA-N,68107965.0,0,0,0
1928,I-BRD9,i brd9,CCn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(N)=NC3CCS(=O)(=O)CC3)cc2c1=O,CCN1C=C(C2=C(C1=O)C=C(S2)C(=NC3CCS(=O)(=O)CC3)N)C4=CC(=CC=C4)C(F)(F)F,WRUWGLUCNBMGPS-UHFFFAOYSA-N,91668541.0,0,0,0
1930,Telomerase Inhibitor IX,telomerase inhibitor ix,O=C(Nc1cccc(NC(=O)c2cccc(O)c2O)c1)c1cccc(O)c1O,C1=CC(=CC(=C1)NC(=O)C2=C(C(=CC=C2)O)O)NC(=O)C3=C(C(=CC=C3)O)O,MIQUEZGHEJGPJB-UHFFFAOYSA-N,10385095.0,0,0,0
1931,MIRA-1,mira 1,CCC(=O)OCN1C(=O)C=CC1=O,CCC(=O)OCN1C(=O)C=CC1=O,YXEWPGYLMHXLPS-UHFFFAOYSA-N,227681.0,0,0,0
1932,NVP-ADW742,nvp adw742,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CC(CN2CCCC2)C1,C1CCN(C1)CC2CC(C2)N3C=C(C4=C(N=CN=C43)N)C5=CC(=CC=C5)OCC6=CC=CC=C6,LSFLAQVDISHMNB-UHFFFAOYSA-N,9825149.0,0,0,0
1933,P22077,p22077,CC(=O)c1cc([N+](=O)[O-])c(Sc2ccc(F)cc2F)s1,CC(=O)C1=CC(=C(S1)SC2=C(C=C(C=C2)F)F)[N+](=O)[O-],RMAMGGNACJHXHO-UHFFFAOYSA-N,46931953.0,0,0,0
1936,Savolitinib,savolitinib,CC(c1ccc2nccn2c1)n1nnc2ncc(-c3cnn(C)c3)nc21,CC(C1=CN2C=CN=C2C=C1)N3C4=NC(=CN=C4N=N3)C5=CN(N=C5)C,XYDNMOZJKOGZLS-UHFFFAOYSA-N,68289010.0,1,0,0
1939,UMI-77,umi 77,O=C(O)CSc1cc(NS(=O)(=O)c2ccc(Br)cc2)c2ccccc2c1O,C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=C(C=C3)Br,WUGANDSUVKXMEC-UHFFFAOYSA-N,992586.0,0,0,0
1940,WIKI4,wiki4,COc1ccc(-n2c(SCCCN3C(=O)c4cccc5cccc(c45)C3=O)nnc2-c2ccncc2)cc1,COC1=CC=C(C=C1)N2C(=NN=C2SCCCN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)C6=CC=NC=C6,RNUXIZKXJOGYQP-UHFFFAOYSA-N,2984337.0,0,0,0
1941,Sepantronium bromide,sepantronium bromide,COCCn1c2c([n+](Cc3cnccn3)c1C)C(=O)c1ccccc1C2=O.[Br-],CC1=[N+](C2=C(N1CCOC)C(=O)C3=CC=CC=C3C2=O)CC4=NC=CN=C4.[Br-],QBIYUDDJPRGKNJ-UHFFFAOYSA-M,11178236.0,0,0,0
1996,MIM1,mim1,Cc1csc(=NC2CCCCC2)n1N=Cc1ccc(O)c(O)c1O,CC1=CSC(=NC2CCCCC2)N1N=CC3=C(C(=C(C=C3)O)O)O,RGGFUBMUOVFZEF-UHFFFAOYSA-N,135691163.0,0,0,0
1997,WEHI-539,wehi 539,NCc1ccc(OCCCc2sc(-c3ccc4c(c3)C(=NNc3nc5ccccc5s3)CCC4)nc2C(=O)O)cc1,C1CC2=C(C=C(C=C2)C3=NC(=C(S3)CCCOC4=CC=C(C=C4)CN)C(=O)O)C(=NNC5=NC6=CC=CC=C6S5)C1,JKMWZKPAXZBYEH-UHFFFAOYSA-N,71297207.0,0,0,0
2010,HKMTI-1-005,hkmti 1 005,COc1cc2nc(N3CCN(C)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,CN1CCN(CC1)C2=NC3=CC(=C(C=C3C(=N2)NC4CCN(CC4)CC5=CC=CC=C5)OC)OC,LDFAJFPHFKEJOI-UHFFFAOYSA-N,53315436.0,0,0,0
2011,ICL-SIRT078,icl sirt078,COc1ccc2ccccc2c1Cn1cnc2sc3c(c2c1=O)CCC(NCc1cccnc1)C3,COC1=C(C2=CC=CC=C2C=C1)CN3C=NC4=C(C3=O)C5=C(S4)CC(CC5)NCC6=CN=CC=C6,UEJBOCXPGHSONP-UHFFFAOYSA-N,45168044.0,0,0,0
2038,UNC0638,unc0638,COc1cc2c(NC3CCN(C(C)C)CC3)nc(C3CCCCC3)nc2cc1OCCCN1CCCC1,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5,QOECJCJVIMVJGX-UHFFFAOYSA-N,46224516.0,0,0,0
2039,AGK2,agk2,N#CC(=Cc1ccc(-c2cc(Cl)ccc2Cl)o1)C(=O)Nc1cccc2ncccc12,C1=CC2=C(C=CC=N2)C(=C1)NC(=O)C(=CC3=CC=C(O3)C4=C(C=CC(=C4)Cl)Cl)C#N,SVENPFFEMUOOGK-UHFFFAOYSA-N,2130404.0,0,0,0
2040,Foretinib,foretinib,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F,CXQHYVUVSFXTMY-UHFFFAOYSA-N,42642645.0,1,0,1
2043,BIBR-1532,bibr 1532,CC(=CC(=O)Nc1ccccc1C(=O)O)c1ccc2ccccc2c1,CC(=CC(=O)NC1=CC=CC=C1C(=O)O)C2=CC3=CC=CC=C3C=C2,PGFQXGLPJUCTOI-UHFFFAOYSA-N,9927531.0,0,0,0
2044,Pyridostatin,pyridostatin,NCCOc1cc(C(=O)Nc2cc(OCCN)c3ccccc3n2)nc(C(=O)Nc2cc(OCCN)c3ccccc3n2)c1,C1=CC=C2C(=C1)C(=CC(=N2)NC(=O)C3=CC(=CC(=N3)C(=O)NC4=NC5=CC=CC=C5C(=C4)OCCN)OCCN)OCCN,VGHSATQVJCTKEF-UHFFFAOYSA-N,25227847.0,0,0,0
2045,AMG-319,amg 319,CC(Nc1ncnc2nc[nH]c12)c1cc2ccc(F)cc2nc1-c1ccccn1,CC(C1=C(N=C2C=C(C=CC2=C1)F)C3=CC=CC=N3)NC4=NC=NC5=C4NC=N5,KWRYMZHCQIOOEB-UHFFFAOYSA-N,68947304.0,1,0,0
2046,MK-8776,mk 8776,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,GMIZZEXBPRLVIV-UHFFFAOYSA-N,46239015.0,1,0,0
2048,Vinorelbine,vinorelbine,CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,GBABOYUKABKIAF-UHFFFAOYSA-N,5311497.0,0,0,1
2055,Mycophenolic acid,mycophenolic acid,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,CC1=C2COC(=O)C2=C(C(=C1OC)CC=C(C)CCC(=O)O)O,HPNSFSBZBAHARI-UHFFFAOYSA-N,446541.0,1,0,1
2057,Remodelin,remodelin,N#Cc1ccc(-c2csc(NN=C3CCCC3)n2)cc1,C1CCC(=NNC2=NC(=CS2)C3=CC=C(C=C3)C#N)C1,XAEJIFARBQJLML-UHFFFAOYSA-N,44442376.0,0,0,0
2096,VX-11e,vx 11e,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)NC(CO)c2cccc(Cl)c2)c1,CC1=CN=C(N=C1C2=CNC(=C2)C(=O)NC(CO)C3=CC(=CC=C3)Cl)NC4=C(C=C(C=C4)F)Cl,WUTVMXLIGHTZJC-UHFFFAOYSA-N,11634725.0,0,0,0
2107,LJI308,lji308,Oc1c(F)cc(-c2cnccc2-c2ccc(N3CCOCC3)cc2)cc1F,C1COCCN1C2=CC=C(C=C2)C3=C(C=NC=C3)C4=CC(=C(C(=C4)F)O)F,YUYJEQHNWKQNBT-UHFFFAOYSA-N,118704762.0,0,0,0
2109,AZ6102,az6102,Cc1cc(N2CC(C)NC(C)C2)ncc1-c1ccc(-c2nc3c(ccn3C)c(=O)[nH]2)cc1,CC1CN(CC(N1)C)C2=NC=C(C(=C2)C)C3=CC=C(C=C3)C4=NC5=C(C=CN5C)C(=O)N4,WCPTUQOMNJBIET-UHFFFAOYSA-N,135905416.0,0,0,0
2110,GSK591,gsk591,O=C(NCC(O)CN1CCc2ccccc2C1)c1ccnc(NC2CCC2)c1,C1CC(C1)NC2=NC=CC(=C2)C(=O)NCC(CN3CCC4=CC=CC=C4C3)O,TWKYXZSXXXKKJU-UHFFFAOYSA-N,117072552.0,0,0,0
2111,VE821,ve821,CS(=O)(=O)c1ccc(-c2cnc(N)c(C(=O)Nc3ccccc3)n2)cc1,CS(=O)(=O)C1=CC=C(C=C1)C2=CN=C(C(=N2)C(=O)NC3=CC=CC=C3)N,DUIHHZKTCSNTGM-UHFFFAOYSA-N,51000408.0,0,0,0
2148,POMHEX,pomhex,CC(C)(C)C(=O)OCOP(=O)(OCOC(=O)C(C)(C)C)C1CCCN(O)C1=O,CC(C)(C)C(=O)OCOP(=O)(C1CCCN(C1=O)O)OCOC(=O)C(C)(C)C,TVFIFFUSHZDTKT-UHFFFAOYSA-N,122540908.0,0,0,0
2154,GSK-LSD1-2HCl ,gsk lsd1 2hcl,Cl.Cl.c1ccc(C2CC2NC2CCNCC2)cc1,C1CNCCC1NC2CC2C3=CC=CC=C3.Cl.Cl,PJFZOGMSPBHPNS-UHFFFAOYSA-N,91826516.0,0,0,0
2156,5-azacytidine,5 azacytidine,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N,NMUSYJAQQFHJEW-UHFFFAOYSA-N,9444.0,0,0,0
2157,A-366,a 366,COc1cc2c(cc1OCCCN1CCCC1)N=C(N)C21CCC1,COC1=C(C=C2C(=C1)C3(CCC3)C(=N2)N)OCCCN4CCCC4,BKCDJTRMYWSXMC-UHFFFAOYSA-N,76285486.0,0,0,0
2158,CPI-637,cpi 637,CC1CC(=O)Nc2cccc(-c3ccc4c(c3)c(-c3cnn(C)c3)nn4C)c2N1,CC1CC(=O)NC2=CC=CC(=C2N1)C3=CC4=C(C=C3)N(N=C4C5=CN(N=C5)C)C,BFTKDWYIRJGJCA-UHFFFAOYSA-N,121271792.0,0,0,0
2159,UNC0379,unc0379,COc1cc2nc(N3CCCC3)nc(NCCCCCN3CCCC3)c2cc1OC,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCCC3)NCCCCCN4CCCC4)OC,WEXCGGWTIDNVNT-UHFFFAOYSA-N,78357767.0,0,0,0
2169,AZD6482,azd6482,Cc1cc(C(C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3C(=O)O)N4CCOCC4,IRTDIKMSKMREGO-UHFFFAOYSA-N,44137675.0,1,0,0
2170,AT13148,at13148,NCC(O)(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,C1=CC(=CC=C1C2=CNN=C2)C(CN)(C3=CC=C(C=C3)Cl)O,IIRWNGPLJQXWFJ-UHFFFAOYSA-N,24905401.0,1,0,0
2171,BMS-754807,bms 754807,CC1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2n1,CC1(CCCN1C2=NN3C=CC=C3C(=N2)NC4=NNC(=C4)C5CC5)C(=O)NC6=CN=C(C=C6)F,LQVXSNNAFNGRAH-UHFFFAOYSA-N,24785538.0,1,0,0
2172,JQ1,jq1,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=NC(CC(=O)OC(C)(C)C)c1nnc(C)n1-2,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,DNVXATUJJDPFDM-UHFFFAOYSA-N,46907787.0,0,0,0
2173,PFI-1,pfi 1,COc1ccccc1S(=O)(=O)Nc1ccc2c(c1)CN(C)C(=O)N2,CN1CC2=C(C=CC(=C2)NS(=O)(=O)C3=CC=CC=C3OC)NC1=O,TXZPMHLMPKIUGK-UHFFFAOYSA-N,71271629.0,0,0,0
2174,IOX2,iox2,O=C(O)CNC(=O)c1c(O)c2ccccc2n(Cc2ccccc2)c1=O,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=C(C2=O)C(=O)NCC(=O)O)O,CAOSCCRYLYQBES-UHFFFAOYSA-N,54685215.0,0,0,0
2175,CHIR-99021,chir 99021,Cc1cnc(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)[nH]1,CC1=CN=C(N1)C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)Cl)NCCNC4=NC=C(C=C4)C#N,AQGNHMOJWBZFQQ-UHFFFAOYSA-N,9956119.0,0,0,0
2177,SGC0946,sgc0946,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)CC1OC(n2cc(Br)c3c(N)ncnc32)C(O)C1O,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)CC2C(C(C(O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,IQCKJUKAQJINMK-UHFFFAOYSA-N,56962337.0,0,0,0
2359,GSK2830371,gsk2830371,Cc1ncc(Cl)cc1NCc1ccc(C(=O)NC(CC2CCCC2)C(=O)NC2CC2)s1,CC1=C(C=C(C=N1)Cl)NCC2=CC=C(S2)C(=O)NC(CC3CCCC3)C(=O)NC4CC4,IVDUVEGCMXCMSO-UHFFFAOYSA-N,70983932.0,0,0,0
2360,THR-101,thr 101,Cc1ccccc1-n1sc2cc(F)ccc2c1=O,CC1=CC=CC=C1N2C(=O)C3=C(S2)C=C(C=C3)F,BUIZTXXZBDUOCR-UHFFFAOYSA-N,1510379.0,0,0,0
2438,ascorbate (vitamin C),ascorbate vitamin c,O=C1OC(C(O)CO)C(O)=C1O,C(C(C1C(=C(C(=O)O1)O)O)O)O,CIWBSHSKHKDKBQ-UHFFFAOYSA-N,54670067.0,0,0,0
2439,glutathione,glutathione,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N,RWSXRVCMGQZWBV-UHFFFAOYSA-N,124886.0,0,0,1
2498,alpha-lipoic acid,alpha lipoic acid,O=C(O)CCCCC1CCSS1,C1CSSC1CCCCC(=O)O,AGBQKNBQESQNJD-UHFFFAOYSA-N,864.0,0,0,0
2499,N-acetyl cysteine,n acetyl cysteine,CC(=O)NC(CS)C(=O)O,CC(=O)NC(CS)C(=O)O,PWKSKIMOESPYIA-UHFFFAOYSA-N,12035.0,0,0,0
