SANGER_MODEL_ID,cell_auc_train_mean,cell_auc_train_median,cell_centered_sensitivity_train
ACH-000007,0.9513595104217529,0.8840780258178711,0.032469153
ACH-000008,0.9380296468734741,0.9210140705108643,-0.0044668913
ACH-000011,0.9588283116936123,0.916547151234424,0.0
ACH-000012,0.9588283116936123,0.916547151234424,0.0
ACH-000013,0.9724630117416382,0.9171767830848694,-0.00062960386
ACH-000014,0.980514407157898,0.9109417796134949,0.0056053996
ACH-000015,0.935465395450592,0.8754842877388,0.04106289
ACH-000018,0.9572840929031372,0.9411888122558594,-0.024641633
ACH-000019,0.9288694262504578,0.9053100347518921,0.0112371445
ACH-000021,0.9247229695320129,0.9008537530899048,0.015693426
ACH-000022,1.0149400234222412,0.9594818949699402,-0.042934716
ACH-000023,0.9076818823814392,0.9090772867202759,0.0074698925
ACH-000026,0.9343554377555847,0.9137718081474304,0.002775371
ACH-000027,0.9588283116936123,0.916547151234424,0.0
ACH-000030,0.9588283116936123,0.916547151234424,0.0
ACH-000035,1.0187983512878418,0.9417085647583008,-0.025161386
ACH-000037,1.0354914665222168,0.9221358895301819,-0.0055887103
ACH-000040,0.9795101881027222,0.9306308627128601,-0.0140836835
ACH-000042,0.9542316198348999,0.9219207167625427,-0.0053735375
ACH-000046,0.8986521363258362,0.8869161009788513,0.029631078
ACH-000048,0.8828444480895996,0.8658738732337952,0.050673306
ACH-000052,1.00558602809906,0.9239761233329773,-0.007428944
ACH-000054,0.9588283116936123,0.916547151234424,0.0
ACH-000060,0.982763409614563,0.9229207038879395,-0.0063735247
ACH-000062,0.8960049152374268,0.8800942301750183,0.03645295
ACH-000066,0.9086771607398987,0.8945914506912231,0.021955729
ACH-000082,0.9588283116936123,0.916547151234424,0.0
ACH-000086,0.9237849116325378,0.9085627794265747,0.0079844
ACH-000087,0.9588283116936123,0.916547151234424,0.0
ACH-000090,0.9407030344009399,0.9177987575531006,-0.0012515783
ACH-000091,0.9588283116936123,0.916547151234424,0.0
ACH-000092,0.9588283116936123,0.916547151234424,0.0
ACH-000096,0.9588283116936123,0.916547151234424,0.0
ACH-000097,0.9192888140678406,0.8995254039764404,0.017021775
ACH-000098,0.9838089942932129,0.9688969850540161,-0.052349806
ACH-000099,0.9737074971199036,0.9427565932273865,-0.026209414
ACH-000102,1.0343989133834839,0.9785401821136475,-0.061993003
ACH-000107,0.9818005561828613,0.9253635406494141,-0.008816361
ACH-000108,0.9450392127037048,0.9214980602264404,-0.004950881
ACH-000117,1.058086633682251,1.0,-0.08345282
ACH-000118,0.9588283116936123,0.916547151234424,0.0
ACH-000123,0.9588283116936123,0.916547151234424,0.0
ACH-000132,0.9733048677444458,0.9454210996627808,-0.02887392
ACH-000133,0.985174298286438,0.9124109148979187,0.0041362643
ACH-000137,0.9649133682250977,0.9226643443107605,-0.006117165
ACH-000138,0.879436194896698,0.8801025748252869,0.036444604
ACH-000139,0.9366052150726318,0.8799881935119629,0.036558986
ACH-000141,1.0467087030410767,0.9746212959289551,-0.058074117
ACH-000142,0.8986627459526062,0.8849098682403564,0.03163731
ACH-000147,0.9618034958839417,0.9242783188819885,-0.0077311397
ACH-000153,0.9588283116936123,0.916547151234424,0.0
ACH-000155,0.9588283116936123,0.916547151234424,0.0
ACH-000159,0.9588283116936123,0.916547151234424,0.0
ACH-000161,0.9649252891540527,0.9145218729972839,0.0020253062
ACH-000163,0.9235582947731018,0.8599907755851746,0.056556404
ACH-000164,1.0172240734100342,0.9634625315666199,-0.046915352
ACH-000169,0.9588283116936123,0.916547151234424,0.0
ACH-000171,0.9588283116936123,0.916547151234424,0.0
ACH-000172,0.9827752113342285,0.9047340154647827,0.011813164
ACH-000174,0.9588283116936123,0.916547151234424,0.0
ACH-000176,0.9588283116936123,0.916547151234424,0.0
ACH-000178,1.025084137916565,0.9575586915016174,-0.041011512
ACH-000182,0.9588283116936123,0.916547151234424,0.0
ACH-000186,1.0079947710037231,0.9110767841339111,0.005470395
ACH-000188,0.9511935114860535,0.8852894306182861,0.03125775
ACH-000189,0.9588283116936123,0.916547151234424,0.0
ACH-000191,0.9163891077041626,0.8959736227989197,0.020573556
ACH-000192,0.9268659949302673,0.8822296857833862,0.034317493
ACH-000201,0.8325293064117432,0.8303965926170349,0.08615059
ACH-000205,0.9279574751853943,0.892100989818573,0.02444619
ACH-000207,0.9003551602363586,0.8862048983573914,0.03034228
ACH-000209,0.9489291310310364,0.9148938655853271,0.0016533136
ACH-000210,1.0164833068847656,0.9555646777153015,-0.0390175
ACH-000211,0.8994691371917725,0.8893002867698669,0.027246892
ACH-000212,0.9588283116936123,0.916547151234424,0.0
ACH-000217,1.00779390335083,0.9641022086143494,-0.04755503
ACH-000219,0.9329771995544434,0.9163381457328796,0.00020903349
ACH-000221,0.9512431621551514,0.8890362977981567,0.027510881
ACH-000222,0.9332274198532104,0.908677875995636,0.007869303
ACH-000223,0.9588283116936123,0.916547151234424,0.0
ACH-000228,0.9588283116936123,0.916547151234424,0.0
ACH-000231,0.9201698303222656,0.9156111478805542,0.00093603134
ACH-000232,0.9588283116936123,0.916547151234424,0.0
ACH-000235,0.9633313417434692,0.9099245071411133,0.006622672
ACH-000237,0.9588283116936123,0.916547151234424,0.0
ACH-000242,1.0185623168945312,0.8925698399543762,0.02397734
ACH-000243,0.9042648673057556,0.8752740621566772,0.041273117
ACH-000244,0.9574788808822632,0.928315281867981,-0.011768103
ACH-000250,0.9128519892692566,0.9141219854354858,0.0024251938
ACH-000252,0.9588283116936123,0.916547151234424,0.0
ACH-000255,0.9588283116936123,0.916547151234424,0.0
ACH-000259,1.0292943716049194,0.959661066532135,-0.043113887
ACH-000260,0.9596719145774841,0.9348639845848083,-0.018316805
ACH-000261,0.9205942749977112,0.9020788669586182,0.014468312
ACH-000264,0.9207825064659119,0.9094345569610596,0.0071126223
ACH-000265,0.931296706199646,0.9041780829429626,0.012369096
ACH-000266,0.9588283116936123,0.916547151234424,0.0
ACH-000268,1.1108890771865845,1.0,-0.08345282
ACH-000270,0.9588283116936123,0.916547151234424,0.0
ACH-000273,0.9630748629570007,0.9113970398902893,0.0051501393
ACH-000274,1.168280839920044,1.1838017702102661,-0.2672546
ACH-000276,0.9588283116936123,0.916547151234424,0.0
ACH-000277,0.9920827746391296,0.9265896081924438,-0.010042429
ACH-000278,0.9653227925300598,0.9294263124465942,-0.012879133
ACH-000279,0.9518263339996338,0.8971961140632629,0.019351065
ACH-000280,0.892577588558197,0.8825206756591797,0.034026504
ACH-000281,0.9702250361442566,0.920889139175415,-0.00434196
ACH-000288,0.925132691860199,0.8910606503486633,0.025486529
ACH-000289,1.0193675756454468,0.9635239243507385,-0.046976745
ACH-000292,0.9588283116936123,0.916547151234424,0.0
ACH-000296,0.9538800716400146,0.921159029006958,-0.00461185
ACH-000302,0.9588283116936123,0.916547151234424,0.0
ACH-000305,0.921875536441803,0.9000489115715027,0.016498268
ACH-000307,0.9214778542518616,0.8874459266662598,0.029101253
ACH-000308,0.9588283116936123,0.916547151234424,0.0
ACH-000311,0.9588283116936123,0.916547151234424,0.0
ACH-000312,0.9229549765586853,0.9121249914169312,0.004422188
ACH-000313,0.9184256792068481,0.9106269478797913,0.0059202313
ACH-000316,0.9588283116936123,0.916547151234424,0.0
ACH-000318,0.9809794425964355,0.9479942321777344,-0.031447053
ACH-000319,0.9588283116936123,0.916547151234424,0.0
ACH-000320,0.9673381447792053,0.9123802781105042,0.004166901
ACH-000322,0.9217792749404907,0.8892897367477417,0.027257442
ACH-000323,0.9207941889762878,0.9067918062210083,0.009755373
ACH-000324,0.9328980445861816,0.8896677494049072,0.02687943
ACH-000329,1.0180567502975464,0.9683208465576172,-0.051773667
ACH-000331,1.017788290977478,1.0,-0.08345282
ACH-000332,0.9582663178443909,0.9246991872787476,-0.008152008
ACH-000335,0.857035756111145,0.8496686816215515,0.0668785
ACH-000343,0.9588283116936123,0.916547151234424,0.0
ACH-000344,0.9177391529083252,0.8945801854133606,0.021966994
ACH-000347,1.037280559539795,0.9738772511482239,-0.057330072
ACH-000351,0.9588283116936123,0.916547151234424,0.0
ACH-000352,0.9492689371109009,0.9297412633895874,-0.013194084
ACH-000356,0.9502400755882263,0.8712924718856812,0.045254707
ACH-000359,0.8296487331390381,0.8370422720909119,0.07950491
ACH-000361,0.8968350887298584,0.8881385326385498,0.028408647
ACH-000364,1.019569754600525,0.9312956929206848,-0.014748514
ACH-000367,0.9588283116936123,0.916547151234424,0.0
ACH-000368,0.9496060609817505,0.9089394211769104,0.007607758
ACH-000374,1.0395891666412354,0.9372549653053284,-0.020707786
ACH-000375,0.9588283116936123,0.916547151234424,0.0
ACH-000376,1.0300445556640625,0.982363760471344,-0.06581658
ACH-000383,0.9393602609634399,0.9087560772895813,0.007791102
ACH-000384,1.023270606994629,0.9481922388076782,-0.03164506
ACH-000389,0.9588283116936123,0.916547151234424,0.0
ACH-000390,0.9588283116936123,0.916547151234424,0.0
ACH-000391,0.9588283116936123,0.916547151234424,0.0
ACH-000393,1.0561854839324951,0.954206109046936,-0.03765893
ACH-000395,1.0045568943023682,0.9656628966331482,-0.049115717
ACH-000396,0.9286560416221619,0.9060668349266052,0.010480344
ACH-000397,1.0311225652694702,0.9590553045272827,-0.042508125
ACH-000401,0.9325136542320251,0.8982107639312744,0.018336415
ACH-000403,1.0448038578033447,0.9899281859397888,-0.07338101
ACH-000404,1.022239089012146,0.9935656189918518,-0.07701844
ACH-000407,0.9588283116936123,0.916547151234424,0.0
ACH-000408,1.0064034461975098,0.9511170983314514,-0.03456992
ACH-000411,0.9333353638648987,0.91363525390625,0.0029119253
ACH-000414,0.905064046382904,0.8763293027877808,0.040217876
ACH-000415,0.9588283116936123,0.916547151234424,0.0
ACH-000416,0.9437499642372131,0.9445624351501465,-0.028015256
ACH-000417,0.9580697417259216,0.9266424775123596,-0.010095298
ACH-000418,1.021348476409912,0.9248537421226501,-0.008306563
ACH-000420,1.0173112154006958,0.9725464582443237,-0.05599928
ACH-000421,1.0117511749267578,0.9700924158096313,-0.053545237
ACH-000423,0.9588283116936123,0.916547151234424,0.0
ACH-000425,0.8897925019264221,0.8917828798294067,0.0247643
ACH-000427,1.0945731401443481,1.0,-0.08345282
ACH-000428,0.9588283116936123,0.916547151234424,0.0
ACH-000429,1.1266568899154663,1.0963125228881836,-0.17976534
ACH-000433,1.00801682472229,0.9449458718299866,-0.028398693
ACH-000434,0.9856674671173096,0.9445672631263733,-0.028020084
ACH-000437,0.9200127720832825,0.8995964527130127,0.016950727
ACH-000441,0.9588283116936123,0.916547151234424,0.0
ACH-000444,0.9405267238616943,0.9050600528717041,0.011487126
ACH-000445,0.9767917990684509,0.9381740093231201,-0.02162683
ACH-000447,0.9466667175292969,0.9136501550674438,0.0028970242
ACH-000449,0.8966931104660034,0.879895806312561,0.036651373
ACH-000450,0.8806771039962769,0.885870099067688,0.03067708
ACH-000452,0.9588283116936123,0.916547151234424,0.0
ACH-000454,0.9377304911613464,0.8982887268066406,0.018258452
ACH-000456,0.9354650378227234,0.8934813737869263,0.023065805
ACH-000457,0.9735941886901855,0.9360600709915161,-0.019512892
ACH-000458,0.9470017552375793,0.9117353558540344,0.0048118234
ACH-000461,1.0034960508346558,0.9409546256065369,-0.024407446
ACH-000463,0.8966882824897766,0.8978086709976196,0.018738508
ACH-000467,0.9586134552955627,0.9306360483169556,-0.014088869
ACH-000468,0.9588283116936123,0.916547151234424,0.0
ACH-000469,0.9568411111831665,0.9042041301727295,0.012343049
ACH-000471,0.9960532784461975,0.9357487559318542,-0.019201577
ACH-000472,0.9197567105293274,0.9111617207527161,0.0053854585
ACH-000473,0.8811599016189575,0.85713791847229,0.05940926
ACH-000476,0.906273603439331,0.8838770389556885,0.03267014
ACH-000477,0.9588283116936123,0.916547151234424,0.0
ACH-000479,0.9588283116936123,0.916547151234424,0.0
ACH-000480,1.0362638235092163,0.9542569518089294,-0.037709773
ACH-000481,0.9401975870132446,0.9103885889053345,0.0061585903
ACH-000482,0.9524863958358765,0.9159395694732666,0.00060760975
ACH-000484,1.0589748620986938,1.0,-0.08345282
ACH-000486,0.8629549145698547,0.872653603553772,0.043893576
ACH-000488,0.9588283116936123,0.916547151234424,0.0
ACH-000493,0.9432011246681213,0.9084150791168213,0.0081321
ACH-000495,0.9588283116936123,0.916547151234424,0.0
ACH-000496,0.9918056130409241,0.9127299189567566,0.0038172603
ACH-000500,0.9588283116936123,0.916547151234424,0.0
ACH-000502,1.0015897750854492,0.9538703560829163,-0.037323177
ACH-000503,0.9588283116936123,0.916547151234424,0.0
ACH-000504,1.0659465789794922,0.9709376692771912,-0.05439049
ACH-000505,1.0358049869537354,0.9636111259460449,-0.047063947
ACH-000510,0.9285813570022583,0.9163681268692017,0.00017905235
ACH-000516,1.0056976079940796,0.9486355185508728,-0.03208834
ACH-000517,1.0960438251495361,1.0,-0.08345282
ACH-000521,0.9544438719749451,0.9217827320098877,-0.005235553
ACH-000524,0.9588283116936123,0.916547151234424,0.0
ACH-000527,1.0226683616638184,0.9081920385360718,0.008355141
ACH-000528,0.930436372756958,0.9130344986915588,0.0035126805
ACH-000532,0.9588283116936123,0.916547151234424,0.0
ACH-000535,0.9588283116936123,0.916547151234424,0.0
ACH-000537,1.1555280685424805,1.0768523216247559,-0.16030514
ACH-000542,0.9415023922920227,0.913363516330719,0.003183663
ACH-000544,0.9588283116936123,0.916547151234424,0.0
ACH-000545,0.9588283116936123,0.916547151234424,0.0
ACH-000549,0.9588283116936123,0.916547151234424,0.0
ACH-000552,0.9793628454208374,0.9203692674636841,-0.0038220882
ACH-000553,0.9232710003852844,0.8983851671218872,0.018162012
ACH-000558,1.0794470310211182,0.9646567702293396,-0.04810959
ACH-000561,0.8768783211708069,0.8880476951599121,0.028499484
ACH-000562,0.9588283116936123,0.916547151234424,0.0
ACH-000563,0.932948648929596,0.8977527022361755,0.018794477
ACH-000565,0.9458175301551819,0.9082764387130737,0.0082707405
ACH-000566,0.9304987192153931,0.9066154956817627,0.009931684
ACH-000569,0.8774926066398621,0.8748044371604919,0.041742742
ACH-000570,0.9588283116936123,0.916547151234424,0.0
ACH-000571,0.9055376052856445,0.9063144326210022,0.010232747
ACH-000572,0.9778245091438293,0.9247029423713684,-0.008155763
ACH-000573,0.9588283116936123,0.916547151234424,0.0
ACH-000579,0.9850863218307495,0.9462209939956665,-0.029673815
