SANGER_MODEL_ID,cell_auc_train_mean,cell_auc_train_median,cell_centered_sensitivity_train
ACH-000582,0.9523032903671265,0.9312303066253662,-0.014683127
ACH-000587,0.8897344470024109,0.8873043656349182,0.029242814
ACH-000589,0.8886889815330505,0.8909265995025635,0.02562058
ACH-000592,0.9588283116936123,0.916547151234424,0.0
ACH-000593,1.024458885192871,0.9413477778434753,-0.024800599
ACH-000595,0.9588283116936123,0.916547151234424,0.0
ACH-000599,0.9588283116936123,0.916547151234424,0.0
ACH-000601,0.9588283116936123,0.916547151234424,0.0
ACH-000603,0.9485332369804382,0.9221488237380981,-0.0056016445
ACH-000605,0.9588283116936123,0.916547151234424,0.0
ACH-000609,0.8211759328842163,0.8431255221366882,0.07342166
ACH-000613,0.9176864624023438,0.8843233585357666,0.03222382
ACH-000614,0.9261775016784668,0.9005617499351501,0.01598543
ACH-000618,0.9368097186088562,0.9126675724983215,0.0038796067
ACH-000619,0.9062267541885376,0.8810200095176697,0.03552717
ACH-000620,0.9727602601051331,0.9278208017349243,-0.0112736225
ACH-000622,0.9588283116936123,0.916547151234424,0.0
ACH-000624,0.9679430723190308,0.9319507479667664,-0.015403569
ACH-000625,0.9615842700004578,0.920052707195282,-0.003505528
ACH-000627,0.9249619245529175,0.9115508198738098,0.0049963593
ACH-000628,0.9324904680252075,0.9266831278800964,-0.010135949
ACH-000630,1.0262311697006226,0.9597623348236084,-0.043215156
ACH-000632,0.993752658367157,0.9301756620407104,-0.013628483
ACH-000637,0.9473106265068054,0.9100465774536133,0.006500602
ACH-000643,0.9033941626548767,0.8996447324752808,0.016902447
ACH-000647,0.9305328130722046,0.904302716255188,0.012244463
ACH-000648,0.9311997890472412,0.9134305119514465,0.0031166673
ACH-000649,0.9419457316398621,0.932034432888031,-0.015487254
ACH-000650,0.9115726351737976,0.895719051361084,0.020828128
ACH-000651,0.9269412159919739,0.9114495515823364,0.0050976276
ACH-000652,0.9391860365867615,0.927629828453064,-0.011082649
ACH-000657,0.8707685470581055,0.870734453201294,0.045812726
ACH-000661,0.8836082816123962,0.8663080930709839,0.050239086
ACH-000662,0.9343731999397278,0.9138511419296265,0.0026960373
ACH-000663,0.9588283116936123,0.916547151234424,0.0
ACH-000665,0.9451090097427368,0.9181399345397949,-0.0015927553
ACH-000666,1.0604515075683594,0.9542784690856934,-0.03773129
ACH-000667,0.9588283116936123,0.916547151234424,0.0
ACH-000669,0.9961624145507812,0.9445683360099792,-0.028021157
ACH-000670,0.8911474943161011,0.893007755279541,0.023539424
ACH-000671,0.9588283116936123,0.916547151234424,0.0
ACH-000672,0.9588283116936123,0.916547151234424,0.0
ACH-000674,0.8798847794532776,0.8736612796783447,0.0428859
ACH-000677,0.91583251953125,0.9095132946968079,0.0070338845
ACH-000678,0.9588283116936123,0.916547151234424,0.0
ACH-000679,0.9903630614280701,0.9378151297569275,-0.02126795
ACH-000680,0.9588283116936123,0.916547151234424,0.0
ACH-000681,0.9588283116936123,0.916547151234424,0.0
ACH-000682,0.8356034755706787,0.845502495765686,0.07104468
ACH-000684,0.9580374360084534,0.9281226396560669,-0.01157546
ACH-000685,0.9856629967689514,0.9158011674880981,0.00074601173
ACH-000688,1.0399811267852783,0.9822179079055786,-0.06567073
ACH-000693,0.9588283116936123,0.916547151234424,0.0
ACH-000694,1.014586329460144,0.9019372463226318,0.014609933
ACH-000696,0.9750676155090332,0.9346713423728943,-0.018124163
ACH-000701,1.063063383102417,0.9617246389389038,-0.04517746
ACH-000704,0.9407309293746948,0.9096210598945618,0.0069261193
ACH-000711,0.9175873398780823,0.8943995833396912,0.022147596
ACH-000713,0.9588283116936123,0.916547151234424,0.0
ACH-000715,0.981054961681366,0.919856607913971,-0.0033094287
ACH-000716,0.9181473255157471,0.9004859924316406,0.016061187
ACH-000717,0.9588283116936123,0.916547151234424,0.0
ACH-000719,0.9534759521484375,0.8999678492546082,0.01657933
ACH-000720,0.9588283116936123,0.916547151234424,0.0
ACH-000721,0.918128490447998,0.8886197805404663,0.027927399
ACH-000723,0.8782609701156616,0.8774780631065369,0.039069116
ACH-000724,0.9588283116936123,0.916547151234424,0.0
ACH-000726,1.0014629364013672,0.9224875569343567,-0.0059403777
ACH-000730,0.9588283116936123,0.916547151234424,0.0
ACH-000732,0.9058309197425842,0.8964875936508179,0.020059586
ACH-000733,1.0183324813842773,0.9812653064727783,-0.06471813
ACH-000734,0.9588283116936123,0.916547151234424,0.0
ACH-000735,0.8657158017158508,0.8648999333381653,0.051647246
ACH-000736,0.8824104070663452,0.8725446462631226,0.044002533
ACH-000738,1.0139580965042114,0.9506555199623108,-0.03410834
ACH-000741,0.8866444826126099,0.8815696835517883,0.034977496
ACH-000744,0.9588283116936123,0.916547151234424,0.0
ACH-000747,0.9527936577796936,0.9065905213356018,0.009956658
ACH-000748,1.0220226049423218,0.9659751653671265,-0.049427986
ACH-000749,0.9128602743148804,0.8708223700523376,0.04572481
ACH-000750,0.9329696893692017,0.8924614787101746,0.0240857
ACH-000753,0.9423048496246338,0.902586817741394,0.0139603615
ACH-000756,0.9588283116936123,0.916547151234424,0.0
ACH-000758,1.1107696294784546,1.047792911529541,-0.13124573
ACH-000759,0.9588283116936123,0.916547151234424,0.0
ACH-000762,0.9030384421348572,0.8772587180137634,0.03928846
ACH-000764,0.9205915927886963,0.9015703797340393,0.0149767995
ACH-000765,0.9963721036911011,0.94908607006073,-0.03253889
ACH-000766,0.8981841802597046,0.9022672176361084,0.014279962
ACH-000768,0.9433104991912842,0.9209883809089661,-0.0044412017
ACH-000769,0.9588283116936123,0.916547151234424,0.0
ACH-000771,0.9253959059715271,0.9001147747039795,0.016432405
ACH-000774,1.0294350385665894,0.9986757636070251,-0.082128584
ACH-000775,0.9588283116936123,0.916547151234424,0.0
ACH-000776,0.9588283116936123,0.916547151234424,0.0
ACH-000777,0.8961538076400757,0.8931986689567566,0.02334851
ACH-000778,0.9264795780181885,0.8969024419784546,0.019644737
ACH-000781,1.1063547134399414,0.9733681678771973,-0.05682099
ACH-000783,1.0378316640853882,1.0,-0.08345282
ACH-000784,0.9588283116936123,0.916547151234424,0.0
ACH-000785,0.9699053764343262,0.9207636713981628,-0.004216492
ACH-000787,0.9588283116936123,0.916547151234424,0.0
ACH-000788,0.9160893559455872,0.9168899655342102,-0.0003427863
ACH-000791,0.9588283116936123,0.916547151234424,0.0
ACH-000792,1.0882920026779175,1.0,-0.08345282
ACH-000796,0.9588283116936123,0.916547151234424,0.0
ACH-000800,0.9700561761856079,0.9276427626609802,-0.011095583
ACH-000802,0.98012375831604,0.9111954569816589,0.0053517222
ACH-000803,1.0248758792877197,0.9476031064987183,-0.031055927
ACH-000804,0.9588283116936123,0.916547151234424,0.0
ACH-000805,0.9588283116936123,0.916547151234424,0.0
ACH-000808,1.0215343236923218,0.9595735669136047,-0.043026388
ACH-000809,0.9028058648109436,0.8932226300239563,0.02332455
ACH-000810,1.0456260442733765,1.0,-0.08345282
ACH-000811,0.9324397444725037,0.912571370601654,0.0039758086
ACH-000812,0.9588283116936123,0.916547151234424,0.0
ACH-000813,0.9588283116936123,0.916547151234424,0.0
ACH-000814,0.9741107225418091,0.916002094745636,0.0005450845
ACH-000819,0.9602343440055847,0.9197121262550354,-0.003164947
ACH-000822,1.015021800994873,0.9498509764671326,-0.033303797
ACH-000823,0.9588283116936123,0.916547151234424,0.0
ACH-000824,0.9588283116936123,0.916547151234424,0.0
ACH-000826,0.9517903923988342,0.9112551808357239,0.0052919984
ACH-000827,0.9588283116936123,0.916547151234424,0.0
ACH-000832,0.9588283116936123,0.916547151234424,0.0
ACH-000833,0.9934034943580627,0.9259279370307922,-0.009380758
ACH-000834,0.9588283116936123,0.916547151234424,0.0
ACH-000835,1.0113012790679932,0.9679164290428162,-0.05136925
ACH-000836,0.8966671824455261,0.8922181129455566,0.024329066
ACH-000837,0.9270505905151367,0.9121370911598206,0.004410088
ACH-000839,0.8987575769424438,0.8894522786140442,0.0270949
ACH-000840,0.9718164205551147,0.9404197335243225,-0.023872554
ACH-000841,0.9326348900794983,0.8934133648872375,0.023133814
ACH-000842,1.0252501964569092,0.9440218210220337,-0.027474642
ACH-000843,0.9588283116936123,0.916547151234424,0.0
ACH-000845,0.9362612962722778,0.9139216542243958,0.002625525
ACH-000846,0.8322523832321167,0.8461823463439941,0.07036483
ACH-000847,0.9319943189620972,0.8931952118873596,0.023351967
ACH-000848,0.9460839629173279,0.9106575846672058,0.0058895946
ACH-000849,0.9484242796897888,0.9059142470359802,0.010632932
ACH-000852,0.9588283116936123,0.916547151234424,0.0
ACH-000853,0.9176931977272034,0.8985574841499329,0.017989695
ACH-000855,0.962529182434082,0.9215829372406006,-0.005035758
ACH-000856,0.9280109405517578,0.9042344689369202,0.01231271
ACH-000858,1.0196685791015625,0.9499345421791077,-0.033387363
ACH-000860,0.9588283116936123,0.916547151234424,0.0
ACH-000862,0.9078099727630615,0.8926180601119995,0.02392912
ACH-000863,0.8996971845626831,0.8958392143249512,0.020707965
ACH-000866,0.9588283116936123,0.916547151234424,0.0
ACH-000868,0.9390584230422974,0.9238513112068176,-0.007304132
ACH-000869,0.9588283116936123,0.916547151234424,0.0
ACH-000873,0.9211844801902771,0.8939806222915649,0.022566557
ACH-000875,0.9588283116936123,0.916547151234424,0.0
ACH-000878,0.9212835431098938,0.9163703918457031,0.00017678738
ACH-000879,0.9817330837249756,0.9136247634887695,0.0029224157
ACH-000880,0.9168322682380676,0.8988614082336426,0.017685771
ACH-000881,0.9588283116936123,0.916547151234424,0.0
ACH-000882,0.9588283116936123,0.916547151234424,0.0
ACH-000884,0.9588283116936123,0.916547151234424,0.0
ACH-000885,0.9588283116936123,0.916547151234424,0.0
ACH-000886,0.9588283116936123,0.916547151234424,0.0
ACH-000888,0.9997859001159668,0.957930862903595,-0.041383684
ACH-000890,0.9568119049072266,0.9215582609176636,-0.0050110817
ACH-000891,0.9277054667472839,0.9112924933433533,0.005254686
ACH-000892,0.9667114019393921,0.943458616733551,-0.026911438
ACH-000893,0.9937734603881836,0.9526808261871338,-0.036133647
ACH-000895,0.9695093035697937,0.9097067713737488,0.006840408
ACH-000896,0.9588283116936123,0.916547151234424,0.0
ACH-000897,1.0813007354736328,0.9706020951271057,-0.054054916
ACH-000898,0.963545024394989,0.9210304617881775,-0.0044832826
ACH-000899,1.0085643529891968,0.9543654918670654,-0.037818313
ACH-000900,0.9588283116936123,0.916547151234424,0.0
ACH-000901,1.0244042873382568,0.9633809328079224,-0.046833754
ACH-000903,0.9574754238128662,0.935228168964386,-0.01868099
ACH-000905,0.9588283116936123,0.916547151234424,0.0
ACH-000906,0.9588283116936123,0.916547151234424,0.0
ACH-000909,0.8974498510360718,0.8738206028938293,0.042726576
ACH-000911,0.9588283116936123,0.916547151234424,0.0
ACH-000913,1.0261573791503906,0.9472202062606812,-0.030673027
ACH-000915,0.9588283116936123,0.916547151234424,0.0
ACH-000916,0.9588283116936123,0.916547151234424,0.0
ACH-000917,0.9588283116936123,0.916547151234424,0.0
ACH-000919,0.9446533918380737,0.892687201499939,0.023859978
ACH-000921,0.9328176975250244,0.9199622869491577,-0.0034151077
ACH-000924,0.914252519607544,0.905830442905426,0.010716736
ACH-000926,0.9479460120201111,0.9277751445770264,-0.011227965
ACH-000927,1.0206592082977295,0.9886651039123535,-0.072117925
ACH-000929,0.9588283116936123,0.916547151234424,0.0
ACH-000936,0.9655163884162903,0.9271642565727234,-0.010617077
ACH-000939,0.8928667902946472,0.8946787714958191,0.021868408
ACH-000940,0.9588283116936123,0.916547151234424,0.0
ACH-000941,0.9236444234848022,0.910298764705658,0.0062484145
ACH-000943,0.9588283116936123,0.916547151234424,0.0
ACH-000945,0.9588283116936123,0.916547151234424,0.0
ACH-000946,0.9588283116936123,0.916547151234424,0.0
ACH-000947,0.8838942646980286,0.8779643177986145,0.03858286
ACH-000948,0.9588283116936123,0.916547151234424,0.0
ACH-000950,1.0042787790298462,0.8958435654640198,0.020703614
ACH-000954,0.9470875859260559,0.9076995849609375,0.008847594
ACH-000955,0.899808406829834,0.866961658000946,0.04958552
ACH-000956,1.001404881477356,0.9341933131217957,-0.017646134
ACH-000957,0.9588283116936123,0.916547151234424,0.0
ACH-000958,0.9588283116936123,0.916547151234424,0.0
ACH-000959,0.9588283116936123,0.916547151234424,0.0
ACH-000961,0.9220362901687622,0.9022253751754761,0.014321804
ACH-000962,0.9588283116936123,0.916547151234424,0.0
ACH-000965,0.9080086946487427,0.8717044591903687,0.04484272
ACH-000966,0.882712721824646,0.8821438550949097,0.034403324
ACH-000967,0.9588283116936123,0.916547151234424,0.0
ACH-000968,1.0145068168640137,0.9498110413551331,-0.033263862
ACH-000970,1.058232069015503,1.0,-0.08345282
ACH-000971,0.9061581492424011,0.9092415571212769,0.007305622
ACH-000972,0.9588283116936123,0.916547151234424,0.0
ACH-000973,0.9182995557785034,0.8986824154853821,0.017864764
ACH-000974,0.9588283116936123,0.916547151234424,0.0
ACH-000976,0.9324780106544495,0.9108216166496277,0.0057255626
ACH-000977,0.9588283116936123,0.916547151234424,0.0
ACH-000978,0.9588283116936123,0.916547151234424,0.0
ACH-000979,0.9224252104759216,0.919243335723877,-0.0026961565
ACH-000982,0.8751453161239624,0.8621692061424255,0.054377973
ACH-000984,1.0004318952560425,0.9495371580123901,-0.03298998
ACH-000985,0.9467689990997314,0.9238244295120239,-0.0072772503
ACH-000987,0.9588283116936123,0.916547151234424,0.0
ACH-000988,0.9694879651069641,0.926069974899292,-0.009522796
ACH-000990,0.9441211223602295,0.9227359294891357,-0.0061887503
ACH-000991,0.964777946472168,0.9162432551383972,0.00030392408
ACH-000994,0.9277644753456116,0.9225876331329346,-0.006040454
ACH-000996,0.97056645154953,0.9289717078208923,-0.012424529
ACH-000997,0.9888153672218323,0.9289219379425049,-0.012374759
ACH-001016,0.9588283116936123,0.916547151234424,0.0
ACH-001075,0.9588283116936123,0.916547151234424,0.0
ACH-001113,1.0892034769058228,0.9571220874786377,-0.04057491
ACH-001128,0.9588283116936123,0.916547151234424,0.0
ACH-001145,0.968445360660553,0.9076787233352661,0.008868456
ACH-001190,0.9714611172676086,0.934678316116333,-0.018131137
ACH-001239,0.904752790927887,0.889276385307312,0.027270794
ACH-001306,0.9725942015647888,0.9333865642547607,-0.016839385
ACH-001307,0.9588283116936123,0.916547151234424,0.0
ACH-001318,0.9435845017433167,0.9068632125854492,0.009683967
ACH-001321,0.9703827500343323,0.9264366626739502,-0.009889483
